date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-03-20,006201,元大富櫃50,otc,2000,4000,-2000,0,15000,-15000,102946,147428,-44482,-61482,TPEx
2026-03-20,00679B,元大美債20年,otc,3699000,3557000,142000,0,0,0,16857272,437000,16420272,16562272,TPEx
2026-03-20,00687B,國泰20年美債,otc,2726000,3494000,-768000,0,0,0,24346672,5168000,19178672,18410672,TPEx
2026-03-20,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,26000,26000,0,0,TPEx
2026-03-20,00694B,富邦美債1-3,otc,0,39000,-39000,0,0,0,84000,30330,53670,14670,TPEx
2026-03-20,00695B,富邦美債7-10,otc,0,141000,-141000,0,0,0,234000,104479,129521,-11479,TPEx
2026-03-20,00696B,富邦美債20年,otc,15000,19000,-4000,0,0,0,1525172,1543038,-17866,-21866,TPEx
2026-03-20,00697B,元大美債7-10,otc,1000,76000,-75000,0,0,0,154404,36010,118394,43394,TPEx
2026-03-20,00719B,元大美債1-3,otc,71050,464000,-392950,0,0,0,84087,106979,-22892,-415842,TPEx
2026-03-20,00720B,元大投資級公司債,otc,6176000,0,6176000,0,0,0,1415270,280000,1135270,7311270,TPEx
2026-03-20,00722B,群益投資級電信債,otc,1094500,0,1094500,0,0,0,55418,330194,-274776,819724,TPEx
2026-03-20,00723B,群益投資級科技債,otc,50000,0,50000,0,0,0,50000,97000,-47000,3000,TPEx
2026-03-20,00724B,群益投資級金融債,otc,58000,0,58000,0,0,0,3645516,3627880,17636,75636,TPEx
2026-03-20,00725B,國泰投資級公司債,otc,1936000,67000,1869000,0,0,0,1046856,1011830,35026,1904026,TPEx
2026-03-20,00726B,國泰新興投等債,otc,0,5000,-5000,0,0,0,102000,121059,-19059,-24059,TPEx
2026-03-20,00727B,國泰優選非投等債,otc,6000,0,6000,0,0,0,103156,100625,2531,8531,TPEx
2026-03-20,00734B,台新JPM新興債,otc,0,0,0,0,0,0,102000,101095,905,905,TPEx
2026-03-20,00740B,富邦全球投等債,otc,2227000,0,2227000,0,0,0,914151,2999408,-2085257,141743,TPEx
2026-03-20,00741B,富邦全球非投等債,otc,18000,0,18000,0,0,0,100123,100050,73,18073,TPEx
2026-03-20,00746B,富邦A級公司債,otc,1109000,0,1109000,0,0,0,126302,1220000,-1093698,15302,TPEx
2026-03-20,00749B,凱基新興債10+,otc,10000,13000,-3000,0,0,0,100000,110000,-10000,-13000,TPEx
2026-03-20,00750B,凱基科技債10+,otc,10000,0,10000,0,0,0,100000,110000,-10000,0,TPEx
2026-03-20,00751B,元大AAA至A公司債,otc,6444000,46000,6398000,0,0,0,2896061,1504877,1391184,7789184,TPEx
2026-03-20,00754B,群益AAA-AA公司債,otc,9000,0,9000,0,0,0,50000,50000,0,9000,TPEx
2026-03-20,00755B,群益投資級公用債,otc,26000,0,26000,0,0,0,50000,71000,-21000,5000,TPEx
2026-03-20,00756B,群益投等新興公債,otc,1000,0,1000,0,0,0,50000,73000,-23000,-22000,TPEx
2026-03-20,00758B,復華能源債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-03-20,00759B,復華製藥債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-03-20,00760B,復華新興企業債,otc,1000,1000,0,0,0,0,120449,120044,405,405,TPEx
2026-03-20,00761B,國泰A級公司債,otc,112000,2000,110000,0,0,0,112539,134354,-21815,88185,TPEx
2026-03-20,00764B,群益25年美債,otc,234000,40000,194000,0,0,0,3333034,3099315,233719,427719,TPEx
2026-03-20,00768B,復華20年美債,otc,191000,2000,189000,0,0,0,98110,151022,-52912,136088,TPEx
2026-03-20,00772B,中信高評級公司債,otc,3081040,36000,3045040,0,0,0,305117,1547911,-1242794,1802246,TPEx
2026-03-20,00773B,中信優先金融債,otc,1616000,0,1616000,0,0,0,227071,1457505,-1230434,385566,TPEx
2026-03-20,00777B,凱基AAA至A公司債,otc,5000,0,5000,0,0,0,100000,100000,0,5000,TPEx
2026-03-20,00778B,凱基金融債20+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-03-20,00779B,凱基美債25+,otc,40000,39000,1000,0,0,0,342000,340000,2000,3000,TPEx
2026-03-20,00780B,國泰A級金融債,otc,1000,12000,-11000,0,0,0,100337,100784,-447,-11447,TPEx
2026-03-20,00781B,國泰A級科技債,otc,1000,0,1000,0,0,0,100000,101244,-1244,-244,TPEx
2026-03-20,00782B,國泰A級公用債,otc,0,0,0,0,0,0,155000,100000,55000,55000,TPEx
2026-03-20,00785B,富邦金融投等債,otc,1000,1000,0,0,0,0,50028,50000,28,28,TPEx
2026-03-20,00786B,元大10年IG銀行債,otc,1000,1000,0,0,0,0,2000,61,1939,1939,TPEx
2026-03-20,00787B,元大10年IG醫療債,otc,12000,0,12000,0,0,0,6000,427,5573,17573,TPEx
2026-03-20,00788B,元大10年IG電能債,otc,3000,1000,2000,0,0,0,68500,0,68500,70500,TPEx
2026-03-20,00789B,復華公司債A3,otc,6000,0,6000,0,0,0,100001,100060,-59,5941,TPEx
2026-03-20,00791B,復華信用債1-5,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-03-20,00792B,群益A級公司債,otc,33000,0,33000,0,0,0,75000,95000,-20000,13000,TPEx
2026-03-20,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,130000,125000,5000,5000,TPEx
2026-03-20,00795B,中信美國公債20年,otc,2621000,364000,2257000,0,0,0,3800571,1360000,2440571,4697571,TPEx
2026-03-20,00799B,國泰A級醫療債,otc,0,0,0,0,0,0,137000,112300,24700,24700,TPEx
2026-03-20,00834B,第一金金融債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-03-20,00836B,永豐10年A公司債,otc,5000,5000,0,0,0,0,0,7000,-7000,-7000,TPEx
2026-03-20,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-03-20,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,101000,100000,1000,1000,TPEx
2026-03-20,00842B,台新美元銀行債,otc,0,0,0,0,0,0,100000,24000,76000,76000,TPEx
2026-03-20,00844B,新光15年IG金融債,otc,0,0,0,0,0,0,88001,80018,7983,7983,TPEx
2026-03-20,00845B,富邦新興投等債,otc,0,0,0,0,0,0,100000,100063,-63,-63,TPEx
2026-03-20,00846B,富邦歐洲銀行債,otc,5000,0,5000,0,0,0,105000,100495,4505,9505,TPEx
2026-03-20,00847B,中信美國市政債,otc,0,0,0,0,0,0,220013,201000,19013,19013,TPEx
2026-03-20,00848B,中信新興亞洲債,otc,4000,0,4000,0,0,0,300000,304000,-4000,0,TPEx
2026-03-20,00849B,中信EM主權債0-5,otc,0,2000,-2000,0,0,0,204000,200484,3516,1516,TPEx
2026-03-20,00853B,統一美債10年Aa-A,otc,49000,0,49000,0,0,0,566970,530356,36614,85614,TPEx
2026-03-20,00856B,永豐1-3年美公債,otc,0,2000,-2000,0,0,0,5000,0,5000,3000,TPEx
2026-03-20,00857B,永豐20年美公債,otc,615000,15000,600000,0,0,0,882058,495058,387000,987000,TPEx
2026-03-20,00858,永豐美國500大,otc,10100,17000,-6900,0,0,0,184000,350731,-166731,-173631,TPEx
2026-03-20,00859B,群益0-1年美債,otc,1000,5000,-4000,0,0,0,2039000,2121000,-82000,-86000,TPEx
2026-03-20,00860B,群益1-5Y投資級債,otc,0,0,0,0,0,0,70000,80000,-10000,-10000,TPEx
2026-03-20,00862B,中信投資級公司債,otc,239000,0,239000,0,0,0,217045,390500,-173455,65545,TPEx
2026-03-20,00863B,中信全球電信債,otc,13000,0,13000,0,0,0,158000,172000,-14000,-1000,TPEx
2026-03-20,00864B,中信美國公債0-1,otc,28000,516000,-488000,0,0,0,326000,249657,76343,-411657,TPEx
2026-03-20,00867B,新光A-BBB電信債,otc,0,0,0,0,0,0,81000,85000,-4000,-4000,TPEx
2026-03-20,00870B,元大15年EM主權債,otc,2000,3000,-1000,0,0,0,0,1000,-1000,-2000,TPEx
2026-03-20,00877,復華中國5G,otc,1227000,272000,955000,0,0,0,1992561,816430,1176131,2131131,TPEx
2026-03-20,00883B,中信ESG投資級債,otc,4000,0,4000,0,0,0,200001,201882,-1881,2119,TPEx
2026-03-20,00884B,中信低碳新興債,otc,0,0,0,0,0,0,203519,200764,2755,2755,TPEx
2026-03-20,00886,永豐美國科技,otc,0,0,0,0,0,0,10022,10000,22,22,TPEx
2026-03-20,00887,永豐中國科技50大,otc,1319000,234000,1085000,0,0,0,2468367,671045,1797322,2882322,TPEx
2026-03-20,00888,永豐台灣ESG,otc,13000,61000,-48000,0,0,0,201016,223507,-22491,-70491,TPEx
2026-03-20,00890B,凱基ESG BBB債15+,otc,23000,14000,9000,0,0,0,301000,299000,2000,11000,TPEx
2026-03-20,00928,中信上櫃ESG 30,otc,11000,14000,-3000,0,0,0,159116,213604,-54488,-57488,TPEx
2026-03-20,00931B,統一美債20年,otc,943080,0,943080,0,0,0,2131002,569935,1561067,2504147,TPEx
2026-03-20,00933B,國泰10Y+金融債,otc,3881000,85000,3796000,0,0,0,3276085,1003158,2272927,6068927,TPEx
2026-03-20,00937B,群益ESG投等債20+,otc,52763000,367000,52396000,0,0,0,9373121,11973998,-2600877,49795123,TPEx
2026-03-20,00942B,台新美A公司債20+,otc,1064000,0,1064000,0,0,0,921473,559342,362131,1426131,TPEx
2026-03-20,00948B,中信優息投資級債,otc,10863000,999,10862001,0,0,0,988279,6019063,-5030784,5831217,TPEx
2026-03-20,00950B,凱基A級公司債,otc,2790000,43000,2747000,0,0,0,1199303,539729,659574,3406574,TPEx
2026-03-20,00955,中信日本商社,otc,481020,747000,-265980,0,0,0,1113000,2110000,-997000,-1262980,TPEx
2026-03-20,00957B,兆豐US優選投等債,otc,4000,0,4000,0,0,0,378050,9252,368798,372798,TPEx
2026-03-20,00958B,永豐ESG銀行債15+,otc,10000,0,10000,0,0,0,3513000,404755,3108245,3118245,TPEx
2026-03-20,00959B,大華投等美債15Y+,otc,1388000,2000,1386000,0,0,0,115000,106200,8800,1394800,TPEx
2026-03-20,00966B,統一ESG投等債15+,otc,2000,0,2000,0,0,0,542000,178651,363349,365349,TPEx
2026-03-20,00967B,元大優息美債,otc,0,0,0,0,0,0,222002,147115,74887,74887,TPEx
2026-03-20,00968B,元大優息投等債,otc,2983000,0,2983000,0,0,0,1158000,998886,159114,3142114,TPEx
2026-03-20,00969B,元大零息超長美債,otc,160000,0,160000,0,0,0,1741739,851000,890739,1050739,TPEx
2026-03-20,00970B,新光BBB投等債20+,otc,0,0,0,0,0,0,2233003,300130,1932873,1932873,TPEx
2026-03-20,009806,台新標普500,otc,0,0,0,0,0,0,102170,110093,-7923,-7923,TPEx
2026-03-20,009807,台新標普科技精選,otc,0,0,0,0,0,0,78000,1000,77000,77000,TPEx
2026-03-20,00980B,台新特選IG債10+,otc,0,0,0,0,0,0,283295,101275,182020,182020,TPEx
