date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-03-02,3481,群創,listed,356894062,228849132,128044930,888100,300000,588100,25634421,5943233,19691188,148324218,TWSE
2026-03-02,2409,友達,listed,171766334,82187325,89579009,165000,12610,152390,8601033,4157911,4443122,94174521,TWSE
2026-03-02,00680L,元大美債20正2,listed,17740000,9960000,7780000,0,0,0,49145047,6147212,42997835,50777835,TWSE
2026-03-02,00940,元大台灣價值高息,listed,8322650,18291000,-9968350,0,0,0,55373090,9821449,45551641,35583291,TWSE
2026-03-02,1802,台玻,listed,70413861,45759117,24654744,0,0,0,6668007,1782595,4885412,29540156,TWSE
2026-03-02,2382,廣達,listed,35612892,8473863,27139029,607000,123615,483385,1200959,731606,469353,28091767,TWSE
2026-03-02,2344,華邦電,listed,60599014,38151034,22447980,2269000,1318000,951000,1837986,1504435,333551,23732531,TWSE
2026-03-02,00688L,國泰20年美債正2,listed,809000,1407000,-598000,0,0,0,23195946,1267770,21928176,21330176,TWSE
2026-03-02,00929,復華台灣科技優息,listed,3052599,9093300,-6040701,0,0,0,38010781,12823747,25187034,19146333,TWSE
2026-03-02,6443,元晶,listed,48176141,32309170,15866971,0,0,0,2229680,765046,1464634,17331605,TWSE
2026-03-02,2412,中華電,listed,21921160,5467193,16453967,537000,194000,343000,294402,253000,41402,16838369,TWSE
2026-03-02,2367,燿華,listed,57673672,43667121,14006551,0,22000,-22000,2911824,1245854,1665970,15650521,TWSE
2026-03-02,00637L,元大滬深300正2,listed,10511000,1784000,8727000,0,0,0,15380470,8585839,6794631,15521631,TWSE
2026-03-02,2317,鴻海,listed,38557528,25652276,12905252,2426000,986404,1439596,1554555,1172346,382209,14727057,TWSE
2026-03-02,2337,旺宏,listed,62321716,50779500,11542216,985000,968000,17000,3623109,641970,2981139,14540355,TWSE
2026-03-02,2303,聯電,listed,61821776,40046280,21775496,1630800,11811304,-10180504,3792406,2269901,1522505,13117497,TWSE
2026-03-02,00993A,主動安聯台灣,listed,3276000,2447000,829000,0,0,0,21624433,9529997,12094436,12923436,TWSE
2026-03-02,2603,長榮,listed,26932826,14049385,12883441,239000,441246,-202246,1248743,1094147,154596,12835791,TWSE
2026-03-02,038631,神達凱基54購11,listed,0,0,0,0,0,0,9861000,2000,9859000,9859000,TWSE
2026-03-02,3231,緯創,listed,15659751,7294203,8365548,425000,3000,422000,1560681,715212,845469,9633017,TWSE
2026-03-02,2485,兆赫,listed,16259000,7995548,8263452,0,0,0,1390358,724788,665570,8929022,TWSE
2026-03-02,3006,晶豪科,listed,12444803,4438528,8006275,114000,9000,105000,515876,639361,-123485,7987790,TWSE
2026-03-02,1101,台泥,listed,15444307,8509419,6934888,0,3000,-3000,1645880,654464,991416,7923304,TWSE
2026-03-02,2377,微星,listed,13553925,6021743,7532182,19000,163432,-144432,262219,39547,222672,7610422,TWSE
2026-03-02,4989,榮科,listed,12884100,5462120,7421980,0,0,0,174075,74175,99900,7521880,TWSE
2026-03-02,2313,華通,listed,25634439,20414850,5219589,364000,38000,326000,1991844,578211,1413633,6959222,TWSE
2026-03-02,2049,上銀,listed,7546838,1506085,6040753,38000,1326,36674,522272,187559,334713,6412140,TWSE
2026-03-02,3045,台灣大,listed,10914800,4685636,6229164,381000,311940,69060,152369,135000,17369,6315593,TWSE
2026-03-02,00885,富邦越南,listed,5901000,3127075,2773925,0,0,0,4177316,887820,3289496,6063421,TWSE
2026-03-02,9105,泰金寶-DR,listed,7608000,1659000,5949000,0,0,0,497,27091,-26594,5922406,TWSE
2026-03-02,00882,中信中國高股息,listed,2455000,45000,2410000,0,0,0,7185203,3744556,3440647,5850647,TWSE
2026-03-02,034544,德律富邦54購02,listed,0,0,0,0,0,0,6306000,530000,5776000,5776000,TWSE
2026-03-02,2886,兆豐金,listed,14780704,10411677,4369027,1257000,165350,1091650,591200,294240,296960,5757637,TWSE
2026-03-02,2327,國巨*,listed,15644008,10726251,4917757,405000,579638,-174638,785875,337700,448175,5191294,TWSE
2026-03-02,6116,彩晶,listed,18351340,13305000,5046340,0,0,0,233309,151029,82280,5128620,TWSE
2026-03-02,2408,南亞科,listed,20681987,14076943,6605044,631000,2196000,-1565000,977058,1211260,-234202,4805842,TWSE
2026-03-02,8039,台虹,listed,9192010,5217000,3975010,0,198000,-198000,1179430,278855,900575,4677585,TWSE
