date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-08-19,3706,神達,listed,44920723,26551120,18369603,371000,1423000,-1052000,5696982,1245800,4451182,21768785,TWSE
2025-08-19,00671R,富邦NASDAQ反1,listed,0,0,0,0,0,0,17535000,550010,16984990,16984990,TWSE
2025-08-19,3481,群創,listed,26046529,12496258,13550271,0,72000,-72000,1354916,743484,611432,14089703,TWSE
2025-08-19,00637L,元大滬深300正2,listed,5916000,1021000,4895000,0,0,0,13187922,8203507,4984415,9879415,TWSE
2025-08-19,00715L,期街口布蘭特正2,listed,4320000,337000,3983000,0,0,0,9442000,3672154,5769846,9752846,TWSE
2025-08-19,2303,聯電,listed,19343257,9036183,10307074,116521,1677830,-1561309,1260615,770825,489790,9235555,TWSE
2025-08-19,6213,聯茂,listed,24667002,14519442,10147560,432000,970000,-538000,1919552,3319918,-1400366,8209194,TWSE
2025-08-19,00885,富邦越南,listed,2403000,1146000,1257000,0,0,0,6310018,2217000,4093018,5350018,TWSE
2025-08-19,2883,凱基金,listed,11440046,5495100,5944946,343377,591000,-247623,78000,435000,-357000,5340323,TWSE
2025-08-19,2412,中華電,listed,7095863,1891783,5204080,73825,75000,-1175,44000,24000,20000,5222905,TWSE
2025-08-19,2371,大同,listed,7982000,3030600,4951400,0,0,0,263174,179920,83254,5034654,TWSE
2025-08-19,2892,第一金,listed,7073706,2734850,4338856,2347,113000,-110653,113000,120000,-7000,4221203,TWSE
2025-08-19,2317,鴻海,listed,20314830,16303053,4011777,1401638,670144,731494,254000,869436,-615436,4127835,TWSE
2025-08-19,2002,中鋼,listed,14375728,9813822,4561906,2448,103500,-101052,295203,649658,-354455,4106399,TWSE
2025-08-19,3305,昇貿,listed,8735000,4701000,4034000,0,0,0,466278,465044,1234,4035234,TWSE
2025-08-19,2409,友達,listed,17520533,13642926,3877607,0,92000,-92000,484000,265506,218494,4004101,TWSE
2025-08-19,00633L,富邦上証正2,listed,526000,55000,471000,0,0,0,5164559,1744777,3419782,3890782,TWSE
2025-08-19,4958,臻鼎-KY,listed,15527748,12167527,3360221,2328000,165000,2163000,223013,1924811,-1701798,3821423,TWSE
2025-08-19,00919,群益台灣精選高息,listed,4440698,1002250,3438448,1060000,0,1060000,9533228,10467543,-934315,3564133,TWSE
2025-08-19,052271,南茂國票59購01,listed,0,0,0,0,0,0,4746000,1209000,3537000,3537000,TWSE
2025-08-19,052010,聯電元大61購01,listed,0,0,0,0,0,0,3400000,0,3400000,3400000,TWSE
2025-08-19,00940,元大台灣價值高息,listed,3830020,36000,3794020,0,0,0,3230000,3653633,-423633,3370387,TWSE
