date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-08-08,006201,元大富櫃50,otc,0,1000,-1000,0,0,0,4000,22643,-18643,-19643,TPEx
2025-08-08,00679B,元大美債20年,otc,1977080,4113100,-2136020,0,2800000,-2800000,19068426,10368909,8699517,3763497,TPEx
2025-08-08,00687B,國泰20年美債,otc,527000,18000,509000,0,2700000,-2700000,6688000,10410597,-3722597,-5913597,TPEx
2025-08-08,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,68500,68500,0,0,TPEx
2025-08-08,00694B,富邦美債1-3,otc,234000,0,234000,0,0,0,50203,293005,-242802,-8802,TPEx
2025-08-08,00695B,富邦美債7-10,otc,0,2000,-2000,0,0,0,201000,206820,-5820,-7820,TPEx
2025-08-08,00696B,富邦美債20年,otc,1740000,0,1740000,0,0,0,2051000,3669820,-1618820,121180,TPEx
2025-08-08,00697B,元大美債7-10,otc,0,0,0,0,0,0,43000,61696,-18696,-18696,TPEx
2025-08-08,00719B,元大美債1-3,otc,53390,421000,-367610,0,0,0,449000,676750,-227750,-595360,TPEx
2025-08-08,00720B,元大投資級公司債,otc,864000,5000,859000,0,0,0,295000,1276043,-981043,-122043,TPEx
2025-08-08,00722B,群益投資級電信債,otc,480000,84000,396000,0,0,0,2170300,2315858,-145558,250442,TPEx
2025-08-08,00723B,群益投資級科技債,otc,40000,0,40000,0,0,0,100000,140000,-40000,0,TPEx
2025-08-08,00724B,群益投資級金融債,otc,112000,153000,-41000,0,0,0,3381000,3875240,-494240,-535240,TPEx
2025-08-08,00725B,國泰投資級公司債,otc,1204000,0,1204000,0,0,0,2046000,3314023,-1268023,-64023,TPEx
2025-08-08,00726B,國泰新興投等債,otc,68000,0,68000,0,0,0,100050,131244,-31194,36806,TPEx
2025-08-08,00727B,國泰優選非投等債,otc,9000,0,9000,0,0,0,100092,104453,-4361,4639,TPEx
2025-08-08,00734B,台新JPM新興債,otc,3000,1000,2000,0,0,0,496000,497001,-1001,999,TPEx
2025-08-08,00740B,富邦全球投等債,otc,594000,1000,593000,0,0,0,438000,1031427,-593427,-427,TPEx
2025-08-08,00741B,富邦全球非投等債,otc,82000,0,82000,0,0,0,200000,241219,-41219,40781,TPEx
2025-08-08,00746B,富邦A級公司債,otc,1190000,0,1190000,0,0,0,238654,1424215,-1185561,4439,TPEx
2025-08-08,00749B,凱基新興債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-08-08,00750B,凱基科技債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-08-08,00751B,元大AAA至A公司債,otc,50232050,52630,50179420,0,0,0,813779,1304777,-490998,49688422,TPEx
2025-08-08,00754B,群益AAA-AA公司債,otc,71000,1000,70000,0,0,0,100000,172000,-72000,-2000,TPEx
2025-08-08,00755B,群益投資級公用債,otc,103000,0,103000,0,0,0,106055,202000,-95945,7055,TPEx
2025-08-08,00756B,群益投等新興公債,otc,0,1000,-1000,0,0,0,101000,110000,-9000,-10000,TPEx
2025-08-08,00758B,復華能源債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-08-08,00759B,復華製藥債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-08-08,00760B,復華新興企業債,otc,7000,0,7000,0,0,0,101019,102215,-1196,5804,TPEx
