date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-08-14,006201,元大富櫃50,otc,0,0,0,0,75000,-75000,63095,11100,51995,-23005,TPEx
2025-08-14,00679B,元大美債20年,otc,14777100,13006100,1771000,0,0,0,8136950,7447286,689664,2460664,TPEx
2025-08-14,00687B,國泰20年美債,otc,517000,5088000,-4571000,0,0,0,7335602,9165914,-1830312,-6401312,TPEx
2025-08-14,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,103000,103000,0,0,TPEx
2025-08-14,00694B,富邦美債1-3,otc,49026,1000,48026,0,0,0,44000,109257,-65257,-17231,TPEx
2025-08-14,00695B,富邦美債7-10,otc,0,2000,-2000,0,0,0,242131,247595,-5464,-7464,TPEx
2025-08-14,00696B,富邦美債20年,otc,1581000,81000,1500000,0,0,0,4463274,5941134,-1477860,22140,TPEx
2025-08-14,00697B,元大美債7-10,otc,0,9000,-9000,0,0,0,85000,338050,-253050,-262050,TPEx
2025-08-14,00719B,元大美債1-3,otc,20000,1809000,-1789000,0,0,0,668000,768937,-100937,-1889937,TPEx
2025-08-14,00720B,元大投資級公司債,otc,732000,222000,510000,0,0,0,729263,1301157,-571894,-61894,TPEx
2025-08-14,00722B,群益投資級電信債,otc,33000,326000,-293000,0,0,0,2532741,2444005,88736,-204264,TPEx
2025-08-14,00723B,群益投資級科技債,otc,0,58000,-58000,0,0,0,179202,121001,58201,201,TPEx
2025-08-14,00724B,群益投資級金融債,otc,3000,352000,-349000,0,0,0,3713246,3405284,307962,-41038,TPEx
2025-08-14,00725B,國泰投資級公司債,otc,137000,1190000,-1053000,0,0,0,2135000,3998468,-1863468,-2916468,TPEx
2025-08-14,00726B,國泰新興投等債,otc,1000,4000,-3000,0,0,0,100000,139539,-39539,-42539,TPEx
2025-08-14,00727B,國泰優選非投等債,otc,1000,0,1000,0,0,0,119035,121311,-2276,-1276,TPEx
2025-08-14,00734B,台新JPM新興債,otc,0,0,0,0,0,0,500000,501000,-1000,-1000,TPEx
2025-08-14,00740B,富邦全球投等債,otc,18000,431000,-413000,0,0,0,2068248,1798000,270248,-142752,TPEx
2025-08-14,00741B,富邦全球非投等債,otc,6000,2000,4000,0,0,0,224000,236064,-12064,-8064,TPEx
2025-08-14,00746B,富邦A級公司債,otc,0,6000,-6000,0,0,0,301018,314044,-13026,-19026,TPEx
2025-08-14,00749B,凱基新興債10+,otc,0,1000,-1000,0,0,0,100000,100000,0,-1000,TPEx
2025-08-14,00750B,凱基科技債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-08-14,00751B,元大AAA至A公司債,otc,360000,1333000,-973000,0,0,0,1126000,1772826,-646826,-1619826,TPEx
2025-08-14,00754B,群益AAA-AA公司債,otc,2000,22000,-20000,0,0,0,146000,104000,42000,22000,TPEx
2025-08-14,00755B,群益投資級公用債,otc,6000,25000,-19000,0,0,0,126610,103379,23231,4231,TPEx
2025-08-14,00756B,群益投等新興公債,otc,115000,0,115000,0,0,0,103000,202000,-99000,16000,TPEx
2025-08-14,00758B,復華能源債,otc,0,0,0,0,0,0,101000,101022,-22,-22,TPEx
2025-08-14,00759B,復華製藥債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-08-14,00760B,復華新興企業債,otc,10000,0,10000,0,0,0,102528,106674,-4146,5854,TPEx
2025-08-14,00761B,國泰A級公司債,otc,71000,2000,69000,0,0,0,78000,183000,-105000,-36000,TPEx
2025-08-14,00764B,群益25年美債,otc,863000,1395000,-532000,0,0,0,3991141,3788771,202370,-329630,TPEx
2025-08-14,00768B,復華20年美債,otc,1340000,446000,894000,0,0,0,9093260,10007120,-913860,-19860,TPEx
2025-08-14,00772B,中信高評級公司債,otc,935000,126000,809000,0,0,0,585011,1881359,-1296348,-487348,TPEx
2025-08-14,00773B,中信優先金融債,otc,464000,8000,456000,0,0,0,2449336,2849930,-400594,55406,TPEx
2025-08-14,00777B,凱基AAA至A公司債,otc,0,14000,-14000,0,0,0,100000,100000,0,-14000,TPEx
2025-08-14,00778B,凱基金融債20+,otc,2000,0,2000,0,0,0,100000,100000,0,2000,TPEx
2025-08-14,00779B,凱基美債25+,otc,46000,98000,-52000,0,0,0,761000,752000,9000,-43000,TPEx
2025-08-14,00780B,國泰A級金融債,otc,2000,1000,1000,0,0,0,100000,100000,0,1000,TPEx
2025-08-14,00781B,國泰A級科技債,otc,0,0,0,0,0,0,92080,104000,-11920,-11920,TPEx
2025-08-14,00782B,國泰A級公用債,otc,0,0,0,0,0,0,110000,110000,0,0,TPEx
2025-08-14,00785B,富邦金融投等債,otc,1000,25000,-24000,0,0,0,125000,100000,25000,1000,TPEx
2025-08-14,00786B,元大10年IG銀行債,otc,0,0,0,0,0,0,43021,10000,33021,33021,TPEx
2025-08-14,00787B,元大10年IG醫療債,otc,0,0,0,0,0,0,8101,0,8101,8101,TPEx
2025-08-14,00788B,元大10年IG電能債,otc,0,0,0,0,0,0,0,5040,-5040,-5040,TPEx
2025-08-14,00789B,復華公司債A3,otc,0,0,0,0,0,0,110099,104029,6070,6070,TPEx
2025-08-14,00791B,復華信用債1-5,otc,84000,0,84000,0,0,0,112495,100003,12492,96492,TPEx
2025-08-14,00792B,群益A級公司債,otc,0,1000,-1000,0,0,0,101019,100019,1000,0,TPEx
2025-08-14,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-08-14,00794B,群益7+中國政金債,otc,0,0,0,0,0,0,50000,50000,0,0,TPEx
2025-08-14,00795B,中信美國公債20年,otc,731000,1066000,-335000,0,0,0,1352400,8336533,-6984133,-7319133,TPEx
2025-08-14,00799B,國泰A級醫療債,otc,0,2000,-2000,0,0,0,100000,258494,-158494,-160494,TPEx
2025-08-14,00834B,第一金金融債10+,otc,0,0,0,0,0,0,103000,100000,3000,3000,TPEx
2025-08-14,00836B,永豐10年A公司債,otc,11000,4000,7000,0,0,0,120112,130000,-9888,-2888,TPEx
2025-08-14,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-08-14,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,101000,100000,1000,1000,TPEx
2025-08-14,00842B,台新美元銀行債,otc,0,0,0,0,0,0,119000,111000,8000,8000,TPEx
2025-08-14,00844B,新光15年IG金融債,otc,0,1000,-1000,0,0,0,1000,3,997,-3,TPEx
2025-08-14,00845B,富邦新興投等債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-08-14,00846B,富邦歐洲銀行債,otc,0,0,0,0,0,0,102000,100000,2000,2000,TPEx
2025-08-14,00847B,中信美國市政債,otc,0,0,0,0,0,0,406000,400000,6000,6000,TPEx
2025-08-14,00848B,中信新興亞洲債,otc,0,0,0,0,0,0,401000,400000,1000,1000,TPEx
2025-08-14,00849B,中信EM主權債0-5,otc,0,0,0,0,0,0,409027,412323,-3296,-3296,TPEx
2025-08-14,00853B,統一美債10年Aa-A,otc,0,23000,-23000,0,0,0,405193,419261,-14068,-37068,TPEx
2025-08-14,00856B,永豐1-3年美公債,otc,0,0,0,0,0,0,0,5000,-5000,-5000,TPEx
2025-08-14,00857B,永豐20年美公債,otc,453000,439000,14000,0,0,0,1559000,1831044,-272044,-258044,TPEx
2025-08-14,00858,永豐美國500大,otc,138000,8000,130000,0,0,0,379323,911,378412,508412,TPEx
