date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-08-28,3481,群創,listed,83717192,33276266,50440926,0,53400,-53400,10149752,1212152,8937600,59325126,TWSE
2025-08-28,00940,元大台灣價值高息,listed,1046000,418123,627877,0,0,0,38039973,5239758,32800215,33428092,TWSE
2025-08-28,00929,復華台灣科技優息,listed,3426053,611113,2814940,0,0,0,35789259,6170939,29618320,32433260,TWSE
2025-08-28,2409,友達,listed,38004000,15868000,22136000,0,39480,-39480,1855599,240175,1615424,23711944,TWSE
2025-08-28,2887,台新新光金,listed,33107834,17256306,15851528,5000,2391002,-2386002,257000,1326000,-1069000,12396526,TWSE
2025-08-28,2317,鴻海,listed,34508882,20402154,14106728,80000,1472433,-1392433,236983,931832,-694849,12019446,TWSE
2025-08-28,2634,漢翔,listed,16576000,7548800,9027200,0,0,0,2194662,1108507,1086155,10113355,TWSE
2025-08-28,00715L,期街口布蘭特正2,listed,196000,46000,150000,0,0,0,11012278,1220717,9791561,9941561,TWSE
2025-08-28,00830,國泰費城半導體,listed,5019509,121000,4898509,0,0,0,5761000,846769,4914231,9812740,TWSE
2025-08-28,00882,中信中國高股息,listed,4185100,170000,4015100,0,0,0,8789000,3437830,5351170,9366270,TWSE
2025-08-28,8046,南電,listed,17119280,11974330,5144950,2345000,2000,2343000,1722515,1047263,675252,8163202,TWSE
2025-08-28,2449,京元電子,listed,15397514,10155528,5241986,1667000,312146,1354854,1456337,325219,1131118,7727958,TWSE
2025-08-28,00646,元大S&P500,listed,1273550,0,1273550,0,0,0,5789000,55000,5734000,7007550,TWSE
2025-08-28,2208,台船,listed,7583000,883383,6699617,0,0,0,109914,0,109914,6809531,TWSE
2025-08-28,2885,元大金,listed,13700185,8125997,5574188,4000,318800,-314800,89258,199421,-110163,5149225,TWSE
2025-08-28,0056,元大高股息,listed,3379675,871042,2508633,0,0,0,3004782,509788,2494994,5003627,TWSE
2025-08-28,00664R,國泰臺灣加權反1,listed,0,0,0,0,0,0,6418349,1751000,4667349,4667349,TWSE
2025-08-28,00770,國泰北美科技,listed,1962000,10000,1952000,0,0,0,2940000,227003,2712997,4664997,TWSE
2025-08-28,6770,力積電,listed,7066500,2460514,4605986,0,43000,-43000,78614,74000,4614,4567600,TWSE
2025-08-28,00632R,元大台灣50反1,listed,435000,51000,384000,0,0,0,8348302,4234355,4113947,4497947,TWSE
2025-08-28,00946,群益科技高息成長,listed,483000,8000,475000,0,0,0,6001974,2244527,3757447,4232447,TWSE
2025-08-28,1605,華新,listed,7854020,3761077,4092943,0,12000,-12000,849915,751241,98674,4179617,TWSE
2025-08-28,2402,毅嘉,listed,6037000,1747250,4289750,0,0,0,35293,168764,-133471,4156279,TWSE
2025-08-28,6116,彩晶,listed,4884000,973000,3911000,0,0,0,58000,75000,-17000,3894000,TWSE
2025-08-28,00934,中信成長高股息,listed,418000,181055,236945,0,0,0,5233390,1640078,3593312,3830257,TWSE
2025-08-28,00713,元大台灣高息低波,listed,2052096,1221000,831096,0,0,0,4314392,1565000,2749392,3580488,TWSE
2025-08-28,4958,臻鼎-KY,listed,10831720,4885399,5946321,183000,1839077,-1656077,367246,1156287,-789041,3501203,TWSE
2025-08-28,4526,東台,listed,6507000,3328000,3179000,0,0,0,156011,25459,130552,3309552,TWSE
