date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-12-15,00632R,元大台灣50反1,listed,18000,60028000,-60010000,0,0,0,83288568,5675000,77613568,17603568,TWSE
2025-12-15,2883,凱基金,listed,27955359,11534543,16420816,2026000,1685000,341000,617709,85925,531784,17293600,TWSE
2025-12-15,2303,聯電,listed,36301821,11142627,25159194,318000,10199633,-9881633,739182,291085,448097,15725658,TWSE
2025-12-15,00680L,元大美債20正2,listed,321000,0,321000,0,0,0,15147000,1295289,13851711,14172711,TWSE
2025-12-15,2867,三商壽,listed,14737000,2421000,12316000,0,0,0,700000,0,700000,13016000,TWSE
2025-12-15,1101,台泥,listed,21401895,10877043,10524852,311000,0,311000,1764051,250390,1513661,12349513,TWSE
2025-12-15,2887,台新新光金,listed,45017112,16400372,28616740,7008000,23730000,-16722000,862973,429000,433973,12328713,TWSE
2025-12-15,2610,華航,listed,30695830,18464185,12231645,0,1197000,-1197000,1891450,951583,939867,11974512,TWSE
2025-12-15,00671R,富邦NASDAQ反1,listed,0,0,0,0,0,0,12451241,2691000,9760241,9760241,TWSE
2025-12-15,00637L,元大滬深300正2,listed,8603000,5000,8598000,0,0,0,11794034,11378373,415661,9013661,TWSE
2025-12-15,2890,永豐金,listed,19506604,9077916,10428688,1623000,4023000,-2400000,400680,200168,200512,8229200,TWSE
2025-12-15,06045U,力積電國票53售03,listed,0,0,0,0,0,0,7636000,248000,7388000,7388000,TWSE
2025-12-15,2618,長榮航,listed,14364703,9090402,5274301,52000,823000,-771000,2252876,164458,2088418,6591719,TWSE
2025-12-15,00940,元大台灣價值高息,listed,769020,1986200,-1217180,0,0,0,8949000,1351131,7597869,6380689,TWSE
2025-12-15,00900,富邦特選高股息30,listed,1717443,537000,1180443,0,0,0,7230616,2158372,5072244,6252687,TWSE
2025-12-15,00953B,群益優選非投等債,listed,2692000,12000,2680000,0,0,0,11111000,7720000,3391000,6071000,TWSE
2025-12-15,2313,華通,listed,12509200,12424178,85022,72000,0,72000,6143889,576663,5567226,5724248,TWSE
2025-12-15,5880,合庫金,listed,9269259,4068557,5200702,0,12000,-12000,153130,0,153130,5341832,TWSE
2025-12-15,2884,玉山金,listed,27052100,31383237,-4331137,10715000,1343000,9372000,220009,520752,-300743,4740120,TWSE
2025-12-15,036791,友達元大54購01,listed,0,0,0,0,0,0,4298000,0,4298000,4298000,TWSE
2025-12-15,2880,華南金,listed,8213042,5823471,2389571,3113000,1558000,1555000,318746,2000,316746,4261317,TWSE
