date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-12-18,6770,力積電,listed,93117050,41626791,51490259,149000,0,149000,4631879,2332041,2299838,53939097,TWSE
2025-12-18,2887,台新新光金,listed,186131035,231594790,-45463755,140250000,47064000,93186000,7446392,6617900,828492,48550737,TWSE
2025-12-18,00919,群益台灣精選高息,listed,21798715,6412000,15386715,0,0,0,37130667,6440111,30690556,46077271,TWSE
2025-12-18,2337,旺宏,listed,54411629,45776300,8635329,4565000,0,4565000,3800629,2119145,1681484,14881813,TWSE
2025-12-18,1216,統一,listed,9445598,18625120,-9179522,20658000,0,20658000,1250440,424252,826188,12304666,TWSE
2025-12-18,00637L,元大滬深300正2,listed,11215000,3589000,7626000,0,0,0,15912629,11749752,4162877,11788877,TWSE
2025-12-18,00680L,元大美債20正2,listed,210000,50000,160000,0,0,0,12033179,1428000,10605179,10765179,TWSE
2025-12-18,00632R,元大台灣50反1,listed,20000,100000,-80000,0,0,0,17104946,6423850,10681096,10601096,TWSE
2025-12-18,00671R,富邦NASDAQ反1,listed,0,0,0,0,0,0,10034000,960000,9074000,9074000,TWSE
2025-12-18,2303,聯電,listed,46038499,23181600,22856899,397000,18043074,-17646074,2591592,594910,1996682,7207507,TWSE
2025-12-18,00712,復華富時不動產,listed,4812526,260000,4552526,0,0,0,2910999,275796,2635203,7187729,TWSE
2025-12-18,5522,遠雄,listed,10548000,4372000,6176000,0,0,0,98739,220000,-121261,6054739,TWSE
2025-12-18,2880,華南金,listed,11046738,22714072,-11667334,15748000,471000,15277000,1829406,93000,1736406,5346072,TWSE
2025-12-18,2329,華泰,listed,15539100,10421000,5118100,0,0,0,691204,646659,44545,5162645,TWSE
2025-12-18,00688L,國泰20年美債正2,listed,52000,0,52000,0,0,0,4552044,50000,4502044,4554044,TWSE
2025-12-18,00929,復華台灣科技優息,listed,1929200,216000,1713200,0,0,0,4496202,1909679,2586523,4299723,TWSE
2025-12-18,00900,富邦特選高股息30,listed,16000,3000,13000,0,0,0,5694185,1747874,3946311,3959311,TWSE
2025-12-18,3037,欣興,listed,8611652,5006162,3605490,105000,197000,-92000,697405,402758,294647,3808137,TWSE
2025-12-18,2883,凱基金,listed,20338243,20842000,-503757,3626000,1149000,2477000,2665010,882517,1782493,3755736,TWSE
2025-12-18,00878,國泰永續高股息,listed,525440,1348000,-822560,0,0,0,8944607,4475807,4468800,3646240,TWSE
2025-12-18,8422,可寧衛*,listed,6095000,13483797,-7388797,10845000,0,10845000,183598,288495,-104897,3351306,TWSE
