date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-12-03,006201,元大富櫃50,otc,0,1000,-1000,70000,0,70000,0,83519,-83519,-14519,TPEx
2025-12-03,00679B,元大美債20年,otc,2423000,1869350,553650,0,0,0,6412000,5946019,465981,1019631,TPEx
2025-12-03,00687B,國泰20年美債,otc,1705100,790000,915100,0,0,0,2965000,5645351,-2680351,-1765251,TPEx
2025-12-03,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,50100,50200,-100,-100,TPEx
2025-12-03,00694B,富邦美債1-3,otc,7000,1000,6000,0,0,0,190000,199029,-9029,-3029,TPEx
2025-12-03,00695B,富邦美債7-10,otc,21000,0,21000,0,0,0,299000,227824,71176,92176,TPEx
2025-12-03,00696B,富邦美債20年,otc,902000,2000,900000,0,0,0,2662078,3536742,-874664,25336,TPEx
2025-12-03,00697B,元大美債7-10,otc,5000,0,5000,0,0,0,51000,90811,-39811,-34811,TPEx
2025-12-03,00719B,元大美債1-3,otc,10000,499000,-489000,573000,0,573000,40000,356683,-316683,-232683,TPEx
2025-12-03,00720B,元大投資級公司債,otc,80029,375000,-294971,0,0,0,602000,1209934,-607934,-902905,TPEx
2025-12-03,00722B,群益投資級電信債,otc,29000,416000,-387000,0,0,0,2766000,2359333,406667,19667,TPEx
2025-12-03,00723B,群益投資級科技債,otc,0,11000,-11000,0,0,0,100000,100000,0,-11000,TPEx
2025-12-03,00724B,群益投資級金融債,otc,35000,5000,30000,0,0,0,4208195,4203050,5145,35145,TPEx
2025-12-03,00725B,國泰投資級公司債,otc,678000,67000,611000,0,0,0,1121000,725867,395133,1006133,TPEx
2025-12-03,00726B,國泰新興投等債,otc,64000,2000,62000,0,0,0,124398,211494,-87096,-25096,TPEx
2025-12-03,00727B,國泰優選非投等債,otc,0,0,0,0,0,0,109151,113353,-4202,-4202,TPEx
2025-12-03,00734B,台新JPM新興債,otc,20000,0,20000,0,0,0,486000,480000,6000,26000,TPEx
2025-12-03,00740B,富邦全球投等債,otc,3607000,233000,3374000,0,0,0,1043000,4150218,-3107218,266782,TPEx
2025-12-03,00741B,富邦全球非投等債,otc,89000,1000,88000,0,0,0,226000,328375,-102375,-14375,TPEx
2025-12-03,00746B,富邦A級公司債,otc,12000,0,12000,0,0,0,181395,154000,27395,39395,TPEx
2025-12-03,00749B,凱基新興債10+,otc,1000,0,1000,0,0,0,100000,100000,0,1000,TPEx
2025-12-03,00750B,凱基科技債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-12-03,00751B,元大AAA至A公司債,otc,1598000,3974000,-2376000,0,0,0,0,675959,-675959,-3051959,TPEx
2025-12-03,00754B,群益AAA-AA公司債,otc,0,21000,-21000,0,0,0,120000,100000,20000,-1000,TPEx
2025-12-03,00755B,群益投資級公用債,otc,0,3000,-3000,0,0,0,100001,100000,1,-2999,TPEx
2025-12-03,00756B,群益投等新興公債,otc,83000,1000,82000,0,0,0,100000,171000,-71000,11000,TPEx
2025-12-03,00758B,復華能源債,otc,0,0,0,0,0,0,105000,100000,5000,5000,TPEx
2025-12-03,00759B,復華製藥債,otc,0,0,0,0,0,0,100000,100018,-18,-18,TPEx
2025-12-03,00760B,復華新興企業債,otc,1000,0,1000,0,0,0,100999,100801,198,1198,TPEx
2025-12-03,00761B,國泰A級公司債,otc,0,1000,-1000,0,0,0,157000,104863,52137,51137,TPEx
2025-12-03,00764B,群益25年美債,otc,359000,340000,19000,0,0,0,10554000,10861048,-307048,-288048,TPEx
2025-12-03,00768B,復華20年美債,otc,0,38000,-38000,0,0,0,54250,188211,-133961,-171961,TPEx
2025-12-03,00772B,中信高評級公司債,otc,181000,11000,170000,0,0,0,348409,256998,91411,261411,TPEx
2025-12-03,00773B,中信優先金融債,otc,175000,0,175000,0,0,0,442000,215637,226363,401363,TPEx
2025-12-03,00777B,凱基AAA至A公司債,otc,0,2000,-2000,0,0,0,100000,101000,-1000,-3000,TPEx
2025-12-03,00778B,凱基金融債20+,otc,0,1000,-1000,0,0,0,100000,100000,0,-1000,TPEx
2025-12-03,00779B,凱基美債25+,otc,0,0,0,0,0,0,500000,500000,0,0,TPEx
2025-12-03,00780B,國泰A級金融債,otc,0,0,0,0,0,0,138000,100000,38000,38000,TPEx
2025-12-03,00781B,國泰A級科技債,otc,0,0,0,0,0,0,109000,153147,-44147,-44147,TPEx
2025-12-03,00782B,國泰A級公用債,otc,0,0,0,0,0,0,101000,103000,-2000,-2000,TPEx
2025-12-03,00785B,富邦金融投等債,otc,0,0,0,0,0,0,100000,100048,-48,-48,TPEx
2025-12-03,00786B,元大10年IG銀行債,otc,20000,0,20000,0,0,0,2000,2297,-297,19703,TPEx
2025-12-03,00787B,元大10年IG醫療債,otc,0,50000,-50000,0,0,0,0,1115,-1115,-51115,TPEx
2025-12-03,00788B,元大10年IG電能債,otc,0,0,0,0,0,0,10000,336,9664,9664,TPEx
2025-12-03,00789B,復華公司債A3,otc,0,2000,-2000,0,0,0,100000,102040,-2040,-4040,TPEx
2025-12-03,00791B,復華信用債1-5,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-12-03,00792B,群益A級公司債,otc,0,77000,-77000,0,0,0,120000,108000,12000,-65000,TPEx
2025-12-03,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,100000,101000,-1000,-1000,TPEx
2025-12-03,00795B,中信美國公債20年,otc,2301000,35000,2266000,0,0,0,1121000,3201691,-2080691,185309,TPEx
2025-12-03,00799B,國泰A級醫療債,otc,4000,0,4000,0,0,0,282000,231547,50453,54453,TPEx
2025-12-03,00834B,第一金金融債10+,otc,0,0,0,0,0,0,103000,103000,0,0,TPEx
2025-12-03,00836B,永豐10年A公司債,otc,0,1000,-1000,0,0,0,200000,214000,-14000,-15000,TPEx
2025-12-03,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-12-03,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-12-03,00842B,台新美元銀行債,otc,0,0,0,0,0,0,145000,100000,45000,45000,TPEx
2025-12-03,00845B,富邦新興投等債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-12-03,00846B,富邦歐洲銀行債,otc,0,0,0,0,0,0,101000,100000,1000,1000,TPEx
2025-12-03,00847B,中信美國市政債,otc,0,0,0,0,0,0,200000,200000,0,0,TPEx
2025-12-03,00848B,中信新興亞洲債,otc,0,0,0,0,0,0,200000,206000,-6000,-6000,TPEx
2025-12-03,00849B,中信EM主權債0-5,otc,0,0,0,0,0,0,204960,202798,2162,2162,TPEx
2025-12-03,00853B,統一美債10年Aa-A,otc,0,29000,-29000,0,0,0,1535131,1500361,34770,5770,TPEx
2025-12-03,00856B,永豐1-3年美公債,otc,0,0,0,0,0,0,1000,30000,-29000,-29000,TPEx
2025-12-03,00857B,永豐20年美公債,otc,1025000,0,1025000,0,0,0,551000,1013146,-462146,562854,TPEx
2025-12-03,00858,永豐美國500大,otc,0,3000,-3000,0,0,0,153694,91842,61852,58852,TPEx
2025-12-03,00859B,群益0-1年美債,otc,0,0,0,0,0,0,2516000,2560505,-44505,-44505,TPEx
2025-12-03,00860B,群益1-5Y投資級債,otc,0,0,0,0,0,0,101660,107496,-5836,-5836,TPEx
2025-12-03,00862B,中信投資級公司債,otc,7000,76000,-69000,0,0,0,288022,244000,44022,-24978,TPEx
2025-12-03,00863B,中信全球電信債,otc,59000,38000,21000,0,0,0,230000,221000,9000,30000,TPEx
2025-12-03,00864B,中信美國公債0-1,otc,4000,131000,-127000,113000,0,113000,172000,287000,-115000,-129000,TPEx
2025-12-03,00867B,新光A-BBB電信債,otc,0,0,0,0,0,0,0,154,-154,-154,TPEx
2025-12-03,00870B,元大15年EM主權債,otc,3000,0,3000,0,0,0,0,3000,-3000,0,TPEx
2025-12-03,00877,復華中國5G,otc,754000,210000,544000,0,0,0,2265253,1334298,930955,1474955,TPEx
2025-12-03,00883B,中信ESG投資級債,otc,0,0,0,0,0,0,202117,201000,1117,1117,TPEx
2025-12-03,00884B,中信低碳新興債,otc,0,0,0,0,0,0,201905,201416,489,489,TPEx
2025-12-03,00886,永豐美國科技,otc,0,1000,-1000,0,0,0,100734,281073,-180339,-181339,TPEx
2025-12-03,00887,永豐中國科技50大,otc,253000,211000,42000,0,0,0,3801000,1392873,2408127,2450127,TPEx
2025-12-03,00888,永豐台灣ESG,otc,25000,0,25000,0,0,0,430165,269677,160488,185488,TPEx
2025-12-03,00890B,凱基ESG BBB債15+,otc,0,1000,-1000,0,0,0,510000,500000,10000,9000,TPEx
2025-12-03,00928,中信上櫃ESG 30,otc,0,2000,-2000,0,0,0,144403,126100,18303,16303,TPEx
2025-12-03,00931B,統一美債20年,otc,0,273000,-273000,0,0,0,417000,316541,100459,-172541,TPEx
2025-12-03,00933B,國泰10Y+金融債,otc,18000,104000,-86000,0,0,0,1825000,1478629,346371,260371,TPEx
2025-12-03,00937B,群益ESG投等債20+,otc,1529000,2149000,-620000,0,0,0,5278000,2801989,2476011,1856011,TPEx
2025-12-03,00942B,台新美A公司債20+,otc,0,325000,-325000,0,0,0,1170000,592463,577537,252537,TPEx
2025-12-03,00948B,中信優息投資級債,otc,471000,23000,448000,0,0,0,1475000,105128,1369872,1817872,TPEx
2025-12-03,00950B,凱基A級公司債,otc,0,3382000,-3382000,0,0,0,3700000,1100596,2599404,-782596,TPEx
2025-12-03,00955,中信日本商社,otc,1000,33000,-32000,0,0,0,686000,1301943,-615943,-647943,TPEx
2025-12-03,00957B,兆豐US優選投等債,otc,0,0,0,0,0,0,0,542822,-542822,-542822,TPEx
2025-12-03,00958B,永豐ESG銀行債15+,otc,0,0,0,0,0,0,674017,281220,392797,392797,TPEx
2025-12-03,00959B,大華投等美債15Y+,otc,0,816000,-816000,0,0,0,328000,394094,-66094,-882094,TPEx
2025-12-03,00966B,統一ESG投等債15+,otc,0,0,0,0,0,0,957000,769310,187690,187690,TPEx
2025-12-03,00967B,元大優息美債,otc,15000,0,15000,0,0,0,134000,336710,-202710,-187710,TPEx
2025-12-03,00968B,元大優息投等債,otc,910000,0,910000,0,0,0,626587,67000,559587,1469587,TPEx
2025-12-03,00969B,元大零息超長美債,otc,0,37000,-37000,0,0,0,98000,481290,-383290,-420290,TPEx
2025-12-03,00970B,新光BBB投等債20+,otc,367000,0,367000,0,0,0,217000,26951,190049,557049,TPEx
2025-12-03,009806,台新標普500,otc,1000,0,1000,0,0,0,30000,49502,-19502,-18502,TPEx
2025-12-03,009807,台新標普科技精選,otc,0,0,0,0,0,0,442000,2561,439439,439439,TPEx
2025-12-03,00980B,台新特選IG債10+,otc,0,0,0,0,0,0,320472,290110,30362,30362,TPEx
2025-12-03,00980D,主動聯博投等入息,otc,0,18000,-18000,0,0,0,936000,1648774,-712774,-730774,TPEx
2025-12-03,00980T,平衡凱基美國TOP,otc,0,22000,-22000,0,0,0,1808000,734828,1073172,1051172,TPEx
2025-12-03,00981B,第一金優選非投債,otc,13042000,353000,12689000,0,0,0,3711000,29406137,-25695137,-13006137,TPEx
2025-12-03,00981D,主動中信非投等債,otc,0,0,0,0,0,0,99000,12205803,-12106803,-12106803,TPEx
2025-12-03,00982B,FT投資級債20+,otc,0,1000,-1000,0,0,0,40000,2182,37818,36818,TPEx
2025-12-03,00983B,大華優利美公債20,otc,0,0,0,0,0,0,2002297,2005345,-3048,-3048,TPEx
2025-12-03,00984B,大華優利美A債15,otc,134000,0,134000,0,0,0,1005000,1103204,-98204,35796,TPEx
2025-12-03,00986B,FT金融債10+,otc,0,0,0,0,0,0,191000,40000,151000,151000,TPEx
2025-12-03,020023,元大櫃買半導體N,otc,0,0,0,0,0,0,12000,0,12000,12000,TPEx
2025-12-03,020025,統一亞洲半導體N,otc,0,0,0,0,0,0,17000,81000,-64000,-64000,TPEx
2025-12-03,020027,元大上櫃ESG成長N,otc,0,0,0,0,0,0,3000,9000,-6000,-6000,TPEx
2025-12-03,020033,統一恒生科期N,otc,0,0,0,0,0,0,2000,0,2000,2000,TPEx
2025-12-03,020035,元大上櫃ESG高息N,otc,0,0,0,0,0,0,2000,0,2000,2000,TPEx
2025-12-03,1240,茂生農經,otc,0,1000,-1000,0,0,0,0,0,0,-1000,TPEx
2025-12-03,1259,安心,otc,0,1000,-1000,0,0,0,0,0,0,-1000,TPEx
2025-12-03,1264,德麥,otc,1000,1000,0,0,0,0,0,0,0,0,TPEx
2025-12-03,1268,漢來美食,otc,0,2000,-2000,0,0,0,0,0,0,-2000,TPEx
2025-12-03,1294,漢田生技,otc,11000,1000,10000,0,0,0,0,0,0,10000,TPEx
2025-12-03,1295,生合,otc,69000,39000,30000,0,0,0,0,0,0,30000,TPEx
2025-12-03,1336,台翰,otc,36000,4000,32000,0,0,0,0,0,0,32000,TPEx
2025-12-03,1565,精華,otc,10000,48000,-38000,0,0,0,0,1,-1,-38001,TPEx
2025-12-03,1569,濱川,otc,428000,184000,244000,0,0,0,1000,78,922,244922,TPEx
2025-12-03,1570,力肯,otc,39000,14000,25000,0,0,0,0,0,0,25000,TPEx
2025-12-03,1580,新麥,otc,24000,6000,18000,0,0,0,0,0,0,18000,TPEx
2025-12-03,1584,精剛,otc,60000,27000,33000,0,0,0,0,16,-16,32984,TPEx
2025-12-03,1586,和勤,otc,52000,98000,-46000,0,0,0,0,0,0,-46000,TPEx
2025-12-03,1591,駿吉-KY,otc,11000,23000,-12000,0,0,0,0,73,-73,-12073,TPEx
2025-12-03,1593,祺驊,otc,0,3000,-3000,0,0,0,0,0,0,-3000,TPEx
2025-12-03,1595,川寶,otc,36000,2000,34000,0,0,0,26,0,26,34026,TPEx
2025-12-03,1599,宏佳騰,otc,1000,1000,0,0,0,0,0,0,0,0,TPEx
2025-12-03,1742,台蠟,otc,0,0,0,0,0,0,0,1,-1,-1,TPEx
2025-12-03,1777,生泰,otc,2000,0,2000,0,0,0,0,0,0,2000,TPEx
2025-12-03,1781,合世,otc,6000,4000,2000,0,0,0,0,11,-11,1989,TPEx
2025-12-03,1784,訊聯,otc,54000,26000,28000,0,0,0,5914,1088,4826,32826,TPEx
2025-12-03,1785,光洋科,otc,605000,1912000,-1307000,0,0,0,123000,24772,98228,-1208772,TPEx
2025-12-03,1796,金穎生技,otc,1000,0,1000,0,0,0,0,0,0,1000,TPEx
2025-12-03,1799,易威,otc,33000,3000,30000,0,0,0,9,0,9,30009,TPEx
2025-12-03,1815,富喬,otc,8944535,19608053,-10663518,0,96000,-96000,402341,297237,105104,-10654414,TPEx
2025-12-03,2061,風青,otc,2000,1000,1000,0,0,0,0,0,0,1000,TPEx
2025-12-03,2063,世鎧,otc,0,3000,-3000,0,0,0,0,125,-125,-3125,TPEx
2025-12-03,2065,世豐,otc,4000,6000,-2000,0,0,0,0,0,0,-2000,TPEx
2025-12-03,2066,世德,otc,6000,2000,4000,0,0,0,0,0,0,4000,TPEx
2025-12-03,2067,嘉鋼,otc,2000,4000,-2000,0,0,0,0,0,0,-2000,TPEx
2025-12-03,2070,精湛,otc,41000,5000,36000,0,0,0,1,0,1,36001,TPEx
2025-12-03,2230,泰茂,otc,26000,29000,-3000,0,0,0,1656,2000,-344,-3344,TPEx
2025-12-03,2235,謚源,otc,1000,2000,-1000,0,0,0,0,0,0,-1000,TPEx
2025-12-03,2596,綠意,otc,0,7000,-7000,0,0,0,0,0,0,-7000,TPEx
2025-12-03,2640,大車隊,otc,6000,3000,3000,0,0,0,0,0,0,3000,TPEx
2025-12-03,2641,正德,otc,1228000,2102000,-874000,0,0,0,1878,56682,-54804,-928804,TPEx
2025-12-03,2643,捷迅,otc,1000,7000,-6000,0,0,0,0,0,0,-6000,TPEx
2025-12-03,2718,全心投控,otc,14000,33000,-19000,0,0,0,0,294,-294,-19294,TPEx
2025-12-03,2719,燦星旅,otc,1000,0,1000,0,0,0,0,0,0,1000,TPEx
2025-12-03,2726,雅茗-KY,otc,0,3000,-3000,0,0,0,0,0,0,-3000,TPEx
2025-12-03,2729,瓦城,otc,1000,0,1000,0,0,0,0,0,0,1000,TPEx
2025-12-03,2732,六角,otc,1000,0,1000,0,0,0,0,0,0,1000,TPEx
2025-12-03,2734,易飛網,otc,10000,1000,9000,0,0,0,0,96,-96,8904,TPEx
2025-12-03,2736,富野,otc,5000,11000,-6000,0,0,0,0,56,-56,-6056,TPEx
2025-12-03,2743,山富,otc,28000,7000,21000,0,0,0,462,0,462,21462,TPEx
2025-12-03,2745,五福,otc,7000,39000,-32000,0,0,0,0,2742,-2742,-34742,TPEx
2025-12-03,2751,王座,otc,0,1000,-1000,0,0,0,0,0,0,-1000,TPEx
2025-12-03,2754,亞洲藏壽司,otc,0,11000,-11000,0,0,0,3,0,3,-10997,TPEx
2025-12-03,2755,揚秦,otc,11000,0,11000,0,0,0,0,986,-986,10014,TPEx
2025-12-03,2756,聯發國際,otc,3000,2000,1000,0,0,0,0,9,-9,991,TPEx
2025-12-03,3066,李洲,otc,10000,6000,4000,0,0,0,0,1,-1,3999,TPEx
2025-12-03,3071,協禧,otc,90000,4000,86000,0,0,0,0,0,0,86000,TPEx
2025-12-03,3073,天方能源,otc,14000,2000,12000,0,0,0,490,0,490,12490,TPEx
2025-12-03,3078,僑威,otc,338000,460000,-122000,0,0,0,4062,6955,-2893,-124893,TPEx
2025-12-03,3081,聯亞,otc,149000,199000,-50000,0,0,0,167000,0,167000,117000,TPEx
2025-12-03,3083,網龍,otc,1000,19000,-18000,0,0,0,0,0,0,-18000,TPEx
2025-12-03,3086,華義,otc,11000,17000,-6000,0,0,0,0,137,-137,-6137,TPEx
2025-12-03,3088,艾訊,otc,84000,51000,33000,0,0,0,475,1083,-608,32392,TPEx
2025-12-03,3093,港建*,otc,0,3000,-3000,0,0,0,0,0,0,-3000,TPEx
2025-12-03,3095,及成,otc,1000,2000,-1000,0,0,0,0,0,0,-1000,TPEx
2025-12-03,3105,穩懋,otc,3393473,6177000,-2783527,0,723000,-723000,532212,1107433,-575221,-4081748,TPEx
2025-12-03,3114,好德,otc,35000,2000,33000,0,0,0,0,0,0,33000,TPEx
2025-12-03,3115,富榮綱,otc,2000,0,2000,0,0,0,0,0,0,2000,TPEx
2025-12-03,3118,進階,otc,0,5000,-5000,0,0,0,0,0,0,-5000,TPEx
2025-12-03,3122,笙泉,otc,13000,57000,-44000,0,0,0,0,0,0,-44000,TPEx
2025-12-03,3128,昇銳,otc,138000,14000,124000,0,0,0,0,0,0,124000,TPEx
