date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-09-24,00715L,期街口布蘭特正2,listed,38477000,15000,38462000,0,0,0,71838945,1410000,70428945,108890945,TWSE
2025-09-24,00940,元大台灣價值高息,listed,2871000,5134100,-2263100,0,0,0,50243884,2997637,47246247,44983147,TWSE
2025-09-24,1504,東元,listed,91225213,53568786,37656427,4499000,1887444,2611556,3604994,5621588,-2016594,38251389,TWSE
2025-09-24,00929,復華台灣科技優息,listed,1106303,5923171,-4816868,0,0,0,49701262,6845097,42856165,38039297,TWSE
2025-09-24,00919,群益台灣精選高息,listed,5445780,3769654,1676126,0,0,0,34309267,3889147,30420120,32096246,TWSE
2025-09-24,00981T,平衡凱基雙核收息,listed,1000,300000,-299000,0,0,0,36362000,7242100,29119900,28820900,TWSE
2025-09-24,2887,台新新光金,listed,31280715,15820677,15460038,6081000,2519409,3561591,1227000,227000,1000000,20021629,TWSE
2025-09-24,00941,中信上游半導體,listed,9808000,144000,9664000,0,0,0,10629817,300000,10329817,19993817,TWSE
2025-09-24,3481,群創,listed,31492065,10949363,20542702,7100,6487,613,529091,3079586,-2550495,17992820,TWSE
2025-09-24,00878,國泰永續高股息,listed,4800320,1400300,3400020,0,0,0,17163989,3511525,13652464,17052484,TWSE
2025-09-24,2317,鴻海,listed,29099254,15304128,13795126,2999000,801163,2197837,2038418,1158246,880172,16873135,TWSE
2025-09-24,2303,聯電,listed,44552731,22549597,22003134,1082900,5291951,-4209051,2178265,4152161,-1973896,15820187,TWSE
2025-09-24,2344,華邦電,listed,104715147,89360925,15354222,69000,200000,-131000,7117341,10827110,-3709769,11513453,TWSE
2025-09-24,00830,國泰費城半導體,listed,8221150,711029,7510121,0,0,0,4018942,607000,3411942,10922063,TWSE
2025-09-24,00637L,元大滬深300正2,listed,6038000,0,6038000,0,0,0,19086824,14646520,4440304,10478304,TWSE
2025-09-24,00915,凱基優選高股息30,listed,764418,190000,574418,0,0,0,10977830,1303333,9674497,10248915,TWSE
2025-09-24,00939,統一台灣高息動能,listed,1673000,97000,1576000,0,0,0,8550693,587000,7963693,9539693,TWSE
2025-09-24,9105,泰金寶-DR,listed,13604000,5205000,8399000,0,0,0,147634,4367,143267,8542267,TWSE
