date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-09-12,006201,元大富櫃50,otc,0,0,0,0,65000,-65000,111000,60173,50827,-14173,TPEx
2025-09-12,00679B,元大美債20年,otc,1688100,4636095,-2947995,0,0,0,14985224,10046468,4938756,1990761,TPEx
2025-09-12,00687B,國泰20年美債,otc,691300,2282000,-1590700,0,0,0,4228000,8613987,-4385987,-5976687,TPEx
2025-09-12,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,50200,50200,0,0,TPEx
2025-09-12,00694B,富邦美債1-3,otc,81000,0,81000,0,0,0,42135,157345,-115210,-34210,TPEx
2025-09-12,00695B,富邦美債7-10,otc,0,3000,-3000,0,0,0,253727,298000,-44273,-47273,TPEx
2025-09-12,00696B,富邦美債20年,otc,694000,45000,649000,0,0,0,3711000,4409970,-698970,-49970,TPEx
2025-09-12,00697B,元大美債7-10,otc,0,0,0,0,0,0,29278,570114,-540836,-540836,TPEx
2025-09-12,00719B,元大美債1-3,otc,23050,822000,-798950,0,0,0,650000,2368360,-1718360,-2517310,TPEx
2025-09-12,00720B,元大投資級公司債,otc,880000,131000,749000,0,0,0,1827754,1948917,-121163,627837,TPEx
2025-09-12,00722B,群益投資級電信債,otc,324000,36000,288000,0,0,0,3094032,3507949,-413917,-125917,TPEx
2025-09-12,00723B,群益投資級科技債,otc,23000,0,23000,0,0,0,51000,71096,-20096,2904,TPEx
2025-09-12,00724B,群益投資級金融債,otc,66000,96000,-30000,0,0,0,3670514,3701774,-31260,-61260,TPEx
2025-09-12,00725B,國泰投資級公司債,otc,1086000,51000,1035000,0,0,0,2185777,4003287,-1817510,-782510,TPEx
2025-09-12,00726B,國泰新興投等債,otc,26000,0,26000,0,0,0,103000,117592,-14592,11408,TPEx
2025-09-12,00727B,國泰優選非投等債,otc,0,17000,-17000,0,0,0,106000,100468,5532,-11468,TPEx
2025-09-12,00734B,台新JPM新興債,otc,0,0,0,0,0,0,500000,500000,0,0,TPEx
2025-09-12,00740B,富邦全球投等債,otc,186000,32000,154000,0,0,0,871908,1112604,-240696,-86696,TPEx
2025-09-12,00741B,富邦全球非投等債,otc,0,0,0,0,0,0,226000,283829,-57829,-57829,TPEx
2025-09-12,00746B,富邦A級公司債,otc,28000,0,28000,0,0,0,246059,217000,29059,57059,TPEx
2025-09-12,00749B,凱基新興債10+,otc,0,0,0,0,0,0,101000,141000,-40000,-40000,TPEx
2025-09-12,00750B,凱基科技債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-09-12,00751B,元大AAA至A公司債,otc,472000,261000,211000,0,0,0,1304145,1870930,-566785,-355785,TPEx
