date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2025-08-28,006201,元大富櫃50,otc,22.82,22.94,22.79,22.79,-0.02,-0.0877,145821,3329019,88,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-08-28,00679B,元大美債20年,otc,25.95,26.03,25.94,25.99,0.05,0.1928,25109642,652572047,3153,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-28,00687B,國泰20年美債,otc,27.27,27.32,27.23,27.28,0.06,0.2204,26198303,714421068,2451,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-28,00687C,國泰20年美債+櫃U,otc,9.15,9.16,9.15,9.16,0.04,0.4386,1200,10986,6,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-28,00694B,富邦美債1-3,otc,40.21,40.22,40.17,40.19,-0.03,-0.0746,354826,14260374,64,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-28,00695B,富邦美債7-10,otc,34.37,34.4,34.35,34.36,0.03,0.0874,289062,9934699,24,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-28,00696B,富邦美債20年,otc,28.19,28.27,28.17,28.25,0.08,0.284,7990130,225549653,294,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-28,00697B,元大美債7-10,otc,35.15,35.15,34.94,34.97,0.03,0.0859,288070,10077863,165,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-28,00719B,元大美債1-3,otc,30.18,30.2,30.12,30.14,-0.03,-0.0994,2241668,67579818,619,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-28,00720B,元大投資級公司債,otc,32.52,32.58,32.5,32.54,0.03,0.0923,2861298,93095809,675,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
