date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2025-08-06,006201,元大富櫃50,otc,20.46,20.65,20.46,20.59,-0.06,-0.2906,87049,1791554,51,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-08-06,00679B,元大美債20年,otc,26.1,26.16,26.1,26.14,0.04,0.1533,42709736,1115464250,4752,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-06,00687B,國泰20年美債,otc,27.13,27.18,27.12,27.16,0.05,0.1844,25209082,684634837,3879,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-06,00687C,國泰20年美債+櫃U,otc,9.28,9.28,9.28,9.28,-0.01,-0.1076,50000,464000,2,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-06,00694B,富邦美債1-3,otc,39.24,39.33,39.24,39.33,0.09,0.2294,657417,25825461,88,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-06,00695B,富邦美債7-10,otc,33.57,33.58,33.56,33.57,0.0,0.0,259333,8703804,33,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-06,00696B,富邦美債20年,otc,28.09,28.13,28.09,28.11,0.04,0.1425,5133229,144302076,310,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-06,00697B,元大美債7-10,otc,34.15,34.17,34.13,34.16,0.01,0.0293,436675,14913803,184,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-06,00719B,元大美債1-3,otc,29.42,29.48,29.42,29.47,0.07,0.2381,3561573,104905178,533,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-08-06,00720B,元大投資級公司債,otc,31.9,31.98,31.9,31.95,0.07,0.2196,5666618,181048086,1157,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
