date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2026-07-21,00400A,主動國泰動能高息,listed,12.92,13.45,12.92,13.43,0.71,5.5818,36108625,478706751,5830,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-07-21,00401A,主動摩根台灣鑫收,listed,12.5,12.87,12.5,12.86,0.54,4.3831,4777215,60649666,533,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-07-21,00402A,主動安聯美國科技,listed,9.48,9.61,9.48,9.59,0.11,1.1603,3912641,37399244,737,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-07-21,00403A,主動統一升級50,listed,9.41,9.76,9.41,9.75,0.47,5.0647,223287368,2148216964,38515,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-07-21,00404A,主動聯博動能50,listed,9.11,9.41,9.11,9.41,0.39,4.3237,9789348,91117112,767,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-07-21,00405A,主動富邦台灣龍耀,listed,7.69,8.02,7.68,8.0,0.44,5.8201,71519640,564521178,10107,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-07-21,00406A,主動中信台灣收益,listed,8.9,9.2,8.89,9.17,0.45,5.1606,50581883,458967542,5865,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-07-21,00407A,主動凱基台灣,listed,8.55,8.91,8.55,8.91,0.51,6.0714,34452982,302285528,7438,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-07-21,00408A,主動第一金優股息,listed,9.75,9.89,9.75,9.89,0.24,2.487,7825918,77170357,663,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-07-21,0050,元大台灣50,listed,100.0,102.5,99.85,102.5,0.0,0.0,95733411,9713623408,98375,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-07-21,0051,元大中型100,listed,136.25,138.3,135.85,138.3,4.3,3.209,64241,8771453,403,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-07-21,0052,富邦科技,listed,58.3,60.3,58.3,60.3,2.7,4.6875,30090838,1792142926,14279,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-07-21,0053,元大電子,listed,226.9,230.75,226.9,230.75,7.9,3.545,55412,12676552,1691,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-07-21,0055,元大MSCI金融,listed,41.52,42.25,41.52,42.05,0.53,1.2765,170921,7181241,435,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
