date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-08-18,1101,台泥,listed,975,415,23571,554,111,9,439,102,6,TWSE
2025-08-18,1102,亞泥,listed,50,25,539,25,0,1,19,-1,0,TWSE
2025-08-18,1103,嘉泥,listed,88,21,3379,67,0,0,1,0,0,TWSE
2025-08-18,1104,環泥,listed,121,25,1961,96,0,0,0,0,0,TWSE
2025-08-18,1108,幸福,listed,73,90,811,-17,0,0,0,0,0,TWSE
2025-08-18,1109,信大,listed,11,0,800,11,0,0,0,0,0,TWSE
2025-08-18,1110,東泥,listed,2,10,3208,-8,0,0,0,0,0,TWSE
2025-08-18,1201,味全,listed,2,1,1395,1,0,0,0,0,0,TWSE
2025-08-18,1203,味王,listed,0,0,24,0,0,0,0,0,0,TWSE
2025-08-18,1210,大成,listed,17,13,1078,4,0,0,3,0,1,TWSE
2025-08-18,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-18,1215,卜蜂,listed,15,43,623,-28,2,3,19,-1,0,TWSE
2025-08-18,1216,統一,listed,178,8,1125,170,0,0,2,0,1,TWSE
2025-08-18,1217,愛之味,listed,46,5,2114,41,0,0,0,0,0,TWSE
2025-08-18,1218,泰山,listed,34,8,2453,25,17,0,18,17,0,TWSE
2025-08-18,1219,福壽,listed,7,40,1621,-33,0,0,0,0,0,TWSE
2025-08-18,1220,台榮,listed,23,1,1206,22,0,0,0,0,0,TWSE
2025-08-18,1225,福懋油,listed,2,8,5407,-431,0,0,1,0,0,TWSE
2025-08-18,1227,佳格,listed,6,0,2083,6,0,0,11,0,0,TWSE
2025-08-18,1229,聯華,listed,122,92,1161,30,0,0,2,0,1,TWSE
2025-08-18,1231,聯華食,listed,7,24,384,-17,0,0,0,0,0,TWSE
2025-08-18,1232,大統益,listed,0,0,11,0,0,0,0,0,0,TWSE
2025-08-18,1233,天仁,listed,0,0,60,0,0,0,0,0,0,TWSE
2025-08-18,1234,黑松,listed,0,0,203,0,0,0,0,0,0,TWSE
2025-08-18,1235,興泰,listed,0,0,995,0,0,0,0,0,0,TWSE
2025-08-18,1236,宏亞,listed,0,0,183,0,0,0,0,0,0,TWSE
2025-08-18,1256,鮮活果汁-KY,listed,1,0,86,1,0,0,0,0,0,TWSE
2025-08-18,1301,台塑,listed,1763,1159,32482,546,277,50,1868,227,7,TWSE
2025-08-18,1303,南亞,listed,15198,9598,40974,5545,1003,313,3844,689,1381,TWSE
2025-08-18,1304,台聚,listed,438,191,6788,247,4,3,26,1,0,TWSE
2025-08-18,1305,華夏,listed,43,189,3038,-146,6,0,16,6,0,TWSE
2025-08-18,1307,三芳,listed,40,63,2199,-25,0,1,1,-1,0,TWSE
2025-08-18,1308,亞聚,listed,83,85,3030,-2,2,0,7,2,0,TWSE
2025-08-18,1309,台達化,listed,179,130,3259,49,6,0,12,6,0,TWSE
2025-08-18,1310,台苯,listed,125,86,3108,39,1,2,48,-1,0,TWSE
2025-08-18,1312,國喬,listed,166,442,15943,-345,4,2,43,2,2,TWSE
2025-08-18,1313,聯成,listed,1296,882,9292,414,28,3,218,25,23,TWSE
2025-08-18,1314,中石化,listed,365,628,34420,-263,5,0,148,5,4,TWSE
2025-08-18,1315,達新,listed,1,0,61,1,0,0,0,0,0,TWSE
2025-08-18,1316,上曜,listed,325,901,21099,-588,5,5,102,0,1,TWSE
2025-08-18,1319,東陽,listed,140,51,2719,89,1,1,302,0,0,TWSE
2025-08-18,1321,大洋,listed,16,28,3335,-17,0,0,0,0,0,TWSE
2025-08-18,1323,永裕,listed,0,0,101,0,0,0,0,0,0,TWSE
2025-08-18,1324,地球,listed,0,0,2089,0,0,0,0,0,0,TWSE
2025-08-18,1325,恆大,listed,26,23,2363,3,2,3,235,-1,0,TWSE
2025-08-18,1326,台化,listed,1773,1322,24172,451,79,8,1366,71,2,TWSE
2025-08-18,1337,再生-KY,listed,4,0,19628,3,0,0,0,0,0,TWSE
2025-08-18,1338,廣華-KY,listed,0,0,2181,0,0,0,0,0,0,TWSE
2025-08-18,1339,昭輝,listed,17,6,1386,11,0,0,2,0,0,TWSE
2025-08-18,1340,勝悅-KY,listed,3,0,292,3,0,0,0,0,0,TWSE
2025-08-18,1342,八貫,listed,3,3,472,0,0,0,2,0,0,TWSE
2025-08-18,1402,遠東新,listed,117,50,3353,67,0,0,99,0,0,TWSE
2025-08-18,1409,新纖,listed,11014,3100,21604,7914,1157,123,1301,1033,70,TWSE
2025-08-18,1410,南染,listed,5,5,299,0,0,0,0,0,0,TWSE
