date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-08-12,1101,台泥,listed,827,393,21804,425,3,3,432,0,0,TWSE
2025-08-12,1102,亞泥,listed,49,3,403,46,1,0,19,1,0,TWSE
2025-08-12,1103,嘉泥,listed,80,0,3223,80,0,0,2,0,1,TWSE
2025-08-12,1104,環泥,listed,0,9,1874,-9,0,0,1,0,0,TWSE
2025-08-12,1108,幸福,listed,189,54,874,135,0,0,0,0,1,TWSE
2025-08-12,1109,信大,listed,0,0,767,0,0,0,0,0,0,TWSE
2025-08-12,1110,東泥,listed,28,1,3177,27,0,0,0,0,0,TWSE
2025-08-12,1201,味全,listed,2,5,1385,-3,0,0,0,0,0,TWSE
2025-08-12,1203,味王,listed,0,0,24,0,0,0,0,0,0,TWSE
2025-08-12,1210,大成,listed,40,4,1092,36,0,0,1,0,0,TWSE
2025-08-12,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-12,1215,卜蜂,listed,58,311,1060,-253,6,0,18,6,1,TWSE
2025-08-12,1216,統一,listed,61,19,962,42,0,2,0,-2,0,TWSE
2025-08-12,1217,愛之味,listed,92,36,1981,56,0,0,0,0,0,TWSE
2025-08-12,1218,泰山,listed,6,18,2778,-12,0,0,1,0,0,TWSE
2025-08-12,1219,福壽,listed,6,0,1635,6,0,0,0,0,0,TWSE
2025-08-12,1220,台榮,listed,7,0,1187,7,0,0,0,0,0,TWSE
2025-08-12,1225,福懋油,listed,0,5,5845,-5,0,0,3,0,0,TWSE
2025-08-12,1227,佳格,listed,54,10,1972,34,8,0,11,8,0,TWSE
2025-08-12,1229,聯華,listed,28,1,1120,12,0,0,1,0,0,TWSE
2025-08-12,1231,聯華食,listed,7,21,396,-14,1,0,1,1,0,TWSE
2025-08-12,1232,大統益,listed,0,0,12,0,0,0,0,0,0,TWSE
2025-08-12,1233,天仁,listed,0,0,63,0,0,0,0,0,0,TWSE
2025-08-12,1234,黑松,listed,0,0,195,0,0,0,0,0,0,TWSE
2025-08-12,1235,興泰,listed,0,0,997,0,0,0,0,0,0,TWSE
2025-08-12,1236,宏亞,listed,1,0,184,1,0,0,0,0,0,TWSE
2025-08-12,1256,鮮活果汁-KY,listed,2,1,84,0,0,0,0,0,0,TWSE
2025-08-12,1301,台塑,listed,3091,2745,33231,335,254,91,1445,163,13,TWSE
2025-08-12,1303,南亞,listed,7383,7101,28511,259,294,139,3066,154,993,TWSE
2025-08-12,1304,台聚,listed,135,326,7029,-191,19,1,24,18,1,TWSE
2025-08-12,1305,華夏,listed,105,298,3245,-193,3,0,9,3,0,TWSE
2025-08-12,1307,三芳,listed,39,59,2268,-20,0,0,21,0,0,TWSE
2025-08-12,1308,亞聚,listed,63,102,2980,-39,4,0,7,4,0,TWSE
2025-08-12,1309,台達化,listed,91,24,3158,67,3,0,6,3,0,TWSE
2025-08-12,1310,台苯,listed,109,68,3236,41,6,0,48,6,2,TWSE
2025-08-12,1312,國喬,listed,154,414,16669,-260,7,37,32,-30,3,TWSE
2025-08-12,1313,聯成,listed,562,592,9339,-75,13,0,199,13,7,TWSE
2025-08-12,1314,中石化,listed,403,581,35382,-178,16,1,119,15,14,TWSE
2025-08-12,1315,達新,listed,0,0,61,0,0,0,0,0,0,TWSE
2025-08-12,1316,上曜,listed,0,0,21362,-18,0,0,99,0,0,TWSE
2025-08-12,1319,東陽,listed,39,41,2528,-2,3,0,316,3,0,TWSE
