date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-08-07,1101,台泥,listed,214,387,21542,-184,41,2,425,39,0,TWSE
2025-08-07,1102,亞泥,listed,9,14,339,-5,0,0,11,0,0,TWSE
2025-08-07,1103,嘉泥,listed,4,0,3110,4,0,0,2,0,0,TWSE
2025-08-07,1104,環泥,listed,11,4,1819,7,0,0,1,0,0,TWSE
2025-08-07,1108,幸福,listed,9,2,849,7,0,0,0,0,0,TWSE
2025-08-07,1109,信大,listed,3,0,755,3,0,0,0,0,0,TWSE
2025-08-07,1110,東泥,listed,0,7,3150,-7,0,0,0,0,0,TWSE
2025-08-07,1201,味全,listed,0,7,1390,-11,0,0,0,0,0,TWSE
2025-08-07,1203,味王,listed,0,0,24,0,0,0,0,0,0,TWSE
2025-08-07,1210,大成,listed,108,58,969,50,0,0,0,0,0,TWSE
2025-08-07,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-07,1215,卜蜂,listed,156,5,1257,151,0,0,11,0,0,TWSE
2025-08-07,1216,統一,listed,25,37,722,-18,0,0,1,0,0,TWSE
2025-08-07,1217,愛之味,listed,0,8,1907,-8,0,0,0,0,0,TWSE
2025-08-07,1218,泰山,listed,23,25,2842,-2,0,0,1,0,0,TWSE
2025-08-07,1219,福壽,listed,1,5,1618,-4,0,0,0,0,0,TWSE
2025-08-07,1220,台榮,listed,3,0,1174,3,0,0,0,0,0,TWSE
2025-08-07,1225,福懋油,listed,49,5,5864,42,0,0,2,0,0,TWSE
2025-08-07,1227,佳格,listed,19,7,1901,12,0,0,3,0,0,TWSE
2025-08-07,1229,聯華,listed,27,3,1095,14,0,0,2,0,0,TWSE
2025-08-07,1231,聯華食,listed,18,46,331,-28,0,0,0,0,0,TWSE
2025-08-07,1232,大統益,listed,0,0,12,0,0,0,0,0,0,TWSE
2025-08-07,1233,天仁,listed,0,0,63,0,0,0,0,0,0,TWSE
2025-08-07,1234,黑松,listed,0,2,195,-2,0,0,0,0,0,TWSE
2025-08-07,1235,興泰,listed,1,0,997,1,0,0,0,0,0,TWSE
2025-08-07,1236,宏亞,listed,0,0,183,0,0,0,0,0,0,TWSE
2025-08-07,1256,鮮活果汁-KY,listed,0,0,86,0,0,0,0,0,0,TWSE
2025-08-07,1301,台塑,listed,1806,1305,34700,501,28,119,1179,-91,0,TWSE
2025-08-07,1303,南亞,listed,1490,2036,32990,-552,110,194,2370,-84,26,TWSE
2025-08-07,1304,台聚,listed,6,19,7183,-13,0,1,6,-1,0,TWSE
2025-08-07,1305,華夏,listed,3,19,3268,-19,0,0,5,0,0,TWSE
2025-08-07,1307,三芳,listed,26,3,2354,23,32,2,55,30,0,TWSE
2025-08-07,1308,亞聚,listed,13,21,3030,-8,0,0,3,0,0,TWSE
2025-08-07,1309,台達化,listed,47,7,3026,40,0,0,3,0,0,TWSE
2025-08-07,1310,台苯,listed,57,57,3082,0,0,13,30,-13,0,TWSE
2025-08-07,1312,國喬,listed,468,91,17504,377,0,3,27,-3,0,TWSE
2025-08-07,1313,聯成,listed,160,451,10306,-291,1,1,187,0,1,TWSE
2025-08-07,1314,中石化,listed,360,244,35924,116,1,27,96,-26,30,TWSE
2025-08-07,1315,達新,listed,1,0,60,1,0,0,0,0,0,TWSE
2025-08-07,1316,上曜,listed,298,174,21142,2,4,25,85,-21,0,TWSE
2025-08-07,1319,東陽,listed,36,40,2366,-4,12,2,368,10,0,TWSE
2025-08-07,1321,大洋,listed,23,43,3216,-20,0,0,0,0,0,TWSE
2025-08-07,1323,永裕,listed,0,0,107,0,0,0,0,0,0,TWSE
2025-08-07,1324,地球,listed,0,0,2094,0,0,0,0,0,0,TWSE
2025-08-07,1325,恆大,listed,73,83,2512,-10,0,26,240,-26,0,TWSE
2025-08-07,1326,台化,listed,949,1017,26130,-75,17,55,1141,-38,7,TWSE
2025-08-07,1337,再生-KY,listed,6,0,19666,6,0,0,0,0,0,TWSE
2025-08-07,1338,廣華-KY,listed,5,0,2197,5,0,0,0,0,0,TWSE
2025-08-07,1339,昭輝,listed,3,0,1454,3,0,0,5,0,0,TWSE
2025-08-07,1340,勝悅-KY,listed,1,2,285,-1,0,0,0,0,0,TWSE
2025-08-07,1342,八貫,listed,0,5,507,-5,0,0,3,0,0,TWSE
2025-08-07,1402,遠東新,listed,63,178,2568,-115,0,0,104,0,0,TWSE
2025-08-07,1409,新纖,listed,18,188,5516,-196,0,0,2,0,0,TWSE
2025-08-07,1410,南染,listed,0,0,299,0,0,0,0,0,0,TWSE
2025-08-07,1413,宏洲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-07,1414,東和,listed,154,0,1597,154,0,0,0,0,0,TWSE
2025-08-07,1416,廣豐,listed,24,12,4254,-88,0,0,3,0,0,TWSE
2025-08-07,1417,嘉裕,listed,0,0,945,-14,0,1,0,-1,0,TWSE
2025-08-07,1418,東華,listed,10,4,605,6,0,0,4,0,0,TWSE
2025-08-07,1419,新紡,listed,37,17,2055,20,0,1,8,-1,0,TWSE
2025-08-07,1423,利華,listed,0,0,191,0,0,0,0,0,0,TWSE
2025-08-07,1432,大魯閣,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-07,1434,福懋,listed,54,0,1660,54,0,0,3,0,0,TWSE
2025-08-07,1435,中福,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-07,1436,華友聯,listed,7,15,1093,-8,9,0,265,9,0,TWSE
2025-08-07,1437,勤益控,listed,10,2,3214,8,0,0,0,0,0,TWSE
2025-08-07,1438,三地開發,listed,0,0,572,0,0,0,1,0,0,TWSE
2025-08-07,1439,雋揚,listed,2,0,834,2,0,0,0,0,0,TWSE
2025-08-07,1440,南紡,listed,76,5,5312,66,0,0,1,0,0,TWSE
2025-08-07,1441,大東,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-07,1442,名軒,listed,2,0,648,1,0,0,19,-1,0,TWSE
2025-08-07,1443,立益物流,listed,0,0,116,0,0,0,0,0,0,TWSE
2025-08-07,1444,力麗,listed,35,10,3517,25,0,0,11,0,0,TWSE
2025-08-07,1445,大宇,listed,0,0,1418,0,0,0,0,0,0,TWSE
2025-08-07,1446,宏和,listed,162,116,2764,46,0,1,1,-1,0,TWSE
2025-08-07,1447,力鵬,listed,22,24,8557,-2,0,0,62,0,0,TWSE
2025-08-07,1449,佳和,listed,191,2,4078,189,22,18,493,4,0,TWSE
2025-08-07,1451,年興,listed,2,2,867,0,0,0,0,0,0,TWSE
2025-08-07,1452,宏益,listed,0,0,503,0,0,0,0,0,0,TWSE
2025-08-07,1453,大將,listed,0,5,1173,-5,0,0,3,0,0,TWSE
2025-08-07,1454,台富,listed,0,0,1992,-32,0,0,0,0,0,TWSE
2025-08-07,1455,集盛,listed,15,5,3722,10,0,0,78,0,0,TWSE
2025-08-07,1456,怡華,listed,10,0,471,10,0,0,0,0,0,TWSE
2025-08-07,1457,宜進,listed,1,0,545,1,0,0,0,0,0,TWSE
2025-08-07,1459,聯發,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-07,1460,宏遠,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-07,1463,強盛新,listed,1,13,916,-25,0,0,0,0,0,TWSE
2025-08-07,1464,得力,listed,25,12,2335,11,0,2,7,-2,2,TWSE
2025-08-07,1465,偉全,listed,91,141,3323,-50,0,0,0,0,0,TWSE
2025-08-07,1466,聚隆,listed,2,2,3549,0,0,0,10,0,0,TWSE
2025-08-07,1467,南緯,listed,190,0,5445,190,0,0,0,0,0,TWSE
2025-08-07,1468,昶和,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-07,1470,大統新創,listed,0,0,13,0,0,0,0,0,0,TWSE
2025-08-07,1471,首利,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-07,1472,三洋實業,listed,8,0,4210,8,0,1,3,-1,0,TWSE
2025-08-07,1473,台南,listed,12,4,1184,8,0,0,1,0,0,TWSE
2025-08-07,1474,弘裕,listed,0,3,4115,-3,0,0,0,0,0,TWSE
2025-08-07,1475,業旺,listed,1,0,288,-1,0,0,0,0,0,TWSE
2025-08-07,1476,儒鴻,listed,16,5,446,11,1,1,3,0,0,TWSE
2025-08-07,1477,聚陽,listed,19,106,886,-88,2,1,26,1,0,TWSE
2025-08-07,1503,士電,listed,74,335,4821,-263,12,2,59,10,1,TWSE
2025-08-07,1504,東元,listed,6308,2755,17498,3549,121,22,414,96,100,TWSE
2025-08-07,1506,正道,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-07,1512,瑞利,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-07,1513,中興電,listed,299,588,8887,-292,1,7,164,-6,0,TWSE
2025-08-07,1514,亞力,listed,79,208,8034,-132,6,23,304,-17,1,TWSE
2025-08-07,1515,力山,listed,173,13,3060,160,4,68,39,-64,1,TWSE
2025-08-07,1516,川飛,listed,0,0,281,0,0,0,0,0,0,TWSE
2025-08-07,1517,利奇,listed,2,0,1567,2,0,0,0,0,0,TWSE
2025-08-07,1519,華城,listed,246,344,3131,-101,35,5,501,30,6,TWSE
2025-08-07,1521,大億,listed,0,0,356,0,0,0,0,0,0,TWSE
2025-08-07,1522,堤維西,listed,70,51,7452,19,45,0,275,45,0,TWSE
2025-08-07,1524,耿鼎,listed,103,29,6938,74,27,0,982,27,0,TWSE
2025-08-07,1525,江申,listed,24,37,392,-13,1,0,1,1,0,TWSE
2025-08-07,1526,日馳,listed,11,0,1074,11,0,0,0,0,0,TWSE
2025-08-07,1527,鑽全,listed,2,3,423,-1,0,0,0,0,0,TWSE
2025-08-07,1528,恩德,listed,1287,836,12146,450,138,45,1046,93,23,TWSE
2025-08-07,1529,樂事綠能,listed,25,2,3683,23,0,0,4,0,1,TWSE
2025-08-07,1530,亞崴,listed,0,0,121,0,0,0,0,0,0,TWSE
2025-08-07,1531,高林股,listed,4,2,2080,2,0,0,5,0,0,TWSE
2025-08-07,1532,勤美,listed,3,28,4970,-28,0,0,36,0,0,TWSE
2025-08-07,1533,車王電,listed,3,4,809,-1,0,0,0,0,0,TWSE
2025-08-07,1535,中宇,listed,0,0,152,0,0,0,0,0,0,TWSE
