date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-08-05,1101,台泥,listed,306,280,21951,26,5,21,425,-16,4,TWSE
2025-08-05,1102,亞泥,listed,7,2,364,5,0,0,11,0,0,TWSE
2025-08-05,1103,嘉泥,listed,100,2,3120,97,0,0,2,0,1,TWSE
2025-08-05,1104,環泥,listed,4,9,1808,-5,0,0,1,0,0,TWSE
2025-08-05,1108,幸福,listed,5,0,836,4,0,0,0,0,0,TWSE
2025-08-05,1109,信大,listed,5,0,752,5,0,0,0,0,0,TWSE
2025-08-05,1110,東泥,listed,47,1,3149,46,0,0,0,0,0,TWSE
2025-08-05,1201,味全,listed,1,0,1398,1,0,0,0,0,0,TWSE
2025-08-05,1203,味王,listed,0,0,24,0,0,0,0,0,0,TWSE
2025-08-05,1210,大成,listed,35,32,896,3,0,0,0,0,0,TWSE
2025-08-05,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1215,卜蜂,listed,136,235,995,-99,0,0,11,0,0,TWSE
2025-08-05,1216,統一,listed,45,32,665,12,0,4,0,-4,0,TWSE
2025-08-05,1217,愛之味,listed,9,10,1917,-1,0,0,0,0,0,TWSE
2025-08-05,1218,泰山,listed,35,112,2894,-77,0,0,1,0,0,TWSE
2025-08-05,1219,福壽,listed,2,30,1622,-28,0,0,0,0,0,TWSE
2025-08-05,1220,台榮,listed,14,12,1161,2,0,0,0,0,0,TWSE
2025-08-05,1225,福懋油,listed,2,3,5812,-1,0,0,2,0,0,TWSE
2025-08-05,1227,佳格,listed,1,21,1917,-21,1,0,3,1,0,TWSE
2025-08-05,1229,聯華,listed,120,9,1127,110,1,0,2,1,0,TWSE
2025-08-05,1231,聯華食,listed,22,4,367,18,0,0,0,0,0,TWSE
2025-08-05,1232,大統益,listed,0,0,12,0,0,0,0,0,0,TWSE
2025-08-05,1233,天仁,listed,0,0,63,0,0,0,0,0,0,TWSE
2025-08-05,1234,黑松,listed,2,3,198,-1,0,0,0,0,0,TWSE
2025-08-05,1235,興泰,listed,0,0,996,0,0,0,0,0,0,TWSE
2025-08-05,1236,宏亞,listed,0,0,183,0,0,0,0,0,0,TWSE
2025-08-05,1256,鮮活果汁-KY,listed,5,1,87,4,0,0,1,0,0,TWSE
2025-08-05,1301,台塑,listed,2233,1851,32660,320,59,330,1162,-273,12,TWSE
2025-08-05,1303,南亞,listed,4740,1579,32617,3152,124,861,2326,-738,114,TWSE
2025-08-05,1304,台聚,listed,117,64,7292,51,1,0,4,1,1,TWSE
2025-08-05,1305,華夏,listed,67,6,3305,61,0,17,6,-17,0,TWSE
2025-08-05,1307,三芳,listed,11,11,2319,-3,1,0,25,1,0,TWSE
2025-08-05,1308,亞聚,listed,40,7,3096,33,1,0,4,1,0,TWSE
2025-08-05,1309,台達化,listed,77,5,2950,52,0,0,2,0,0,TWSE
2025-08-05,1310,台苯,listed,38,59,2831,-21,0,29,26,-29,2,TWSE
2025-08-05,1312,國喬,listed,150,108,17506,35,1,73,53,-72,23,TWSE
2025-08-05,1313,聯成,listed,87,259,10685,-172,0,12,191,-12,2,TWSE
2025-08-05,1314,中石化,listed,287,116,35537,101,2,3,160,-1,26,TWSE
2025-08-05,1315,達新,listed,1,0,59,1,0,0,0,0,0,TWSE
2025-08-05,1316,上曜,listed,195,386,21494,-198,1,0,106,1,0,TWSE
2025-08-05,1319,東陽,listed,39,184,2342,-145,4,1,341,3,0,TWSE
2025-08-05,1321,大洋,listed,12,5,3232,7,0,0,0,0,0,TWSE
2025-08-05,1323,永裕,listed,0,0,107,0,0,0,0,0,0,TWSE
2025-08-05,1324,地球,listed,23,0,2096,20,0,0,0,0,0,TWSE
2025-08-05,1325,恆大,listed,94,62,2545,32,38,15,262,23,0,TWSE
2025-08-05,1326,台化,listed,879,988,25072,-109,25,84,1022,-59,0,TWSE
2025-08-05,1337,再生-KY,listed,9,0,19660,9,0,0,0,0,0,TWSE
2025-08-05,1338,廣華-KY,listed,6,2,2193,4,0,0,0,0,0,TWSE
2025-08-05,1339,昭輝,listed,7,0,1451,7,0,0,3,0,0,TWSE
2025-08-05,1340,勝悅-KY,listed,0,0,288,0,0,0,0,0,0,TWSE
2025-08-05,1342,八貫,listed,2,2,517,-1,0,0,3,0,0,TWSE
2025-08-05,1402,遠東新,listed,14,20,2690,-6,0,0,104,0,0,TWSE
2025-08-05,1409,新纖,listed,197,67,5755,128,0,1,4,-1,2,TWSE
2025-08-05,1410,南染,listed,0,0,295,0,0,0,0,0,0,TWSE
2025-08-05,1413,宏洲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1414,東和,listed,0,109,1476,-109,0,0,0,0,0,TWSE
2025-08-05,1416,廣豐,listed,114,0,4326,114,0,0,3,0,0,TWSE
2025-08-05,1417,嘉裕,listed,0,0,960,0,0,0,5,0,0,TWSE
2025-08-05,1418,東華,listed,13,18,593,-5,0,0,4,0,1,TWSE
2025-08-05,1419,新紡,listed,21,23,2002,-2,0,26,5,-26,0,TWSE
2025-08-05,1423,利華,listed,0,0,191,0,0,0,0,0,0,TWSE
2025-08-05,1432,大魯閣,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1434,福懋,listed,7,49,1599,-42,0,0,3,0,0,TWSE
2025-08-05,1435,中福,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1436,華友聯,listed,27,3,1100,24,22,0,221,22,0,TWSE
2025-08-05,1437,勤益控,listed,14,30,3198,-16,0,0,0,0,0,TWSE
2025-08-05,1438,三地開發,listed,0,1,571,-1,0,0,1,0,0,TWSE
2025-08-05,1439,雋揚,listed,0,0,832,0,0,0,0,0,0,TWSE
2025-08-05,1440,南紡,listed,19,17,5312,2,0,0,1,0,0,TWSE
2025-08-05,1441,大東,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1442,名軒,listed,5,0,648,0,0,0,23,-2,0,TWSE
2025-08-05,1443,立益物流,listed,0,0,116,0,0,0,0,0,0,TWSE
2025-08-05,1444,力麗,listed,5,6,3480,-1,0,0,11,0,0,TWSE
2025-08-05,1445,大宇,listed,2,0,1418,2,0,0,0,0,0,TWSE
2025-08-05,1446,宏和,listed,1,9,2737,-8,0,0,2,0,0,TWSE
2025-08-05,1447,力鵬,listed,68,44,8475,24,0,0,62,0,0,TWSE
2025-08-05,1449,佳和,listed,42,15,3901,27,97,0,449,97,0,TWSE
2025-08-05,1451,年興,listed,2,0,867,2,0,0,0,0,0,TWSE
2025-08-05,1452,宏益,listed,0,0,503,0,0,0,0,0,0,TWSE
2025-08-05,1453,大將,listed,5,7,1173,-2,0,0,3,0,0,TWSE
2025-08-05,1454,台富,listed,0,1,2024,-1,0,0,0,0,0,TWSE
2025-08-05,1455,集盛,listed,100,76,3706,24,0,0,78,0,0,TWSE
2025-08-05,1456,怡華,listed,4,27,453,-23,0,0,0,0,0,TWSE
2025-08-05,1457,宜進,listed,7,0,543,7,0,0,0,0,0,TWSE
2025-08-05,1459,聯發,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1460,宏遠,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1463,強盛新,listed,28,3,938,25,0,0,0,0,0,TWSE
2025-08-05,1464,得力,listed,107,47,2347,60,6,0,6,6,7,TWSE
2025-08-05,1465,偉全,listed,42,20,3390,22,0,0,0,0,0,TWSE
2025-08-05,1466,聚隆,listed,18,5,3550,13,0,0,10,0,0,TWSE
2025-08-05,1467,南緯,listed,23,3,5250,20,0,0,0,0,0,TWSE
2025-08-05,1468,昶和,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1470,大統新創,listed,0,0,13,0,0,0,0,0,0,TWSE
2025-08-05,1471,首利,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1472,三洋實業,listed,0,0,4200,0,0,0,4,0,0,TWSE
2025-08-05,1473,台南,listed,3,0,1174,3,0,0,1,0,0,TWSE
2025-08-05,1474,弘裕,listed,8,1,4099,7,0,0,0,0,0,TWSE
2025-08-05,1475,業旺,listed,0,0,289,0,0,0,0,0,0,TWSE
2025-08-05,1476,儒鴻,listed,5,16,409,-11,0,0,3,0,0,TWSE
2025-08-05,1477,聚陽,listed,29,155,987,-126,0,8,41,-8,0,TWSE
2025-08-05,1503,士電,listed,137,129,4859,5,12,5,36,7,2,TWSE
2025-08-05,1504,東元,listed,1303,1548,12866,-246,269,117,394,149,9,TWSE
2025-08-05,1506,正道,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1512,瑞利,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1513,中興電,listed,766,651,8546,115,11,11,173,0,9,TWSE
2025-08-05,1514,亞力,listed,158,158,8197,-14,11,65,352,-54,0,TWSE
2025-08-05,1515,力山,listed,3,7,2894,-4,0,0,28,0,0,TWSE
2025-08-05,1516,川飛,listed,0,0,281,0,0,0,0,0,0,TWSE
2025-08-05,1517,利奇,listed,12,0,1552,-80,0,2,0,-2,0,TWSE
2025-08-05,1519,華城,listed,118,130,3231,-12,6,9,465,-3,1,TWSE
2025-08-05,1521,大億,listed,11,10,356,1,0,0,0,0,0,TWSE
2025-08-05,1522,堤維西,listed,38,72,7384,-34,14,0,75,14,0,TWSE
2025-08-05,1524,耿鼎,listed,10,73,6859,-63,26,0,954,26,0,TWSE
2025-08-05,1525,江申,listed,0,0,415,0,0,1,0,-1,0,TWSE
2025-08-05,1526,日馳,listed,1,1,1065,0,0,0,0,0,0,TWSE
2025-08-05,1527,鑽全,listed,7,307,424,-300,0,0,0,0,0,TWSE
2025-08-05,1528,恩德,listed,1676,1329,12036,347,167,190,912,-23,70,TWSE
2025-08-05,1529,樂事綠能,listed,34,18,3683,15,1,0,12,1,0,TWSE
2025-08-05,1530,亞崴,listed,0,0,118,0,0,0,0,0,0,TWSE
2025-08-05,1531,高林股,listed,2,0,2076,2,0,0,5,0,0,TWSE
2025-08-05,1532,勤美,listed,8,6,5013,2,2,0,35,2,0,TWSE
2025-08-05,1533,車王電,listed,11,3,823,8,0,0,0,0,0,TWSE
2025-08-05,1535,中宇,listed,0,7,152,-7,0,0,0,0,0,TWSE
2025-08-05,1536,和大,listed,458,484,10439,-30,54,8,5775,46,4,TWSE
2025-08-05,1537,廣隆,listed,1,2,79,-1,0,0,0,0,0,TWSE
2025-08-05,1538,正峰,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-05,1539,巨庭,listed,36,74,1536,-38,0,0,50,0,0,TWSE
2025-08-05,1540,喬福,listed,37,11,2447,24,2,1,32,1,0,TWSE
2025-08-05,1541,錩泰,listed,0,0,136,0,0,0,0,0,0,TWSE
2025-08-05,1558,伸興,listed,3,0,621,3,0,0,0,0,0,TWSE
2025-08-05,1560,中砂,listed,258,111,3345,146,17,14,101,3,1,TWSE
2025-08-05,1563,巧新,listed,14,18,421,-4,14,0,14,14,0,TWSE
2025-08-05,1568,倉佑,listed,11,7,1409,4,0,0,1,0,0,TWSE
2025-08-05,1582,信錦,listed,70,44,3237,26,1,5,39,-4,0,TWSE
2025-08-05,1583,程泰,listed,3,0,108,3,0,0,0,0,0,TWSE
2025-08-05,1587,吉茂,listed,156,35,2184,121,2,1,14,1,0,TWSE
2025-08-05,1589,永冠-KY,listed,13,58,3149,-45,0,1,12,-1,0,TWSE
2025-08-05,1590,亞德客-KY,listed,39,30,308,8,0,0,1,0,0,TWSE
2025-08-05,1597,直得,listed,56,53,3129,3,1,4,322,-3,0,TWSE
2025-08-05,1598,岱宇,listed,8,4,3185,4,0,0,0,0,0,TWSE
2025-08-05,1603,華電,listed,5,105,2644,-100,0,0,1,0,0,TWSE
2025-08-05,1604,聲寶,listed,20,2,406,18,0,0,0,0,0,TWSE
2025-08-05,1605,華新,listed,672,1276,36870,-604,45,41,555,3,1,TWSE
2025-08-05,1608,華榮,listed,60,147,5861,-88,1,2,16,-1,0,TWSE
2025-08-05,1609,大亞,listed,110,333,14890,-225,18,2,110,16,0,TWSE
2025-08-05,1611,中電,listed,10,4,3601,2,0,0,21,0,0,TWSE
2025-08-05,1612,宏泰,listed,69,243,3200,-174,0,0,9,0,0,TWSE
2025-08-05,1614,三洋電,listed,0,0,624,0,0,0,0,0,0,TWSE
2025-08-05,1615,大山,listed,1,1,476,0,0,0,0,0,0,TWSE
2025-08-05,1616,億泰,listed,1864,899,8327,965,71,8,223,63,22,TWSE
2025-08-05,1617,榮星,listed,7,2,1642,5,0,0,0,0,0,TWSE
2025-08-05,1618,合機,listed,336,372,5564,-36,9,6,140,3,0,TWSE
2025-08-05,1626,艾美特-KY,listed,6,2,2375,4,0,0,0,0,0,TWSE
2025-08-05,1702,南僑,listed,1,0,410,1,0,0,11,0,0,TWSE
2025-08-05,1707,葡萄王,listed,2,0,489,2,0,0,1,0,0,TWSE
2025-08-05,1708,東鹼,listed,6,32,2739,-26,0,0,2,0,0,TWSE
2025-08-05,1709,和益,listed,0,2,1909,-2,0,0,0,0,0,TWSE
2025-08-05,1710,東聯,listed,45,41,4912,4,2,1,24,1,0,TWSE
