date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-08-25,1101,台泥,listed,1096,533,26124,482,22,13,478,9,11,TWSE
2025-08-25,1102,亞泥,listed,16,25,824,-9,0,2,18,-2,0,TWSE
2025-08-25,1103,嘉泥,listed,110,1,3471,109,0,0,42,0,1,TWSE
2025-08-25,1104,環泥,listed,44,110,1730,-66,1,0,2,1,0,TWSE
2025-08-25,1108,幸福,listed,2,1,655,1,0,0,0,0,0,TWSE
2025-08-25,1109,信大,listed,0,8,760,-8,0,0,0,0,0,TWSE
2025-08-25,1110,東泥,listed,0,7,3120,-7,0,0,14,0,0,TWSE
2025-08-25,1201,味全,listed,0,0,1396,0,0,0,0,0,0,TWSE
2025-08-25,1203,味王,listed,0,5,20,-5,0,0,0,0,0,TWSE
2025-08-25,1210,大成,listed,13,5,1001,8,0,0,12,0,0,TWSE
2025-08-25,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-08-25,1215,卜蜂,listed,113,35,776,78,4,1,30,3,0,TWSE
2025-08-25,1216,統一,listed,120,22,1236,98,1,0,3,1,0,TWSE
2025-08-25,1217,愛之味,listed,20,3,2077,17,0,0,0,0,0,TWSE
2025-08-25,1218,泰山,listed,52,17,2260,35,0,0,1,0,0,TWSE
2025-08-25,1219,福壽,listed,1,0,1637,1,0,0,0,0,0,TWSE
2025-08-25,1220,台榮,listed,4,15,1157,-11,0,0,0,0,0,TWSE
2025-08-25,1225,福懋油,listed,15,4,5413,11,0,0,1,0,0,TWSE
2025-08-25,1227,佳格,listed,9,19,2125,-10,0,0,7,0,0,TWSE
2025-08-25,1229,聯華,listed,118,29,1280,89,0,0,3,0,0,TWSE
2025-08-25,1231,聯華食,listed,1,7,427,-6,0,0,6,0,0,TWSE
2025-08-25,1232,大統益,listed,0,0,10,0,0,0,0,0,0,TWSE
2025-08-25,1233,天仁,listed,0,0,60,0,0,0,0,0,0,TWSE
2025-08-25,1234,黑松,listed,0,0,189,0,0,0,0,0,0,TWSE
2025-08-25,1235,興泰,listed,1,1,996,0,0,0,0,0,0,TWSE
2025-08-25,1236,宏亞,listed,0,0,184,0,0,0,0,0,0,TWSE
2025-08-25,1256,鮮活果汁-KY,listed,3,1,95,2,0,0,0,0,0,TWSE
2025-08-25,1301,台塑,listed,1274,1347,31203,-84,13,200,1704,-187,2,TWSE
2025-08-25,1303,南亞,listed,2862,4622,35915,-1771,233,67,2551,165,89,TWSE
2025-08-25,1304,台聚,listed,201,814,5456,-613,0,7,21,-7,0,TWSE
2025-08-25,1305,華夏,listed,114,369,2998,-257,20,6,53,14,1,TWSE
2025-08-25,1307,三芳,listed,6,28,2224,-22,0,0,2,0,0,TWSE
2025-08-25,1308,亞聚,listed,63,23,2897,40,0,5,7,-5,0,TWSE
2025-08-25,1309,台達化,listed,131,29,3540,102,0,2,21,-2,2,TWSE
2025-08-25,1310,台苯,listed,98,245,3266,-147,0,2,75,-2,0,TWSE
2025-08-25,1312,國喬,listed,180,301,15805,-123,10,3,151,7,0,TWSE
2025-08-25,1313,聯成,listed,394,516,8922,-122,3,0,198,3,1,TWSE
2025-08-25,1314,中石化,listed,1403,287,35194,1106,23,1,179,22,13,TWSE
2025-08-25,1315,達新,listed,0,0,59,0,0,0,0,0,0,TWSE
2025-08-25,1316,上曜,listed,136,608,19474,-474,0,5,71,-5,1,TWSE
