date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2026-03-04,1101,台泥,listed,854,733,31275,92,30,40,347,-10,1,TWSE
2026-03-04,1102,亞泥,listed,124,152,1856,-28,10,0,10,10,0,TWSE
2026-03-04,1103,嘉泥,listed,111,4,3949,107,0,0,2,0,0,TWSE
2026-03-04,1104,環泥,listed,15,1,1350,14,0,0,1,0,0,TWSE
2026-03-04,1108,幸福,listed,53,129,706,-76,0,0,1,0,0,TWSE
2026-03-04,1109,信大,listed,3,1,631,2,0,0,2,0,0,TWSE
2026-03-04,1110,東泥,listed,10,12,2936,-2,0,0,5,0,0,TWSE
2026-03-04,1201,味全,listed,3,15,1307,-12,0,0,20,0,0,TWSE
2026-03-04,1203,味王,listed,0,0,13,0,0,0,0,0,0,TWSE
2026-03-04,1210,大成,listed,9,2,1138,7,0,0,5,0,0,TWSE
2026-03-04,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-03-04,1215,卜蜂,listed,23,48,360,-25,1,0,11,1,0,TWSE
2026-03-04,1216,統一,listed,65,50,1448,15,0,5,14,-5,0,TWSE
2026-03-04,1217,愛之味,listed,11,75,1394,-64,0,0,0,0,0,TWSE
2026-03-04,1218,泰山,listed,18,14,1410,4,0,0,0,0,1,TWSE
2026-03-04,1219,福壽,listed,92,10,1038,51,0,0,0,0,0,TWSE
2026-03-04,1220,台榮,listed,20,20,1016,0,0,0,0,0,0,TWSE
2026-03-04,1225,福懋油,listed,22,15,4365,7,3,0,6,3,0,TWSE
2026-03-04,1227,佳格,listed,19,10,1393,9,0,0,0,0,0,TWSE
2026-03-04,1229,聯華,listed,32,63,1999,-31,0,0,12,0,0,TWSE
2026-03-04,1231,聯華食,listed,5,13,295,-8,0,0,0,0,0,TWSE
2026-03-04,1232,大統益,listed,0,0,8,0,0,0,0,0,0,TWSE
2026-03-04,1233,天仁,listed,0,0,61,0,0,0,0,0,0,TWSE
2026-03-04,1234,黑松,listed,0,0,43,0,0,0,0,0,0,TWSE
2026-03-04,1235,興泰,listed,1,0,858,1,0,0,0,0,0,TWSE
2026-03-04,1236,宏亞,listed,11,21,139,-10,0,0,1,0,0,TWSE
2026-03-04,1256,鮮活果汁-KY,listed,5,1,305,4,0,0,0,0,0,TWSE
2026-03-04,1301,台塑,listed,1259,3142,17405,-1896,32,190,1461,-163,19,TWSE
2026-03-04,1303,南亞,listed,2649,7794,37760,-5173,182,869,4104,-687,126,TWSE
2026-03-04,1304,台聚,listed,771,837,6426,-66,4,12,23,-8,0,TWSE
2026-03-04,1305,華夏,listed,472,400,4159,72,0,13,328,-13,13,TWSE
2026-03-04,1307,三芳,listed,112,178,1894,-67,1,7,2,-6,0,TWSE
2026-03-04,1308,亞聚,listed,396,451,3804,-55,19,4,40,15,0,TWSE
2026-03-04,1309,台達化,listed,365,613,6205,-250,1,178,29,-177,1,TWSE
2026-03-04,1310,台苯,listed,1913,2375,5077,-462,15,3,24,12,68,TWSE
2026-03-04,1312,國喬,listed,1001,354,15697,645,3,48,225,-45,0,TWSE
2026-03-04,1313,聯成,listed,3432,4338,10594,-910,101,15,230,86,45,TWSE
2026-03-04,1314,中石化,listed,1651,1125,44225,526,15,34,98,-19,94,TWSE
2026-03-04,1315,達新,listed,0,1,88,-1,0,0,0,0,0,TWSE
2026-03-04,1316,上曜,listed,182,259,11256,-136,0,5,10,-5,2,TWSE
2026-03-04,1319,東陽,listed,82,167,4035,-87,1,3,123,-2,0,TWSE
2026-03-04,1321,大洋,listed,6,19,6694,-13,0,0,7,0,0,TWSE
2026-03-04,1323,永裕,listed,0,0,55,0,0,0,0,0,0,TWSE
2026-03-04,1324,地球,listed,1,3,1868,-2,0,0,0,0,0,TWSE
2026-03-04,1325,恆大,listed,30,70,2401,-40,0,2,97,-2,0,TWSE
2026-03-04,1326,台化,listed,1816,1998,19486,-218,16,72,799,-58,14,TWSE
2026-03-04,1337,再生-KY,listed,5,10,21854,-5,0,0,6,0,0,TWSE
2026-03-04,1338,廣華-KY,listed,7,2,1986,5,0,0,0,0,0,TWSE
2026-03-04,1339,昭輝,listed,17,1,670,16,0,0,0,0,0,TWSE
2026-03-04,1340,勝悅-KY,listed,12,2,862,10,0,0,0,0,0,TWSE
2026-03-04,1342,八貫,listed,28,40,531,-12,0,0,0,0,0,TWSE
2026-03-04,1402,遠東新,listed,333,422,6433,-110,20,33,83,-13,0,TWSE
2026-03-04,1409,新纖,listed,376,151,11571,225,0,1,93,-1,0,TWSE
2026-03-04,1410,南染,listed,2,0,201,2,0,0,0,0,0,TWSE
2026-03-04,1413,宏洲,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-03-04,1414,東和,listed,63,150,1271,-87,0,0,0,0,0,TWSE
2026-03-04,1416,廣豐,listed,52,161,3982,-109,0,0,0,0,0,TWSE
2026-03-04,1417,嘉裕,listed,18,30,915,-12,0,0,0,0,0,TWSE
2026-03-04,1418,東華,listed,0,1,675,-1,0,0,0,0,0,TWSE
2026-03-04,1419,新紡,listed,3,29,1365,-26,0,0,5,0,0,TWSE
2026-03-04,1423,利華,listed,0,0,49,0,0,0,0,0,0,TWSE
2026-03-04,1432,大魯閣,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-03-04,1434,福懋,listed,229,242,2522,-13,0,7,5,-7,0,TWSE
2026-03-04,1435,中福,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-03-04,1436,華友聯,listed,23,1,950,21,0,0,39,0,0,TWSE
2026-03-04,1437,勤益控,listed,15,13,2071,2,0,0,0,0,0,TWSE
2026-03-04,1438,三地開發,listed,0,3,162,-34,0,0,0,0,0,TWSE
2026-03-04,1439,雋揚,listed,79,72,1169,7,0,0,0,0,0,TWSE
2026-03-04,1440,南紡,listed,120,122,3621,-2,0,0,0,0,0,TWSE
2026-03-04,1441,大東,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-03-04,1442,名軒,listed,120,64,1905,56,0,2,16,-2,0,TWSE
2026-03-04,1443,立益物流,listed,0,0,46,0,0,0,0,0,0,TWSE
2026-03-04,1444,力麗,listed,0,65,1591,-65,0,0,0,0,0,TWSE
2026-03-04,1445,大宇,listed,4,0,1316,4,0,0,0,0,2,TWSE
2026-03-04,1446,宏和,listed,53,94,2658,-41,0,0,1,0,0,TWSE
2026-03-04,1447,力鵬,listed,0,0,3923,0,0,0,0,0,0,TWSE
