date,time,symbol,name,market,title,category,summary,url,source
2026-05-05,06:38,5347,世界,,公告本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-05,06:44,5347,世界,,依公開發行公司資金貸與及背書保證處理準則第二十二條 第一項第三款公告,其他,,,MOPSOV:t05st01
2026-05-05,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-05-05,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-05-05,08:00,1220,台榮,,本公司公告115年第一季財務報告董事會預計召開日期為 115年5月13日,董事會,,,MOPSOV:t05st01
2026-05-05,08:37,6916,華凌,,公告本公司民國115年第一季合併財務報告董事會 預計召開日期為115年05月12日,董事會,,,MOPSOV:t05st01
2026-05-05,08:45,5533,皇鼎,,公告本公司115年第一季財務報告董事會預計召開日期 為115年05月12日,董事會,,,MOPSOV:t05st01
2026-05-05,09:09,3629,地心引力,,公告本公司115年第一季財務報告預計通過董事會日期,董事會,,,MOPSOV:t05st01
2026-05-05,09:38,5245,智晶,,公告本公司115年第一季合併財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-05-05,09:43,4118,友合生化,,公告本公司配合會計師事務所內部職務調整變更會計師,其他,,,MOPSOV:t05st01
2026-05-05,09:46,8423,保綠-KY,,本公司115年第一季合併財務報告 董事會預計召開日期為115年5月13日,董事會,,,MOPSOV:t05st01
2026-05-05,09:59,1618,合機,,115年第1季財務報告董事會預計召開日期為115年05月13日,董事會,,,MOPSOV:t05st01
2026-05-05,10:34,6140,訊達電腦,,公告本公司115年度第一季合併財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-05-05,10:47,2349,錸德,,公告本公司115年第一季財務報告董事會預計召開日期 為115年5月13日,董事會,,,MOPSOV:t05st01
2026-05-05,10:49,4175,杏一,,公告本公司115年第一季財務報告董事會預計召開日期為 115年05月13日,董事會,,,MOPSOV:t05st01
2026-05-05,10:52,4968,立積,,澄清115年5月5日經濟日報新聞之相關報導,其他,,,MOPSOV:t05st01
2026-05-05,11:05,6515,穎崴,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-05-05,11:26,1445,大宇,,115年第一季財務報告董事會預計召開日期為115年5月13日,董事會,,,MOPSOV:t05st01
2026-05-05,11:40,3443,創意,,應主管機關要求說明媒體報導,其他,,,MOPSOV:t05st01
