date,time,symbol,name,market,title,category,summary,url,source
2026-05-08,00:02,8085,福華,,公告本公司董事會通過115年度第1季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,00:09,8404,百和興業-KY,,代子公司越南百宏責任有限公司公告董事會決議 辦理現金增資,董事會,,,MOPSOV:t05st01
2026-05-08,00:09,8085,福華,,本公司115年股東常會相關事宜(補充公告),其他,,,MOPSOV:t05st01
2026-05-08,00:21,8085,福華,,公告本公司董事會決議擬辦理私募現金增資發行普通股案,董事會,,,MOPSOV:t05st01
2026-05-08,01:47,7911,阿波羅電力,,本公司公告一年內累積取得同一有價證券達實收資本額20%,其他,,,MOPSOV:t05st01
2026-05-08,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-05-08,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-05-08,08:35,2314,台揚,,公告本公司董事會通過民國115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,10:20,3689,湧德,,更正本公司僑外及大陸地區投資人投資持股情形統計表普通股股數,其他,,,MOPSOV:t05st01
2026-05-08,10:52,2349,錸德,,更正本公司114年度個體財務報表附註六、21 /P.55-P.56 及英文版個體財務報表附註六、21 /P.62,其他,,,MOPSOV:t05st01
2026-05-08,10:55,3135,凌航,,公告凌航股份有限公司國內第一次無擔保轉換公司債(簡稱：凌航一，代碼：31351)發行公司行使債券贖回權暨訂於115年06月25日終止櫃檯買賣等相關事宜。,其他,,,MOPSOV:t05st01
2026-05-08,11:24,6624,萬年清,,本公司董事會通過115年度第1季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,11:29,4915,致伸,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-05-08,11:30,1319,東陽,,公告本公司董事會通過115年第一季 合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,11:30,1319,東陽,,公告本公司董事會決議配息基準日,董事會,,,MOPSOV:t05st01
2026-05-08,11:43,3128,昇銳,,代重要子公司車威視科技股份有限公司公告董事會 決議115年股東常會召開事宜,董事會,,,MOPSOV:t05st01
2026-05-08,11:45,3128,昇銳,,代重要子公司車威視科技股份有限公司公告114年度盈餘分派案,其他,,,MOPSOV:t05st01
2026-05-08,11:52,9950,萬國通,,公告本公司董事會通過115年第1季合併財務報表,董事會,,,MOPSOV:t05st01
2026-05-08,11:54,3715,定穎投控,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-05-08,12:56,1476,儒鴻,,澄清媒體115年05月08日之報導,其他,,,MOPSOV:t05st01
2026-05-08,13:06,3357,臺慶科,,公告更正本公司115年度股東常會英文版議事手冊部分內容,其他,,,MOPSOV:t05st01
2026-05-08,13:13,2486,一詮,,公告本公司調整配息率,其他,,,MOPSOV:t05st01
2026-05-08,13:30,8069,元太,,公告本公司董事會決議115年度第1季員工認股權憑證 轉換發行新股之增資基準日,董事會,,,MOPSOV:t05st01
2026-05-08,13:30,2702,華園,,公告本公司董事會通過115年度第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:33,4912,聯德控股-KY,,公告本公司115年4月份自結合併營收情形,營收,,,MOPSOV:t05st01
2026-05-08,13:34,2889,國票金,,公告本公司115年4月份自結盈餘,其他,,,MOPSOV:t05st01
2026-05-08,13:35,2483,百容,,董事會通過115年第一季財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:35,1456,怡華,,公告本公司董事會通過115年度第1季合併財務報告。,董事會,,,MOPSOV:t05st01
2026-05-08,13:35,5452,佶優,,公告本公司115年第一季合併財務報告業經提報董事會通過,董事會,,,MOPSOV:t05st01
2026-05-08,13:36,2483,百容,,百容電子法人說明會-2026.Q1營運說明,其他,,,MOPSOV:t05st01
2026-05-08,13:37,8069,元太,,公告本公司董事會通過子公司E Ink Corporation建置研發大樓案,董事會,,,MOPSOV:t05st01
2026-05-08,13:37,6624,萬年清,,本公司董事會決議召開115年股東常會公告(新增議案),董事會,,,MOPSOV:t05st01
2026-05-08,13:37,3611,鼎翰,,本公司董事會決議通過115年第一季合併財務報表,董事會,,,MOPSOV:t05st01
2026-05-08,13:37,1605,華新,,公告本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:38,8069,元太,,本公司民國115年第1季合併財務報告業經董事會決議通過,董事會,,,MOPSOV:t05st01
2026-05-08,13:38,5452,佶優,,公告本公司公司治理主管異動,其他,,,MOPSOV:t05st01
2026-05-08,13:39,2033,佳大,,本公司115年度第1季財務報告提報董事會通過,董事會,,,MOPSOV:t05st01
2026-05-08,13:40,6016,康和證,,公告本公司115年4月份合併自結損益,其他,,,MOPSOV:t05st01
2026-05-08,13:40,1525,江申,,公告本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:40,5603,陸海,,公告董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:41,3545,敦泰,,本公司董事會通過115年第1季財務報表,董事會,,,MOPSOV:t05st01
2026-05-08,13:41,3294,英濟,,本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:41,3545,敦泰,,本公司董事會決議註銷已收買之限制員工權利新股 減資事宜,董事會,,,MOPSOV:t05st01
2026-05-08,13:44,8358,金居,,公告本公司董事會通過增加資本支出預算案,董事會,,,MOPSOV:t05st01
2026-05-08,13:44,6271,同欣電,,公告民國115年度4月份本公司合併營收淨額,營收,,,MOPSOV:t05st01
2026-05-08,13:45,9955,佳龍,,公告本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:45,6121,新普,,更正本公司4月28日上傳之115年股東常會議事手冊,其他,,,MOPSOV:t05st01
2026-05-08,13:46,3706,神達,,本公司受邀參加凱基證券舉辦之線上法人說明會,其他,,,MOPSOV:t05st01
2026-05-08,13:46,9955,佳龍,,公告本公司董事會決議辦理限制員工權利新股收回註銷減資事宜,董事會,,,MOPSOV:t05st01
2026-05-08,13:47,2235,謚源,,本公司115年第1季個別財務報告業經董事會決議通過,董事會,,,MOPSOV:t05st01
2026-05-08,13:48,6124,業強,,公告本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:48,6672,騰輝電子-KY,,公告本公司提報董事會115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:49,4907,富宇,,公告本公司董事會通過重要決議事項。,董事會,,,MOPSOV:t05st01
2026-05-08,13:50,6672,騰輝電子-KY,,代重要子公司騰輝電子股份有限公司公告 董事會決議不發放股利,股利,,,MOPSOV:t05st01
2026-05-08,13:50,6672,騰輝電子-KY,,代重要子公司騰輝電子（蘇州）有限公司公告盈餘分派,其他,,,MOPSOV:t05st01
2026-05-08,13:50,5356,協益,,公告本公司董事會通過115年第一季度合併財務報告告,董事會,,,MOPSOV:t05st01
2026-05-08,13:50,6023,元大期貨,,元大期貨公告115年4月份營運概況,其他,,,MOPSOV:t05st01
2026-05-08,13:52,6024,群益期,,公告本公司自行結算115年4月份獲利情形,其他,,,MOPSOV:t05st01
2026-05-08,13:53,9927,泰銘,,公告本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:54,8433,弘帆,,公告本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:54,3708,上緯投控,,公告本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:54,6523,達爾膚,,公告本公司訂定除息基準日,其他,,,MOPSOV:t05st01
2026-05-08,13:54,2049,上銀,,公告本公司115年第一季合併財務報告業經董事會決議通過,董事會,,,MOPSOV:t05st01
2026-05-08,13:54,3714,富采,,本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:56,3708,上緯投控,,公告本公司董事會決議訂定114年下半年度現金股利配息基準日,股利,,,MOPSOV:t05st01
2026-05-08,13:56,7805,威聯通,,公告本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-05-08,13:56,4942,嘉彰,,本公司為子公司Chia Corporation續約第一銀行背書保證額度,其他,,,MOPSOV:t05st01
2026-05-08,13:57,6672,騰輝電子-KY,,依公開發行公司「資金貸與及背書保證處理準則」 第二十五條第一項第二款、三款、四款規定公告,其他,,,MOPSOV:t05st01
2026-05-08,13:57,2834,臺企銀,,公告本公司115年4月份自結合併盈餘,其他,,,MOPSOV:t05st01
2026-05-08,13:57,4907,富宇,,公告本公司董事會通過115年度第一季財務報告。,董事會,,,MOPSOV:t05st01
2026-05-08,13:58,6791,虎門科技,,補充公告本公司董事會決議召開115年股東常會相關事宜,董事會,,,MOPSOV:t05st01
2026-05-08,13:58,3708,上緯投控,,本公司新增資金貸與達「公開發行公司資金貸與及背書保證 處理準則」第二十二條第一項第二款及第一項第三款規定,增資,,,MOPSOV:t05st01
2026-05-08,13:59,4551,智伸科,,本公司依「公開發行公司資金貸與及背書保證處理準則」第二十五 條第一項第二款、第三款與第四款規定公告,其他,,,MOPSOV:t05st01
2026-05-08,13:59,3708,上緯投控,,"代子公司SWANCOR IND. CO., LTD公告新增資金貸與達 「公開發行公司資金貸與及背書保證處理準則」第二十二條 第一項第二款及第一項第三款規定之標準",增資,,,MOPSOV:t05st01
