date,time,symbol,name,market,title,category,summary,url,source
2026-05-29,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-05-29,09:31,4942,嘉彰,,本公司為子公司Chia Corporation續約玉山銀行背書保證額度,其他,,,MOPSOV:t05st01
2026-05-29,09:44,8083,瑞穎,,公告股利配發基準日,股利,,,MOPSOV:t05st01
2026-05-29,10:00,3357,臺慶科,,公告本公司一一五年股東常會重要決議事項,其他,,,MOPSOV:t05st01
2026-05-29,10:02,3357,臺慶科,,公告本公司一一五年股東常會增選董事,其他,,,MOPSOV:t05st01
2026-05-29,10:04,2428,興勤,,澄清工商時報報導,其他,,,MOPSOV:t05st01
2026-05-29,10:10,2832,台產,,115年股東常會重要決議,其他,,,MOPSOV:t05st01
2026-05-29,10:12,2832,台產,,公告本公司115年股東常會全面改選董事,其他,,,MOPSOV:t05st01
2026-05-29,10:13,2832,台產,,公告本公司115年股東常會決議解除董事競業,其他,,,MOPSOV:t05st01
2026-05-29,10:13,1339,昭輝,,公告本公司法人董事改派代表人,其他,,,MOPSOV:t05st01
2026-05-29,10:14,1339,昭輝,,公告本公司115年股東會重要決議事項,其他,,,MOPSOV:t05st01
2026-05-29,10:14,1339,昭輝,,公告本公司115年股東會決議解除董事競業禁止之限制,其他,,,MOPSOV:t05st01
2026-05-29,10:36,5867,康和期,,公告本公司115年股東常會通過解除董事競業禁止之限制案,其他,,,MOPSOV:t05st01
2026-05-29,10:39,1312,國喬,,公告本公司115年股東常會重要決議事項,其他,,,MOPSOV:t05st01
2026-05-29,10:40,1312,國喬,,公告本公司董事及獨立董事當選名單,其他,,,MOPSOV:t05st01
2026-05-29,10:41,1312,國喬,,公告本公司115年股東常會通過解除第十五屆董事 競業禁止案,其他,,,MOPSOV:t05st01
2026-05-29,10:42,1312,國喬,,公告本公司第四屆審計委員會委員任期屆滿暨第五屆審計委員會 委員新任名單,其他,,,MOPSOV:t05st01
2026-05-29,10:42,1312,國喬,,本公司第十五屆董事會選任董事長,董事會,,,MOPSOV:t05st01
2026-05-29,10:42,1312,國喬,,公告本公司董事會通過委任第五屆薪酬委員會委員,董事會,,,MOPSOV:t05st01
2026-05-29,10:43,1312,國喬,,公告本公司董事會通過委任第三屆永續發展委員會委員,董事會,,,MOPSOV:t05st01
2026-05-29,10:46,3357,臺慶科,,公告本公司訂定現金股利除息基準日,股利,,,MOPSOV:t05st01
2026-05-29,10:47,2832,台產,,本公司董事會選任董事長,董事會,,,MOPSOV:t05st01
2026-05-29,10:48,2832,台產,,公告本公司第五屆審計委員會委員,其他,,,MOPSOV:t05st01
