date,time,symbol,name,market,title,category,summary,url,source
2026-05-03,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-05-03,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-05-03,09:40,4911,德英,,公告本公司董事會決議變更115年股東常會增選董事席次及 董事候選人名單,董事會,,,MOPSOV:t05st01
2026-05-03,09:44,4911,德英,,公告本公司董事會決議變更115年股東常會增選董事席次及 召集事由,董事會,,,MOPSOV:t05st01
2026-05-03,11:15,6446,藥華藥,,本公司就撤仲案向德國聯邦最高法院提出上訴,其他,,,MOPSOV:t05st01
2026-05-03,15:01,3284,太普高,,公告本公司115年第1季合併財務報告董事會 預計召開日期為115年5月11日,董事會,,,MOPSOV:t05st01
2026-05-03,17:40,3093,港建*,,公告本公司115年第一季合併財務報告董事會預計召開日期 為115年5月11日,董事會,,,MOPSOV:t05st01
2026-05-03,18:04,2258,鴻華先進-創,,公告本公司提報民國115年第1季合併財務報告之 董事會預計召開日期為115年05月11日,董事會,,,MOPSOV:t05st01
2026-05-03,18:12,8105,凌巨,,公告本公司民國115年第一季合併財務報告董事會預計召開 日期為115年05月11日,董事會,,,MOPSOV:t05st01
2026-05-03,19:08,8042,金山電,,公告115年第一季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-05-03,23:37,2945,三商家購,,公告本公司115年第一季合併財務報告董事會預計召開日期為 115年05月08日,董事會,,,MOPSOV:t05st01
