date,time,symbol,name,market,title,category,summary,url,source
2026-05-02,00:52,7717,萊德光電-KY,,公告本公司民國115年第一季財務報告董事會預計召開日期為 民國115年05月11日,董事會,,,MOPSOV:t05st01
2026-05-02,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-05-02,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-05-02,10:54,3432,台端,,依臺灣證券交易所股份有限公司臺證上一字第1121801204 號函辦理,其他,,,MOPSOV:t05st01
2026-05-02,14:44,6504,南六,,公告本公司115年第一季財務報告董事會召開日期 115年5月11日,董事會,,,MOPSOV:t05st01
2026-05-02,14:49,3004,豐達科,,新聞稿--豐達四月自結合併營收為4.19億元,營收,,,MOPSOV:t05st01
2026-05-02,15:01,6235,華孚,,新聞稿-華孚115年4月自結合併營收為新台幣5.18億元,營收,,,MOPSOV:t05st01
2026-05-02,18:04,7769,鴻勁,,公告本公司115年度第一季財務報告董事會預計召開日期為 115年5月11日,董事會,,,MOPSOV:t05st01
2026-05-02,18:42,6294,智基,,公告本公司115年第一季合併財務報告董事會預計召開日期為 115年5月11日,董事會,,,MOPSOV:t05st01
2026-05-02,21:45,6598,ABC-KY,,"代子公司Applied BioCode,Inc.公告所開發的20項呼吸道 多元分子檢測套組(RPP)及自動化診斷系統(MDx3000)，搭配賽默 飛世爾萃取儀器前處理系統，取得美國FDA上市許可。",其他,,,MOPSOV:t05st01
2026-05-02,21:58,3557,嘉威,,115年度第一季財務報告董事會 預計召開日期為115年5月11日,董事會,,,MOPSOV:t05st01
