date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2026-09-07,00411A,主動統一前沿科技,otc,9.88,9.9,9.81,9.81,0.0,0.0,11371620,111949787,1680,TPEx,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,006201,元大富櫃50,otc,44.98,45.82,44.98,45.41,1.23,2.7841,137950,6276737,324,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00679B,元大美債20年,otc,25.72,25.72,25.62,25.62,-0.16,-0.6206,14028064,359955832,4115,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00687B,國泰20年美債,otc,27.06,27.06,26.96,26.97,-0.15,-0.5531,9179290,247729283,2455,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00687C,國泰20年美債+櫃U,otc,9.09,9.09,9.09,9.09,0.0,0.0,25000,227250,2,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00694B,富邦美債1-3,otc,41.61,41.62,41.51,41.56,-0.17,-0.4074,117055,4863357,51,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00695B,富邦美債7-10,otc,34.39,34.48,34.39,34.41,-0.21,-0.6066,152198,5238124,59,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00696B,富邦美債20年,otc,28.02,28.02,27.92,27.94,-0.15,-0.534,1864014,52100805,209,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00697B,元大美債7-10,otc,35.05,35.05,34.97,34.99,-0.18,-0.5118,354741,12415096,306,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00719B,元大美債1-3,otc,30.95,30.95,30.9,30.93,-0.11,-0.3544,2678304,82837856,1055,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00720B,元大投資級公司債,otc,31.8,31.8,31.62,31.65,-0.17,-0.5343,3398454,107570728,1629,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00722B,群益投資級電信債,otc,34.16,34.16,33.99,34.01,-0.2,-0.5846,2679389,91130321,500,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00723B,群益投資級科技債,otc,29.16,29.16,29.1,29.12,-0.16,-0.5464,270000,7866160,18,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00724B,群益投資級金融債,otc,32.57,32.57,32.48,32.5,-0.2,-0.6116,3719053,120864819,350,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00725B,國泰投資級公司債,otc,33.88,33.88,33.69,33.7,-0.22,-0.6486,2431200,81986835,1263,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00726B,國泰新興投等債,otc,32.17,32.17,32.02,32.04,-0.1,-0.3111,101444,3251956,105,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2026-09-07,00727B,國泰優選非投等債,otc,39.19,39.19,39.02,39.08,-0.17,-0.4331,116227,4542616,23,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
