date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2026-09-09,00400A,主動國泰動能高息,listed,15.13,15.29,15.0,15.06,0.06,0.4,24471019,371317097,5036,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-09,00401A,主動摩根台灣鑫收,listed,14.41,14.5,14.31,14.33,0.04,0.2799,5830847,83973441,1058,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-09,00402A,主動安聯美國科技,listed,9.52,9.56,9.52,9.53,0.01,0.105,4056618,38723531,634,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-09,00403A,主動統一升級50,listed,10.36,10.47,10.31,10.35,0.11,1.0742,186828705,1945639396,23803,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-09,00404A,主動聯博動能50,listed,10.02,10.09,10.0,10.02,0.03,0.3003,18108356,181937699,2772,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-09,00405A,主動富邦台灣龍耀,listed,8.8,8.94,8.75,8.78,0.07,0.8037,59393657,526059620,6152,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-09,00406A,主動中信台灣收益,listed,9.66,9.76,9.62,9.66,0.05,0.5203,107012185,1038116272,15322,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-09,00407A,主動凱基台灣,listed,9.75,9.88,9.7,9.74,0.06,0.6198,32659805,320525007,4102,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-09,00408A,主動第一金優股息,listed,10.47,10.56,10.42,10.43,0.03,0.2885,1153282,12110030,148,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-09,00409A,主動復華全球50,listed,9.9,9.94,9.84,9.85,-0.05,-0.5051,21428727,212013919,3918,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
