date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2026-09-07,00400A,主動國泰動能高息,listed,15.2,15.34,15.18,15.21,0.0,0.0,40033236,610555603,6895,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00401A,主動摩根台灣鑫收,listed,14.21,14.36,14.21,14.32,0.19,1.3447,5436206,77769207,1201,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00402A,主動安聯美國科技,listed,9.51,9.55,9.5,9.52,0.01,0.1052,2756565,26239892,754,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00403A,主動統一升級50,listed,10.41,10.47,10.35,10.39,0.13,1.2671,301191388,3136816992,35775,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00404A,主動聯博動能50,listed,9.96,10.05,9.95,10.03,0.17,1.7241,17452957,174701249,2610,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00405A,主動富邦台灣龍耀,listed,8.83,8.93,8.79,8.83,0.15,1.7281,67081135,593666903,7617,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00406A,主動中信台灣收益,listed,9.7,9.76,9.66,9.69,0.12,1.2539,127487858,1237794324,17431,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00407A,主動凱基台灣,listed,9.85,9.9,9.78,9.82,0.09,0.925,39171838,385225055,5332,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00408A,主動第一金優股息,listed,10.58,10.58,10.49,10.49,-0.04,-0.3799,1227598,12943502,261,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00409A,主動復華全球50,listed,9.97,9.98,9.9,9.91,0.01,0.101,35744024,355008259,4750,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00410A,主動永豐科技趨勢,listed,12.28,12.28,12.06,12.12,-0.06,-0.4926,8990693,109330051,1414,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,0050,元大台灣50,listed,109.05,110.0,108.85,109.9,2.0,1.8536,108677081,11915554302,116883,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-09-07,0051,元大中型100,listed,146.5,147.45,146.2,147.45,1.5,1.0277,101235,14884539,559,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-09-07,0052,富邦科技,listed,63.25,63.9,63.1,63.75,1.05,1.6746,22956706,1459928178,16316,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-09-07,0053,元大電子,listed,246.55,248.7,246.55,248.3,4.65,1.9085,38527,9541900,986,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-09-07,0055,元大MSCI金融,listed,49.08,49.37,48.34,48.63,-0.37,-0.7551,958278,46629996,2790,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-09-07,0056,元大高股息,listed,55.95,56.1,55.7,55.85,0.45,0.8123,24363427,1360584601,25855,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-09-07,0057,富邦摩台,listed,326.0,327.85,326.0,326.9,5.3,1.648,17690,5770095,856,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-09-07,0061,元大寶滬深,listed,24.39,24.39,24.15,24.27,-0.09,-0.3695,51190,1240066,160,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-09-07,006203,元大MSCI台灣,listed,198.1,199.65,197.95,199.1,3.3,1.6854,27277,5426579,959,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,006204,永豐臺灣加權,listed,235.6,236.35,235.6,236.35,4.1,1.7653,23239,5473430,147,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,006205,富邦上証,listed,41.1,41.1,40.14,40.18,-0.6,-1.4713,183909,7413571,301,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,006206,元大上證50,listed,38.3,38.3,37.55,37.55,-0.58,-1.5211,22117,834648,268,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,006207,復華滬深,listed,32.34,32.34,32.0,32.07,-0.27,-0.8349,129375,4145625,164,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,006208,富邦台50,listed,249.95,252.2,249.5,251.65,4.4,1.7796,3867826,971695729,13636,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-09-07,00625K,富邦上証+R,listed,,,,,0.0,,0,0,0,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2026-09-07,00631L,元大台灣50正2,listed,37.5,37.99,37.24,37.84,1.2,3.2751,252885652,9519371947,64236,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2026-09-07,00632R,元大台灣50反1,listed,9.69,9.72,9.62,9.64,-0.17,-1.7329,165834044,1602973124,20117,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2026-09-07,00633L,富邦上証正2,listed,48.82,49.0,48.05,48.44,-0.43,-0.8799,1745601,84585054,421,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2026-09-07,00634R,富邦上証反1,listed,3.11,3.11,3.11,3.11,0.0,0.0,103300,321262,6,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2026-09-07,00635U,期元大S&P黃金,listed,45.67,45.67,45.36,45.57,-0.64,-1.385,2735885,124540793,3073,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
