date,time,symbol,name,market,title,category,summary,url,source
2026-04-14,03:40,8272,全景軟體,,公告本公司董事會決議召開115年度股東常會相關事宜 (更正召集事由議題名稱),董事會,,,MOPSOV:t05st01
2026-04-14,07:00,6222,立軒,,公告本公司名稱由「立軒國際建設股份有限公司」更名為 「立軒開發建設股份有限公司」，公告期間：115年1月23日 至115年4月22日,其他,,,MOPSOV:t05st01
2026-04-14,07:00,6111,光聚晶電,,公告本公司名稱由「大宇資訊股份有限公司」 更名為「光聚晶電聯合股份有限公司」， 公告期間：115年1月19日至115年4月18日,其他,,,MOPSOV:t05st01
2026-04-14,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-04-14,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-04-14,07:00,2740,華軒,,公告本公司名稱由「天蔥國際股份有限公司」更名為 「華軒地產股份有限公司」，公告期間：115年1月21日 至115年4月20日,其他,,,MOPSOV:t05st01
2026-04-14,07:00,6241,鑫永洋,,公告本公司名稱由「易通展科技股份有限公司」更名為 「鑫永洋科技股份有限公司」 公告期間：115年1月20日至115年4月19日,其他,,,MOPSOV:t05st01
2026-04-14,07:35,4168,醣聯,,本公司ADC新藥GNX1021 獲日本核准啟動人體試驗,其他,,,MOPSOV:t05st01
2026-04-14,09:22,6618,永虹先進,,更正本公司董事會通過114年度合併財務報告,董事會,,,MOPSOV:t05st01
2026-04-14,10:24,5438,東友,,公告本公司董事會決議召開115年股東常會相關事宜 (新增召集事由),董事會,,,MOPSOV:t05st01
2026-04-14,10:25,7891,博研醫藥,,更正-本公司董事會決議召開115年股東常會相關事宜 (更正選舉事項案由),董事會,,,MOPSOV:t05st01
2026-04-14,10:42,2906,高林,,公告本公司董事會通過115年股東會召開事宜,董事會,,,MOPSOV:t05st01
2026-04-14,11:09,6692,進能服,,更正114年度合併/個體財報附註揭 露-為他人背書保證,財報,,,MOPSOV:t05st01
2026-04-14,11:22,3416,融程電,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-14,13:28,2486,一詮,,公告本公司董事會決議召開115年股東常會相關事宜(新增議案),董事會,,,MOPSOV:t05st01
2026-04-14,13:39,2408,南亞科,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-14,13:42,3017,奇鋐,,"代子公司-AVC TECH. (VIETNAM) CO., LTD. 公告租地委建機電及配套裝修工程等合約",其他,,,MOPSOV:t05st01
2026-04-14,13:46,2103,台橡,,代子公司申華化學工業有限公司公告召開股東會,其他,,,MOPSOV:t05st01
2026-04-14,13:51,4551,智伸科,,本公司受邀參加凱基證券與IR Trust共同舉辦之「2026新高點・新思維投資論壇」,其他,,,MOPSOV:t05st01
2026-04-14,13:52,6147,頎邦,,本公司有價證券近期達公布注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解,其他,,,MOPSOV:t05st01
2026-04-14,13:56,2892,第一金,,公告本公司暨主要子公司115年3月份自結合併盈餘數,其他,,,MOPSOV:t05st01
2026-04-14,13:57,6993,凱納,,公告本公司財務處長、發言人異動,其他,,,MOPSOV:t05st01
2026-04-14,14:00,3081,聯亞,,115年第1季財務報告董事會預計召開日期為115年04月22日,董事會,,,MOPSOV:t05st01
2026-04-14,14:01,4157,太景*-KY,,召開115年股東常會相關事宜(新增報告及討論事項),其他,,,MOPSOV:t05st01
2026-04-14,14:04,4542,科嶠,,本公司有價證券近期多次達公布注意交易資訊標準，故公告 相關訊息，以利投資人區別暸解。,其他,,,MOPSOV:t05st01
2026-04-14,14:05,3081,聯亞,,本公司受邀參加元大證券所舉辦之線上法人說明會,其他,,,MOPSOV:t05st01
2026-04-14,14:05,6218,豪勉,,本公司有價證券近期多次達公布注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解。,其他,,,MOPSOV:t05st01
2026-04-14,14:07,6177,達麗,,補充公告本公司董事會決議召開115年股東常會相關事宜,董事會,,,MOPSOV:t05st01
2026-04-14,14:08,6177,達麗,,公告本公司董事會決議股利分派,股利,,,MOPSOV:t05st01
2026-04-14,14:08,6199,天品,,本公司受邀參加凱基證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-04-14,14:09,6177,達麗,,公告本公司平實段(R12)新建工程發包予寶信營造股份有限公司,其他,,,MOPSOV:t05st01
2026-04-14,14:09,6177,達麗,,公告本公司台肥段(含東明段)新建工程發包予寶信營造股份有限公司,其他,,,MOPSOV:t05st01
