date,time,symbol,name,market,title,category,summary,url,source
2026-04-24,00:37,4971,IET-KY,,本公司有價證券近期多次達公布注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解,其他,,,MOPSOV:t05st01
2026-04-24,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-04-24,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-04-24,09:01,6016,康和證,,更正本公司113年度年報部分內容,其他,,,MOPSOV:t05st01
2026-04-24,09:17,6027,德信,,公告本公司董事會決議召開115年股東常會相關事宜(更正新增),董事會,,,MOPSOV:t05st01
2026-04-24,09:21,4935,茂林-KY,,公告本公司115年第一季合併財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-24,09:29,1815,富喬,,公告本公司民國115年第一季合併財務報告 董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-24,09:54,5901,中友百貨,,更正本公司114年12月合併營收公告,營收,,,MOPSOV:t05st01
2026-04-24,09:56,3379,彬台,,公告本公司115年第1季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-24,10:00,1527,鑽全,,公告本公司民國115年第一季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-24,10:10,5901,中友百貨,,更正本公司114年12月合併營收公告,營收,,,MOPSOV:t05st01
2026-04-24,10:15,2413,環科,,公告本公司115年第一季合併財務報告董事會預計 召開日期為115年5月4日,董事會,,,MOPSOV:t05st01
2026-04-24,10:39,1342,八貫,,澄清115/04/24經濟日報報導,其他,,,MOPSOV:t05st01
2026-04-24,10:48,1721,三晃,,本公司受邀參加永豐金證券線上法人說明會,其他,,,MOPSOV:t05st01
2026-04-24,11:01,5536,聖暉*,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-24,11:17,6122,擎邦,,公告本公司民國115年第一季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-24,11:33,6984,ACpay,,公告本公司董事會決議召開115年股東常會相關事宜(更正新增),董事會,,,MOPSOV:t05st01
2026-04-24,11:38,5534,長虹,,公告本公司董事會決議召開115年股東常會相關事宜 (新增報告事項),董事會,,,MOPSOV:t05st01
