date,time,symbol,name,market,title,category,summary,url,source
2026-04-15,07:00,6222,立軒,,公告本公司名稱由「立軒國際建設股份有限公司」更名為 「立軒開發建設股份有限公司」，公告期間：115年1月23日 至115年4月22日,其他,,,MOPSOV:t05st01
2026-04-15,07:00,6111,光聚晶電,,公告本公司名稱由「大宇資訊股份有限公司」 更名為「光聚晶電聯合股份有限公司」， 公告期間：115年1月19日至115年4月18日,其他,,,MOPSOV:t05st01
2026-04-15,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-04-15,07:00,2740,華軒,,公告本公司名稱由「天蔥國際股份有限公司」更名為 「華軒地產股份有限公司」，公告期間：115年1月21日 至115年4月20日,其他,,,MOPSOV:t05st01
2026-04-15,07:00,6241,鑫永洋,,公告本公司名稱由「易通展科技股份有限公司」更名為 「鑫永洋科技股份有限公司」 公告期間：115年1月20日至115年4月19日,其他,,,MOPSOV:t05st01
2026-04-15,09:38,6812,梭特,,公告本公司限制員工權利新股收回註銷減資變更登記完成,減資,,,MOPSOV:t05st01
2026-04-15,09:43,6434,達輝光電,,公告本公司115年03月份自結報表之流動比率、速動比率、 負債比率、預估未來三個月現金收支情形及銀行可使用融資額 度情形,其他,,,MOPSOV:t05st01
2026-04-15,09:56,4195,基米-創,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-15,10:28,4441,振大環球,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-15,11:27,4413,飛寶企業,,本公司董事會決議召開115年股東常會相關事宜,董事會,,,MOPSOV:t05st01
2026-04-15,13:32,5272,笙科,,公告本公司獨立董事任期超過三屆繼續提名之說明,其他,,,MOPSOV:t05st01
2026-04-15,13:36,2412,中華電,,本公司將參加國票證券舉辦之投資人會議,其他,,,MOPSOV:t05st01
2026-04-15,13:37,8917,欣泰,,公告本公司處分第一金全球優先擔保債券私募基金,其他,,,MOPSOV:t05st01
2026-04-15,13:39,2876,宏泰人壽,,公告有關法務部調查局至本公司進行不動產投資案件相關 資料搜索調查。,其他,,,MOPSOV:t05st01
2026-04-15,13:54,6109,亞元,,公告本公司114年現金增資收足股款暨現金增資基準日,增資,,,MOPSOV:t05st01
2026-04-15,13:55,4157,太景*-KY,,召開115年股東常會相關事宜(新增報告及討論事項),其他,,,MOPSOV:t05st01
2026-04-15,13:56,3257,虹冠電,,代子公司Wisdom Bright Inc.公告取得私募有價證券 VTeam Siegfried Supply Chain Finance Fund,其他,,,MOPSOV:t05st01
2026-04-15,13:56,3257,虹冠電,,代子公司Wisdom Bright Inc.公告取得私募有價證券 VTeam Siegfried Supply Chain Finance Fund,其他,,,MOPSOV:t05st01
2026-04-15,13:57,8021,尖點,,公告本公司配合會計師事務所內部輪調變更會計師,其他,,,MOPSOV:t05st01
2026-04-15,14:07,5236,凌陽創新,,公告本公司取得會計師114年度內部控制制度專案審查報告,其他,,,MOPSOV:t05st01
2026-04-15,14:12,2022,聚亨,,補正本公司114年第四季個體財務報表附註揭露事項,其他,,,MOPSOV:t05st01
2026-04-15,14:14,2105,正新,,公告本公司董事會決議115年除息基準日,董事會,,,MOPSOV:t05st01
2026-04-15,14:20,8021,尖點,,本公司董事會決議辦理私募國內無擔保可轉換公司債案,董事會,,,MOPSOV:t05st01
2026-04-15,14:22,1810,和成,,代子公司和成(中國)有限公司公告董事會決議辦理 現金減資事宜,董事會,,,MOPSOV:t05st01
2026-04-15,14:25,2461,光群雷,,公告本公司接獲民事起訴狀(補充說明),其他,,,MOPSOV:t05st01
