date,time,symbol,name,market,title,category,summary,url,source
2026-04-09,07:00,6222,立軒,,公告本公司名稱由「立軒國際建設股份有限公司」更名為 「立軒開發建設股份有限公司」，公告期間：115年1月23日 至115年4月22日,其他,,,MOPSOV:t05st01
2026-04-09,07:00,6111,光聚晶電,,公告本公司名稱由「大宇資訊股份有限公司」 更名為「光聚晶電聯合股份有限公司」， 公告期間：115年1月19日至115年4月18日,其他,,,MOPSOV:t05st01
2026-04-09,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-04-09,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-04-09,07:00,2740,華軒,,公告本公司名稱由「天蔥國際股份有限公司」更名為 「華軒地產股份有限公司」，公告期間：115年1月21日 至115年4月20日,其他,,,MOPSOV:t05st01
2026-04-09,07:00,6241,鑫永洋,,公告本公司名稱由「易通展科技股份有限公司」更名為 「鑫永洋科技股份有限公司」 公告期間：115年1月20日至115年4月19日,其他,,,MOPSOV:t05st01
2026-04-09,10:03,2545,皇翔,,公告處分有價證券(更正其他核決日期),其他,,,MOPSOV:t05st01
2026-04-09,10:30,7798,將捷,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-09,11:50,8454,富邦媒,,澄清115年04月09日工商時報報導,其他,,,MOPSOV:t05st01
2026-04-09,11:55,4195,基米-創,,本公司將於115年4月15日召開創新板上市前業績發表會,其他,,,MOPSOV:t05st01
2026-04-09,13:14,1338,廣華-KY,,更正115年1及2月資金貸與他人明細表,其他,,,MOPSOV:t05st01
2026-04-09,13:31,2889,國票金,,公告本公司115年3月份自結盈餘,其他,,,MOPSOV:t05st01
2026-04-09,13:37,2836,高雄銀,,公告本公司115年3月份自結盈餘,其他,,,MOPSOV:t05st01
2026-04-09,13:38,5520,力泰,,公告本公司董事會決議捐助成立教育基金會事宜,董事會,,,MOPSOV:t05st01
2026-04-09,13:42,6546,正基,,更正公告本公司董事會決議召開115年股東常會（新增議案）,董事會,,,MOPSOV:t05st01
2026-04-09,13:45,6015,宏遠證,,公告本公司自行結算一一五年三月份合併損益,其他,,,MOPSOV:t05st01
2026-04-09,13:46,6588,東典光電,,更正-公告本公司董事會決議召開115年股東常會 相關事宜(新增討論事項),董事會,,,MOPSOV:t05st01
2026-04-09,13:49,2230,泰茂,,"更正本公司114年11月營收,累計營收及12月累計營收公告",營收,,,MOPSOV:t05st01
2026-04-09,13:50,6023,元大期貨,,元大期貨公告115年3月份營運概況,其他,,,MOPSOV:t05st01
2026-04-09,13:51,4566,時碩工業,,本公司受邀參加台新證券舉辦之線上法說會,法說會,,,MOPSOV:t05st01
2026-04-09,13:55,5701,劍湖山,,公告本公司115年03月份銀行融資額度使用情形 及未來三個月之現金收支及資金調度狀況。,其他,,,MOPSOV:t05st01
