date,time,symbol,name,market,title,category,summary,url,source
2026-04-22,04:10,6696,仁新,,"代重要子公司Belite Bio, Inc公告用於治療斯特格病變 新藥LBS-008向美國食品藥物管理局(FDA)啟動新藥查驗登記申 請滾動式送件(Rolling Submission of NDA)",其他,,,MOPSOV:t05st01
2026-04-22,07:00,6222,立軒,,公告本公司名稱由「立軒國際建設股份有限公司」更名為 「立軒開發建設股份有限公司」，公告期間：115年1月23日 至115年4月22日,其他,,,MOPSOV:t05st01
2026-04-22,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-04-22,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-04-22,10:42,6214,精誠,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-22,11:01,4958,臻鼎-KY,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-22,11:14,1468,昶和,,公告本公司董事會決議召開115年股東常會相關事宜 (更正電子投票格式),董事會,,,MOPSOV:t05st01
2026-04-22,11:20,3563,牧德,,公告本公司115年第1季合併財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-22,11:24,4958,臻鼎-KY,,澄清媒體報導(更正),其他,,,MOPSOV:t05st01
2026-04-22,11:35,7795,長廣,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-22,11:59,8150,南茂,,澄清媒體報導事由,其他,,,MOPSOV:t05st01
2026-04-22,12:19,6642,富致,,公告本公司民國115年第一季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-22,13:32,1513,中興電,,應富邦證券之邀請參加法人說明會,其他,,,MOPSOV:t05st01
2026-04-22,13:37,2906,高林,,代重要子公司Quality Craft Ltd. 公告董事會決議分派股利,股利,,,MOPSOV:t05st01
2026-04-22,13:38,4974,亞泰,,公告本公司115年第一季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-22,13:40,3081,聯亞,,公告本公司董事會通過115年第一季財務報告,董事會,,,MOPSOV:t05st01
2026-04-22,13:41,3623,富晶通,,公告本公司獨立董事連續達三屆提名說明,其他,,,MOPSOV:t05st01
2026-04-22,13:45,3567,逸昌,,公告本公司115年第1季財務報告董事會預計召開日期為 為115年4月30日,董事會,,,MOPSOV:t05st01
2026-04-22,13:47,3443,創意,,本公司將於115/04/30召開董事會通過115年第一季財務報告,董事會,,,MOPSOV:t05st01
2026-04-22,13:48,8424,惠普,,公告本公司代理發言人異動,其他,,,MOPSOV:t05st01
2026-04-22,13:48,1441,大東,,修正115年選任董事應選席次,其他,,,MOPSOV:t05st01
2026-04-22,13:49,1441,大東,,本公司配合會計師事務所內部輪調變更會計師。,其他,,,MOPSOV:t05st01
2026-04-22,13:52,3081,聯亞,,公告本公司董事會通過購置機器設備投資案,董事會,,,MOPSOV:t05st01
2026-04-22,13:53,3081,聯亞,,公告本公司董事會決議通過簽訂 「磷化銦（InP）基板」長期供貨合約案,董事會,,,MOPSOV:t05st01
2026-04-22,14:00,2455,全新,,公告本公司115年第一季財務報告董事會預計召開日期 為115年4月30日,董事會,,,MOPSOV:t05st01
2026-04-22,14:06,3264,欣銓,,公告本公司115年第一季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-22,14:06,3081,聯亞,,公告本公司董事會決議辦理私募普通股案（修正辦理次數）,董事會,,,MOPSOV:t05st01
2026-04-22,14:06,4967,十銓,,公告本公司受邀參加永豐金證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-04-22,14:11,3081,聯亞,,公告本公司董事會決議變更115年股東常會 召集事由案（新增報告事項）,董事會,,,MOPSOV:t05st01
2026-04-22,14:11,6147,頎邦,,公告本公司115年第一季財務資訊預計提報之董事會日期 為115年4月30日,董事會,,,MOPSOV:t05st01
2026-04-22,14:14,3169,亞信,,公告本公司115年第1季合併財務報告業經董事會決議通過,董事會,,,MOPSOV:t05st01
2026-04-22,14:15,3169,亞信,,公告本公司董事會決議員工酬勞轉增資基準日,董事會,,,MOPSOV:t05st01
2026-04-22,14:15,3015,全漢,,(更正)董事會決議召開一一五年股東常會相關事宜公告 (修正召集事由順序),董事會,,,MOPSOV:t05st01
2026-04-22,14:15,3169,亞信,,公告本公司配息基準日相關事宜,其他,,,MOPSOV:t05st01
2026-04-22,14:15,3015,全漢,,公告本公司115年第1季財務報告董事會預計召開日期為 115年04月30日,董事會,,,MOPSOV:t05st01
2026-04-22,14:16,3221,台嘉碩,,本公司有價證券近期多次達公佈注意交易資訊標準，故公告 相關訊息，以利投資人區別暸解。,其他,,,MOPSOV:t05st01
2026-04-22,14:18,3017,奇鋐,,更正本公司115年3月資金貸與明細貸出資金之公司名稱,其他,,,MOPSOV:t05st01
2026-04-22,14:25,2948,寶陞,,公告本公司受邀參加台新證券舉辦之線上法人說明會,其他,,,MOPSOV:t05st01
2026-04-22,14:30,9802,鈺齊-KY,,公告本公司2026年第一季合併自結損益,其他,,,MOPSOV:t05st01
2026-04-22,14:31,6669,緯穎,,(補充公告)本公司董事會決議於臺北市內湖區潭美段興建總部大樓 -簽訂機電工程合約,董事會,,,MOPSOV:t05st01
2026-04-22,14:31,8289,泰藝,,本公司有價證券近期多次達公佈注意交易資訊標準，故公告 相關訊息，以利投資人區別暸解,其他,,,MOPSOV:t05st01
2026-04-22,14:31,6767,台微醫,,本公司獨立董事辭任,其他,,,MOPSOV:t05st01
2026-04-22,14:32,6767,台微醫,,公告本公司獨立董事辭任功能性委員會職務,其他,,,MOPSOV:t05st01
2026-04-22,14:33,6261,久元,,本公司受邀參加富邦證券主辦之線上法說會,法說會,,,MOPSOV:t05st01
2026-04-22,14:33,8182,加高,,本公司有價證券近期多次達公布注意 交易資訊標準，故公告相關訊息，以利投資人區別暸解,其他,,,MOPSOV:t05st01
2026-04-22,14:36,4972,湯石照明,,公告115年度第一季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-22,14:36,4966,譜瑞-KY,,公告本公司董事會通過民國115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-04-22,14:37,2059,川湖,,本公司受邀參加元大證券所舉辦之線上法說會,法說會,,,MOPSOV:t05st01
2026-04-22,14:37,2059,川湖,,公告本公司115年第1季財務報告董事會預計召開日期 為115年5月6日。,董事會,,,MOPSOV:t05st01
2026-04-22,14:40,3004,豐達科,,公告本公司115年第1季合併財務報告提報董事會日期,董事會,,,MOPSOV:t05st01
2026-04-22,14:41,3006,晶豪科,,115年第一季財務報告董事會預計召開日期為115年4月30日,董事會,,,MOPSOV:t05st01
2026-04-22,14:43,4966,譜瑞-KY,,公告本公司董事會決議發放民國114年下半年度股利,股利,,,MOPSOV:t05st01
2026-04-22,14:46,6242,立康,,公告本公司115年第1季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-22,14:48,3680,家登,,公告本公司國內第五次及第六次無擔保轉換公司債之代收 價款及專戶存儲相關事宜,其他,,,MOPSOV:t05st01
2026-04-22,14:49,6639,源大環能,,(更正)源大環能董事會決議召開115年股東常會公告,董事會,,,MOPSOV:t05st01
2026-04-22,14:50,8147,正淩,,代子公司正凌精密工業(廣東)有限公司公告 董事會決議盈餘分配,董事會,,,MOPSOV:t05st01
2026-04-22,14:51,2542,興富發,,董事會決議股利分派,股利,,,MOPSOV:t05st01
