date,time,symbol,name,market,title,category,summary,url,source
2026-04-17,07:00,6222,立軒,,公告本公司名稱由「立軒國際建設股份有限公司」更名為 「立軒開發建設股份有限公司」，公告期間：115年1月23日 至115年4月22日,其他,,,MOPSOV:t05st01
2026-04-17,07:00,6111,光聚晶電,,公告本公司名稱由「大宇資訊股份有限公司」 更名為「光聚晶電聯合股份有限公司」， 公告期間：115年1月19日至115年4月18日,其他,,,MOPSOV:t05st01
2026-04-17,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-04-17,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-04-17,07:00,2740,華軒,,公告本公司名稱由「天蔥國際股份有限公司」更名為 「華軒地產股份有限公司」，公告期間：115年1月21日 至115年4月20日,其他,,,MOPSOV:t05st01
2026-04-17,07:00,6241,鑫永洋,,公告本公司名稱由「易通展科技股份有限公司」更名為 「鑫永洋科技股份有限公司」 公告期間：115年1月20日至115年4月19日,其他,,,MOPSOV:t05st01
2026-04-17,09:34,5344,立衛,,公告本公司115年第一季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-17,10:53,4164,承業醫,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-17,11:15,2041,燁茂實業,,公告本公司總經理一職代理,其他,,,MOPSOV:t05st01
2026-04-17,11:34,3322,建舜電,,公告115年第1季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-17,13:32,2889,國票金,,代子公司樂天國際商業銀行公告115年股東常會重要 決議事項,其他,,,MOPSOV:t05st01
2026-04-17,13:32,6674,鋐寶科技,,公告本公司法人董事改派代表人,其他,,,MOPSOV:t05st01
2026-04-17,13:32,2723,美食-KY,,115年第1季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-17,13:33,2889,國票金,,代子公司樂天國際商業銀行公告115年股東常會通過 解除王世熙董事競業禁止之限制案,其他,,,MOPSOV:t05st01
2026-04-17,13:33,2889,國票金,,代子公司樂天國際商業銀行向債權人公告辦理 減資彌補虧損,減資,,,MOPSOV:t05st01
2026-04-17,13:33,6674,鋐寶科技,,公告本公司董事長異動,其他,,,MOPSOV:t05st01
2026-04-17,13:34,2637,慧洋-KY,,"本集團新船40,000噸 MV Paiwan Glory交船加入營運",其他,,,MOPSOV:t05st01
2026-04-17,13:35,6674,鋐寶科技,,公告本公司董事長異動,其他,,,MOPSOV:t05st01
2026-04-17,13:39,1440,南紡,,本公司受邀參加統一證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-04-17,13:42,2438,翔耀,,(更正)115年股東常會紀念品發放不收取保證金,其他,,,MOPSOV:t05st01
2026-04-17,13:53,3484,崧騰,,公告本公司內部稽核主管異動,其他,,,MOPSOV:t05st01
2026-04-17,13:54,5009,榮剛,,本公司受邀參加群益金鼎證券所舉辦之「堅韌台灣 群益軍工論壇」,其他,,,MOPSOV:t05st01
2026-04-17,13:54,5356,協益,,公告本公司董事會決議發放股利,股利,,,MOPSOV:t05st01
2026-04-17,13:57,5356,協益,,更正公告本公司董事會決議召開115年股東常會事宜 (新增召集事由三:討論事項),董事會,,,MOPSOV:t05st01
2026-04-17,13:58,5701,劍湖山,,公告本公司115年03月份自結合併 財務報告之負債比率、流動比率及速 動比率。,其他,,,MOPSOV:t05st01
2026-04-17,13:59,6771,平和環保-創,,公告本公司取得會計師114年度內部控制專案審查報告,其他,,,MOPSOV:t05st01
2026-04-17,14:10,6169,昱泉,,公告本公司會計主管異動,其他,,,MOPSOV:t05st01
2026-04-17,14:18,7803,雲象科技-創,,本公司將於115年4月24日召開創新板上市前業績發表會,其他,,,MOPSOV:t05st01
2026-04-17,14:22,2035,唐榮公司,,本公司訂於本年4月27日召開董事會，報告 第一季自結財務報告,董事會,,,MOPSOV:t05st01
2026-04-17,14:24,3540,曜越,,"公告更正本公司115年股東常會相關事宜 (更正原因:本次會議召集事由三~五欄位無須點選，誤植""無""。)",其他,,,MOPSOV:t05st01
2026-04-17,14:27,2035,唐榮公司,,本公司訂於本(115)年6月9日(星期二)召開股東常會。 (更正：無選舉及其他事項),其他,,,MOPSOV:t05st01
2026-04-17,14:31,1310,台苯,,公告本公司董事會決議授權董事長處分有價證券相關事宜,董事會,,,MOPSOV:t05st01
2026-04-17,14:32,5371,中光電,,公告本公司115年第一季財務報告董事會 預計召開日期為115年4月27日,董事會,,,MOPSOV:t05st01
2026-04-17,14:33,4968,立積,,本公司2026年第一季線上法人說明會,其他,,,MOPSOV:t05st01
2026-04-17,14:33,3581,博磊,,本公司有價證券近期多次達公佈注意交易資訊標準， 故公告相關訊息，以利投資人區別瞭解。,其他,,,MOPSOV:t05st01
2026-04-17,14:34,8299,群聯,,公告本公司受邀參加麥格理證券舉辦之群聯1Q26財報公告線上法說會 (英文場),財報,,,MOPSOV:t05st01
2026-04-17,14:38,3289,宜特,,本公司有價證券近期多次達公布注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解,其他,,,MOPSOV:t05st01
2026-04-17,14:39,6182,合晶,,本公司擬變更國內第八次無擔保轉換公司債發行及轉換辦法 之債權人異議期間屆滿公告,其他,,,MOPSOV:t05st01
2026-04-17,14:39,3663,鑫科,,公告本公司115年第1季合併財務報告董事會預計召開日期為 115年04月27日,董事會,,,MOPSOV:t05st01
