date,time,symbol,name,market,title,category,summary,url,source
2026-04-29,01:16,7796,擷發科,,公告董事會決議辦理私募發行普通股,董事會,,,MOPSOV:t05st01
2026-04-29,01:24,7796,擷發科,,公告本公司董事會通過114年度個別財務報告,董事會,,,MOPSOV:t05st01
2026-04-29,01:25,7796,擷發科,,公告本公司董事會決議不分派股利,股利,,,MOPSOV:t05st01
2026-04-29,01:25,7796,擷發科,,公告本公司董事會決議不分派員工酬勞及董事酬勞,董事會,,,MOPSOV:t05st01
2026-04-29,06:44,2330,台積電,,本公司代子公司TSMC Partners Ltd.公告處分Arm Holdings plc股票,其他,,,MOPSOV:t05st01
2026-04-29,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-04-29,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-04-29,08:10,4563,百德,,公告本公司115年第1季合併財務報告預計經董事會決議之 董事會召開日期為115年05月07日,董事會,,,MOPSOV:t05st01
2026-04-29,08:25,5460,同協,,公告本公司115年第1季財務報告董事會之召開日期,董事會,,,MOPSOV:t05st01
2026-04-29,08:46,6977,聯純,,應主管機關要求，發佈重大訊息，澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-29,08:54,5228,鈺鎧,,公告本公司115年第一季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-29,08:59,4577,達航科技,,公告本公司民國115年第1季合併財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-29,09:36,2701,萬企,,公告本公司115年第1季財務報告董事會預計召開日期 為115年5月7日,董事會,,,MOPSOV:t05st01
2026-04-29,09:38,8916,光隆,,公告115年度第1季財務報告董事會預計召開日期為115年5月7日,董事會,,,MOPSOV:t05st01
2026-04-29,09:59,7751,竑騰,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-29,09:59,6934,心誠鎂,,公告115年第一季財務報告董事會預計召開日期為 115年5月7日,董事會,,,MOPSOV:t05st01
2026-04-29,10:36,4529,淳紳,,公告本公司115年第1季財務報告財務資訊提經董事會前公告 董事會召開日期。,董事會,,,MOPSOV:t05st01
2026-04-29,10:38,2483,百容,,115年第一季財務報告董事會預計召開日期為115年05月08日,董事會,,,MOPSOV:t05st01
2026-04-29,10:42,4139,馬光-KY,,公告本公司115年度第一季財務報告董事會 預計召開日期為115年5月7日,董事會,,,MOPSOV:t05st01
2026-04-29,10:49,6239,力成,,說明媒體報導本公司相關資訊,其他,,,MOPSOV:t05st01
2026-04-29,11:00,5706,鳳凰,,公告本公司115年第一季合併財務報告董事會召開日期為 115年05月07日,董事會,,,MOPSOV:t05st01
2026-04-29,11:12,6201,亞弘電,,公告本公司115年第一季合併財務報告業經提報董事會通過 更正事實發生日,董事會,,,MOPSOV:t05st01
2026-04-29,11:13,3491,昇達科,,澄清經濟日報報導,其他,,,MOPSOV:t05st01
