date,time,symbol,name,market,title,category,summary,url,source
2026-04-23,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-04-23,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-04-23,09:28,7822,倍利科,,更正公告本公司董事會決議115年股東常會召開事宜 (更正討論事項第一案案由),董事會,,,MOPSOV:t05st01
2026-04-23,10:35,7912,新聿科,,應主管機關要求，發佈重大訊息，澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-23,11:08,3665,貿聯-KY,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-23,11:09,6606,建德工業,,本公司董事會決議召開民國115年度股東常會相關事宜 (更正電子投票格式),董事會,,,MOPSOV:t05st01
2026-04-23,11:09,8429,金麗-KY,,代子公司公告更正115年03月份資金貸與明細資訊,其他,,,MOPSOV:t05st01
2026-04-23,11:10,2515,中工,,更正本公司114年第四季個體及合併財務報告書。,其他,,,MOPSOV:t05st01
2026-04-23,11:40,9925,新保,,公告本公司召開法人說明會相關資訊,其他,,,MOPSOV:t05st01
2026-04-23,11:53,3591,艾笛森,,代子公司艾特光電(股)公司公告股東會重要決議事項,其他,,,MOPSOV:t05st01
2026-04-23,12:01,3532,台勝科,,(更新召集事由) 台塑勝高科技股份有限公司董事會決議召開115年股東常會公告,董事會,,,MOPSOV:t05st01
2026-04-23,12:34,2041,燁茂實業,,公告本公司總經理乙職案,其他,,,MOPSOV:t05st01
2026-04-23,13:34,2103,台橡,,代子公司TSRC(LUX.) Corporation S.a r.l. 公告召開股東臨時會,其他,,,MOPSOV:t05st01
2026-04-23,13:37,8917,欣泰,,公告本公司處分第一金全球優先擔保債券私募基金(補充公告),其他,,,MOPSOV:t05st01
2026-04-23,13:37,3264,欣銓,,代重要子公司欣銓(南京)集成電路有限公司公告總經理 異動。,其他,,,MOPSOV:t05st01
2026-04-23,13:39,2103,台橡,,代子公司TSRC (Lux.) Corporation S.a r.l. 公告股東臨時會重要決議事宜,其他,,,MOPSOV:t05st01
2026-04-23,13:40,1342,八貫,,公告本公司董事會通過115年度第一季個別財務報表,董事會,,,MOPSOV:t05st01
2026-04-23,13:40,1342,八貫,,公告本公司董事會決議授權董事長在新台幣貳億元額度內 辦理現金增資發行新股,董事會,,,MOPSOV:t05st01
2026-04-23,13:40,3684,榮昌,,公告本公司民國115年第一季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-04-23,13:41,2103,台橡,,代子公司TSRC (Lux) Corporation S.a r.l.公告董事異動,其他,,,MOPSOV:t05st01
2026-04-23,13:59,3023,信邦,,公告本公司董事會通過115年第1季財務報表,董事會,,,MOPSOV:t05st01
2026-04-23,14:02,4933,友輝,,公告本公司董事會重大決議事項,董事會,,,MOPSOV:t05st01
2026-04-23,14:03,8092,建暐,,本公司有價證券近期多次達公布注意交易資訊標準，故公告相關 訊息，以利投資人區別暸解,其他,,,MOPSOV:t05st01
2026-04-23,14:04,4766,南寶,,代重要子公司台灣艾富克股份有限公司公告 董事會決議不分派盈餘,董事會,,,MOPSOV:t05st01
2026-04-23,14:04,4933,友輝,,公告本公司董事會通過115年第一季財務報告,董事會,,,MOPSOV:t05st01
2026-04-23,14:08,3023,信邦,,公告本公司董事會通過設立台中分公司投資計畫,董事會,,,MOPSOV:t05st01
2026-04-23,14:09,3023,信邦,,公告本公司董事會通過變更設立銅鑼分公司暨蓋廠投資 計畫,董事會,,,MOPSOV:t05st01
2026-04-23,14:11,2609,陽明,,代重要子公司陽明(新加坡)有限公司公告 法人董事改派代表人,其他,,,MOPSOV:t05st01
2026-04-23,14:11,3023,信邦,,代重要子公司江陰信邦電子有限公司公告其子公司 江陰信承電子有限公司擬設立上海分公司,其他,,,MOPSOV:t05st01
2026-04-23,14:15,1316,上曜,,更正115年3月資金貸與資訊揭露明細表,其他,,,MOPSOV:t05st01
2026-04-23,14:21,4123,晟德,,公告本公司發行國內第八次及第九次無擔保轉換公司債 完成訂價,其他,,,MOPSOV:t05st01
2026-04-23,14:23,3023,信邦,,公告本公司董事會決議於銅鑼科學園區以租地委建興建廠房,董事會,,,MOPSOV:t05st01
2026-04-23,14:23,3023,信邦,,公告本公司董事會決議取得台中港科技產業園區之現有廠房,董事會,,,MOPSOV:t05st01
2026-04-23,14:24,2889,國票金,,代子公司國票金租賃公告其第一屆董事會第二十六次會議 (代行股東會職權)重要決議事項,董事會,,,MOPSOV:t05st01
2026-04-23,14:32,1225,福懋油,,公告本公司董事會決議增列115年股東常會召集事由,董事會,,,MOPSOV:t05st01
2026-04-23,14:39,6174,安碁,,本公司有價證券近期多次達公佈注意交易資訊標準，故公告 相關訊息，以利投資人區別暸解,其他,,,MOPSOV:t05st01
2026-04-23,14:43,2388,威盛,,係因本公司有價證券於集中交易市場達公布注意交易資訊標 準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,其他,,,MOPSOV:t05st01
2026-04-23,14:50,6821,聯寶,,公告本公司調整現金股利配息率,股利,,,MOPSOV:t05st01
2026-04-23,14:50,6603,富強鑫,,公告本公司發行國內第四次無擔保轉換公司債完成訂價,其他,,,MOPSOV:t05st01
2026-04-23,14:54,5902,德記,,公告本公司董事會通過115年第一季合併財務報告,董事會,,,MOPSOV:t05st01
2026-04-23,14:55,4114,健喬,,公告本公司調整4/14董事會決議庫藏股轉讓員工股數,董事會,,,MOPSOV:t05st01
2026-04-23,14:55,2105,正新,,代重要子公司 Cheng Shin International (HK) Ltd.公告 董事會決議通過盈餘匯回案,董事會,,,MOPSOV:t05st01
2026-04-23,14:55,2105,正新,,代重要子公司 CST Trading Ltd.公告 董事會決議通過盈餘匯回案,董事會,,,MOPSOV:t05st01
2026-04-23,14:56,2105,正新,,"代重要子公司 MAXXIS International Co., Ltd.公告 董事會決議通過盈餘匯回案",董事會,,,MOPSOV:t05st01
2026-04-23,14:56,2105,正新,,代重要子公司 MAXXIS International (HK) Ltd.公告 董事會決議通過盈餘匯回案,董事會,,,MOPSOV:t05st01
2026-04-23,14:56,6778,安麗莎醫療器材,,本公司董事會決議召開115年股東常會相關事宜,董事會,,,MOPSOV:t05st01
2026-04-23,15:01,2041,燁茂實業,,本公司董事會通過解除經理人競業禁止之限制,董事會,,,MOPSOV:t05st01
2026-04-23,15:04,2488,漢平,,代重要子公司漢池電子(深圳)有限公司公告 董事會決議無盈餘分配,董事會,,,MOPSOV:t05st01
2026-04-23,15:06,5364,力麗店,,代子公司力麗明池(股)公司 公告115年股東臨時會重要決議,其他,,,MOPSOV:t05st01
2026-04-23,15:07,4563,百德,,公告本公司新增資金貸與金額達公告標準，依「公開發行公司 資金貸與及背書保證處理準則」第22條第1項第3款規定辦理,增資,,,MOPSOV:t05st01
2026-04-23,15:09,5516,雙喜,,公告本公司董事會決議不發放股利,股利,,,MOPSOV:t05st01
2026-04-23,15:11,8103,瀚荃,,本公司董事會決議召開115年股東常會(新增議案),董事會,,,MOPSOV:t05st01
2026-04-23,15:16,6945,圓祥生技,,本公司受邀參加永豐證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-04-23,15:17,5299,杰力,,公告本公司115年第一季合併財務報告已經董事會決議通過,董事會,,,MOPSOV:t05st01
2026-04-23,15:17,3024,憶聲,,告本公司董事會決議買回本公司股份,董事會,,,MOPSOV:t05st01
2026-04-23,15:18,4732,彥臣,,公告本公司董事會通過114年度合併財務報告,董事會,,,MOPSOV:t05st01
2026-04-23,15:18,4732,彥臣,,公告本公司董事會決議不發放股利,股利,,,MOPSOV:t05st01
