date,time,symbol,name,market,title,category,summary,url,source
2026-04-16,01:35,6648,斯其大,,代子公司斯其大日本株式會社公告董事會決議通過擬投資日本儲能案場案,董事會,,,MOPSOV:t05st01
2026-04-16,06:32,3213,茂訊,,本公司處分Mildef Group AB 股票,其他,,,MOPSOV:t05st01
2026-04-16,07:00,6222,立軒,,公告本公司名稱由「立軒國際建設股份有限公司」更名為 「立軒開發建設股份有限公司」，公告期間：115年1月23日 至115年4月22日,其他,,,MOPSOV:t05st01
2026-04-16,07:00,6111,光聚晶電,,公告本公司名稱由「大宇資訊股份有限公司」 更名為「光聚晶電聯合股份有限公司」， 公告期間：115年1月19日至115年4月18日,其他,,,MOPSOV:t05st01
2026-04-16,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-04-16,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-04-16,07:00,2740,華軒,,公告本公司名稱由「天蔥國際股份有限公司」更名為 「華軒地產股份有限公司」，公告期間：115年1月21日 至115年4月20日,其他,,,MOPSOV:t05st01
2026-04-16,07:00,6241,鑫永洋,,公告本公司名稱由「易通展科技股份有限公司」更名為 「鑫永洋科技股份有限公司」 公告期間：115年1月20日至115年4月19日,其他,,,MOPSOV:t05st01
2026-04-16,07:59,8047,星雲,,公告本公司董事會決議召開民國115年股東常會相關事宜 （新增議案）,董事會,,,MOPSOV:t05st01
2026-04-16,09:17,2579,鈺通營造,,更正本公司董事會決議召開115年股東常會相關事宜。,董事會,,,MOPSOV:t05st01
2026-04-16,09:53,4747,強生製藥,,(補充115/3/10公告)本公司董事會決議通過投資有價證券,董事會,,,MOPSOV:t05st01
2026-04-16,10:06,6533,晶心科,,澄清工商時報報導,其他,,,MOPSOV:t05st01
2026-04-16,11:05,7765,中華資安,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-04-16,11:27,3708,上緯投控,,公告本公司董事會決議買回庫藏股,董事會,,,MOPSOV:t05st01
2026-04-16,11:33,2327,國巨*,,澄清115/04/16工商時報A03報導,其他,,,MOPSOV:t05st01
2026-04-16,13:11,6782,視陽,,澄清115年4月16日財訊快報報導,其他,,,MOPSOV:t05st01
2026-04-16,13:27,3708,上緯投控,,公告本公司國內第三次有擔保轉換公司債及國內第四次無擔保轉換 公司債轉換普通股之發行新股增資基準日,增資,,,MOPSOV:t05st01
2026-04-16,13:31,3708,上緯投控,,公告本公司董事會決議買回庫藏股註銷減資基準日,董事會,,,MOPSOV:t05st01
2026-04-16,13:33,3708,上緯投控,,代子公司Strategic Capital Holding Limited 董事會決議盈餘分配案,董事會,,,MOPSOV:t05st01
2026-04-16,13:34,3708,上緯投控,,"代子公司Swancor Ind Co., Ltd. 董事會決議盈餘分配案",董事會,,,MOPSOV:t05st01
2026-04-16,13:39,5345,馥鴻,,補充公告本公司董事會決議召開115年股東常會相關事宜,董事會,,,MOPSOV:t05st01
2026-04-16,13:40,5345,馥鴻,,公告本公司永續發展委員會成員異動,其他,,,MOPSOV:t05st01
2026-04-16,13:41,2069,運錩,,代子公司寧波奇億金屬有限公司 公告董事會決議盈餘轉增資事宜,董事會,,,MOPSOV:t05st01
2026-04-16,13:46,8039,台虹,,"代重要子公司Richstar CO., LTD.公告法人董事代表人 異動",其他,,,MOPSOV:t05st01
2026-04-16,13:47,2069,運錩,,公告本公司董事會決議股利分派,股利,,,MOPSOV:t05st01
2026-04-16,14:00,1799,易威,,"代美國子公司Tulex Pharmaceuticals公告, TLX-042新藥(505(b)(2))液態口服癲癇藥物已向美國FDA提出 新藥查驗登記申請(NDA)",其他,,,MOPSOV:t05st01
2026-04-16,14:04,6435,大中,,公告本公司115年第一季財務報告董事會 預計召開日期為115年04月24日,董事會,,,MOPSOV:t05st01
2026-04-16,14:11,4169,泰宗,,本公司上市掛牌首五個營業日穩定價格操作結果,其他,,,MOPSOV:t05st01
2026-04-16,14:14,6138,茂達,,公告本公司115年第一季財務報告董事會預計召開日期為 115年04月24日,董事會,,,MOPSOV:t05st01
2026-04-16,14:26,2230,泰茂,,代子公司公告其董事會決議通過子公司現金增資案,董事會,,,MOPSOV:t05st01
2026-04-16,14:31,6435,大中,,本公司受邀參加凱基證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-04-16,14:31,4529,淳紳,,本公司董事會決議通過以私募方式辦理現金增資發行普通股 (增加內部人名單)。,董事會,,,MOPSOV:t05st01
2026-04-16,14:36,4529,淳紳,,公告本公司115年股東常會召開相關事宜(新增議案),其他,,,MOPSOV:t05st01
2026-04-16,14:37,3362,先進光,,公告本公司與聯貸銀行團簽訂聯合授信合約,其他,,,MOPSOV:t05st01
2026-04-16,14:43,7805,威聯通,,本公司受邀參加凱基證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-04-16,14:44,5225,東科-KY,,東科-KY董事會決議召開115年股東常會之補充公告,董事會,,,MOPSOV:t05st01
2026-04-16,14:52,7738,東聯互動,,公告本公司董事會決議召開115年股東常會相關事宜 (新增討論事項),董事會,,,MOPSOV:t05st01
2026-04-16,14:56,3149,正達,,本公司董事會決議現金增資子公司SD Global Vietnam Limited Liability Company,董事會,,,MOPSOV:t05st01
2026-04-16,14:59,3149,正達,,本公司董事會決議辦理私募普通股案,董事會,,,MOPSOV:t05st01
2026-04-16,15:00,3004,豐達科,,代子公司MY NAFCO PRECISION SDN. BHD. 公告自地委建廠房事宜,其他,,,MOPSOV:t05st01
2026-04-16,15:00,3276,宇環,,公告本公司董事會決議召開115年股東常會事宜(增加議案),董事會,,,MOPSOV:t05st01
2026-04-16,15:00,3605,宏致,,公告本公司調整114年度現金增資認股基準日等相關事宜 (補充公告每股發行價格、代收及專戶存儲價款行庫),增資,,,MOPSOV:t05st01
2026-04-16,15:00,6741,91APP*-KY,,公告本公司董事會決議通過委任商務長,董事會,,,MOPSOV:t05st01
2026-04-16,15:02,3311,閎暉,,董事會決議114年度盈餘分派,董事會,,,MOPSOV:t05st01
2026-04-16,15:05,4979,華星光,,本公司有價證券達公布注意交易資訊標準，故公布相關 訊息，以利投資人區別瞭解。,其他,,,MOPSOV:t05st01
2026-04-16,15:06,2867,三商壽,,董事會決議不分派股利,股利,,,MOPSOV:t05st01
2026-04-16,15:07,3552,同致,,本公司受邀參加國泰證券舉辦之線上法人說明會,其他,,,MOPSOV:t05st01
2026-04-16,15:07,4915,致伸,,代子公司Diamond (Cayman) Holdings Ltd. 公告臨時股東大會重要決議事項,其他,,,MOPSOV:t05st01
2026-04-16,15:08,5011,久陽,,本公司董事會決議召開115年股東常會公告(新增議案-更新),董事會,,,MOPSOV:t05st01
2026-04-16,15:09,4979,華星光,,本公司可轉換公司債華星光三(代號：49793)達公布注 意交易資訊標準，故公告相關訊息，以利投資人區別瞭解。,其他,,,MOPSOV:t05st01
2026-04-16,15:09,4979,華星光,,本公司可轉換公司債華星光四(代號：49794)達公布注 意交易資訊標準，故公告相關訊息，以利投資人區別瞭解。,其他,,,MOPSOV:t05st01
2026-04-16,15:09,3149,正達,,公告本公司董事會決議修訂115年股東常會召集事由,董事會,,,MOPSOV:t05st01
2026-04-16,15:09,6108,競國,,公告本公司處分光武廠之土地及建物相關事宜,其他,,,MOPSOV:t05st01
2026-04-16,15:10,6712,長聖,,公告本公司115年股東常會重要決議事項,其他,,,MOPSOV:t05st01
2026-04-16,15:11,6712,長聖,,公告本公司董事會決議限制員工權利新股收回註銷暨訂定 減資基準日,董事會,,,MOPSOV:t05st01
2026-04-16,15:12,6712,長聖,,公告本公司董事會授權董事長訂定除權基準日相關事宜,董事會,,,MOPSOV:t05st01
2026-04-16,15:12,3511,矽瑪,,民國115年第1季財務報告預計提董事會決議之日期為 115年4月24日,董事會,,,MOPSOV:t05st01
