date,time,symbol,name,market,title,category,summary,url,source
2026-04-03,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-04-03,07:00,6222,立軒,,公告本公司名稱由「立軒國際建設股份有限公司」更名為 「立軒開發建設股份有限公司」，公告期間：115年1月23日 至115年4月22日,其他,,,MOPSOV:t05st01
2026-04-03,07:00,6111,光聚晶電,,公告本公司名稱由「大宇資訊股份有限公司」 更名為「光聚晶電聯合股份有限公司」， 公告期間：115年1月19日至115年4月18日,其他,,,MOPSOV:t05st01
2026-04-03,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-04-03,07:00,2740,華軒,,公告本公司名稱由「天蔥國際股份有限公司」更名為 「華軒地產股份有限公司」，公告期間：115年1月21日 至115年4月20日,其他,,,MOPSOV:t05st01
2026-04-03,07:00,6842,瑞宇,,公告本公司名稱由「一元素科技股份有限公司」更名為「瑞宇國際 股份有限公司」，公告期間：115年01月05日至115年04月04日。,其他,,,MOPSOV:t05st01
2026-04-03,07:00,6241,鑫永洋,,公告本公司名稱由「易通展科技股份有限公司」更名為 「鑫永洋科技股份有限公司」 公告期間：115年1月20日至115年4月19日,其他,,,MOPSOV:t05st01
2026-04-03,10:02,2233,宇隆,,代重要子公司東莞信豐五金機械塑膠工業有限公司公告 董事會決議通過盈餘分配案,董事會,,,MOPSOV:t05st01
2026-04-03,10:09,3047,訊舟,,本公司總經理接獲臺灣臺北地方檢察署檢察官起訴書,其他,,,MOPSOV:t05st01
2026-04-03,10:54,3095,及成,,"公告本公司所處分黃金存摺之黃金總金額累積已達NTD 31,861,742元 (達最近期個體財報總資產3%)。",財報,,,MOPSOV:t05st01
2026-04-03,11:10,5215,科嘉-KY,,代子公司蘇州科德公告一年內累積 處分同一有價證券達實收資本額20%,其他,,,MOPSOV:t05st01
2026-04-03,11:10,5215,科嘉-KY,,代子公司蘇州科德公告一年內累積 取得同一有價證券達實收資本額20%,其他,,,MOPSOV:t05st01
2026-04-03,16:06,1795,美時,,公告本公司Nintedanib Capsules 100 mg及150 mg學名藥 獲得美國FDA核可並取得學名藥藥證,其他,,,MOPSOV:t05st01
2026-04-03,21:36,8115,帝聞,,公告本公司獨立董事辭任,其他,,,MOPSOV:t05st01
2026-04-03,21:51,8115,帝聞,,公告本公司審計委員會委員辭任,其他,,,MOPSOV:t05st01
2026-04-03,21:56,8115,帝聞,,公告本公司薪酬委員會委員辭任,其他,,,MOPSOV:t05st01
2026-04-03,22:31,3711,日月光投控,,代子公司環旭電子(股)公司公告董事會決議調整2025年股份 回購方案,董事會,,,MOPSOV:t05st01
2026-04-03,22:48,3711,日月光投控,,代子公司環旭電子(股)公司公告董事會決議召開2025年年度 股東會,董事會,,,MOPSOV:t05st01
2026-04-03,23:06,3711,日月光投控,,代子公司環旭電子(股)公司公告董事會決議發放股利,股利,,,MOPSOV:t05st01
