date,time,symbol,name,market,title,category,summary,url,source
2026-04-08,07:00,6222,立軒,,公告本公司名稱由「立軒國際建設股份有限公司」更名為 「立軒開發建設股份有限公司」，公告期間：115年1月23日 至115年4月22日,其他,,,MOPSOV:t05st01
2026-04-08,07:00,6111,光聚晶電,,公告本公司名稱由「大宇資訊股份有限公司」 更名為「光聚晶電聯合股份有限公司」， 公告期間：115年1月19日至115年4月18日,其他,,,MOPSOV:t05st01
2026-04-08,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-04-08,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-04-08,07:00,2740,華軒,,公告本公司名稱由「天蔥國際股份有限公司」更名為 「華軒地產股份有限公司」，公告期間：115年1月21日 至115年4月20日,其他,,,MOPSOV:t05st01
2026-04-08,07:00,6241,鑫永洋,,公告本公司名稱由「易通展科技股份有限公司」更名為 「鑫永洋科技股份有限公司」 公告期間：115年1月20日至115年4月19日,其他,,,MOPSOV:t05st01
2026-04-08,09:23,3004,豐達科,,本公司公告網路資安事件說明(更正事實發生日),其他,,,MOPSOV:t05st01
2026-04-08,09:31,7899,景美,,本公司董事會決議召開115年股東常會相關事宜 (新增報告及討論事項),董事會,,,MOPSOV:t05st01
2026-04-08,09:45,6271,同欣電,,公告本公司受邀參加凱基證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-04-08,10:36,7870,聯剛科技,,更正公告本公司董事會通過114年第4季財務報告 (更正每股盈餘3.34),董事會,,,MOPSOV:t05st01
2026-04-08,10:40,6139,亞翔,,代子公司亞翔系統集成科技(蘇州)股份有限公司 公告股東常會重要決議,其他,,,MOPSOV:t05st01
2026-04-08,10:41,6139,亞翔,,代子公司亞翔系統集成科技(蘇州)股份有限公司 公告董事異動案,其他,,,MOPSOV:t05st01
2026-04-08,11:04,6837,富利康科技,,(更正)公告本公司董事會通過114年度財務報告,董事會,,,MOPSOV:t05st01
2026-04-08,11:20,7779,鍇睿國際,,(更正)公告本公司董事會決議召開115年股東常會相關事宜,董事會,,,MOPSOV:t05st01
2026-04-08,11:28,2723,美食-KY,,更正資金貸與他人期末餘額（114年度第4季合併財報第63頁）,財報,,,MOPSOV:t05st01
2026-04-08,11:36,2059,川湖,,澄清經濟日報C03版報導,其他,,,MOPSOV:t05st01
2026-04-08,11:53,5388,中磊,,澄清大眾傳播媒體報導,其他,,,MOPSOV:t05st01
2026-04-08,12:58,1432,大魯閣,,公告本公司審計委員會及董事會決議通過 資金貸與關係企業-TAROKO US CORPORATION,董事會,,,MOPSOV:t05st01
2026-04-08,13:37,5868,臺灣金控,,本公司獨立董事職缺自115年4月7日起由吳襄君女士擔任。,其他,,,MOPSOV:t05st01
2026-04-08,13:53,1717,長興,,代重要子公司長興(中國)投資有限公司公告董事異動,其他,,,MOPSOV:t05st01
2026-04-08,13:56,6024,群益期,,公告本公司自行結算115年3月份獲利情形,其他,,,MOPSOV:t05st01
2026-04-08,14:02,6931,青松健康,,公告本公司董事長訂定民國114年第四季除息基準日等相關事宜,其他,,,MOPSOV:t05st01
2026-04-08,14:05,4542,科嶠,,配合會計師財報調整數，更正本公司114年12月單月、 114年1-12月累計合併營收公告數。,財報,,,MOPSOV:t05st01
2026-04-08,14:07,7763,崇舜,,公告本公司受邀參加台新證券舉辦之法說會,法說會,,,MOPSOV:t05st01
