date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2026-01-02,0050,元大台灣50,listed,66.0,67.0,65.8,66.95,1.35,2.0579,81135717,5396295605,69896,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-01-02,0051,元大中型100,listed,91.5,92.75,91.5,92.35,0.85,0.929,95494,8813748,334,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-01-02,0052,富邦科技,listed,38.09,38.78,37.94,38.76,0.87,2.2961,46573974,1789438944,19613,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-01-02,0053,元大電子,listed,142.3,144.2,142.3,143.65,2.75,1.9517,34000,4865997,199,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-01-02,0055,元大MSCI金融,listed,31.95,32.0,31.72,31.95,0.0,0.0,267162,8516670,441,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-01-02,0056,元大高股息,listed,36.77,37.09,36.77,37.01,0.28,0.7623,55463608,2051211325,26146,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-01-02,0057,富邦摩台,listed,193.0,195.65,193.0,195.65,4.55,2.381,2484,482043,30,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-01-02,0061,元大寶滬深,listed,23.05,23.33,23.01,23.3,0.25,1.0846,479440,11149326,272,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-01-02,006203,元大MSCI台灣,listed,119.95,121.45,119.95,121.45,1.85,1.5468,5575,672452,123,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-01-02,006204,永豐臺灣加權,listed,146.75,148.75,146.75,148.75,2.0,1.3629,24233,3580673,83,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-01-02,006205,富邦上証,listed,39.15,39.78,39.15,39.77,0.34,0.8623,755205,29869535,308,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-01-02,006206,元大上證50,listed,37.06,37.4,37.06,37.4,0.2,0.5376,143699,5364414,186,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-01-02,006207,復華滬深,listed,30.67,30.97,30.67,30.97,0.25,0.8138,235402,7259181,124,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-01-02,006208,富邦台50,listed,151.0,153.1,150.5,152.95,2.85,1.8987,8286549,1259130569,13133,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
