date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-06-25,00403A,主動統一升級50,listed,74020300,29547000,44473300,0,0,0,52476509,25415961,27060548,71533848,TWSE
2026-06-25,2610,華航,listed,82759300,30543493,52215807,22000,14000,8000,4220528,984572,3235956,55459763,TWSE
2026-06-25,00981A,主動統一台股增長,listed,64717870,29761275,34956595,0,0,0,52677331,43792677,8884654,43841249,TWSE
2026-06-25,1301,台塑,listed,80070726,40595227,39475499,0,0,0,1860844,1868598,-7754,39467745,TWSE
2026-06-25,00918,大華優利高填息30,listed,12352384,5063000,7289384,0,0,0,37561570,6986806,30574764,37864148,TWSE
2026-06-25,00680L,元大美債20正2,listed,800000,0,800000,0,0,0,38791800,3624000,35167800,35967800,TWSE
2026-06-25,009824,群益美國科技巨頭,listed,12300,0,12300,0,0,0,55895000,22018992,33876008,33888308,TWSE
2026-06-25,2892,第一金,listed,35935766,29912711,6023055,19391000,52000,19339000,348528,62000,286528,25648583,TWSE
2026-06-25,5880,合庫金,listed,31102090,7684207,23417883,142000,48000,94000,124528,17000,107528,23619411,TWSE
2026-06-25,2344,華邦電,listed,68879490,85798941,-16919451,41585644,4550000,37035644,3559559,2605043,954516,21070709,TWSE
2026-06-25,00673R,期元大S&P原油反1,listed,839000,383000,456000,0,0,0,22504011,2632758,19871253,20327253,TWSE
2026-06-25,2834,臺企銀,listed,31103573,12591000,18512573,0,0,0,34000,36000,-2000,18510573,TWSE
2026-06-25,00919,群益台灣精選高息,listed,22208989,21078150,1130839,0,0,0,20654476,6153550,14500926,15631765,TWSE
2026-06-25,3481,群創,listed,178809484,168565873,10243611,675000,34000,641000,13290250,9535154,3755096,14639707,TWSE
2026-06-25,2883,凱基金,listed,28184957,21997000,6187957,11503000,3927000,7576000,1069187,505249,563938,14327895,TWSE
2026-06-25,2618,長榮航,listed,32491489,19068324,13423165,66000,349000,-283000,2250715,1726448,524267,13664432,TWSE
2026-06-25,1101,台泥,listed,23660000,10960000,12700000,0,9000,-9000,355843,165029,190814,12881814,TWSE
2026-06-25,2801,彰銀,listed,23619066,8935114,14683952,0,35000,-35000,130000,2200000,-2070000,12578952,TWSE
2026-06-25,2890,永豐金,listed,25181070,43551046,-18369976,30912000,251000,30661000,125934,68916,57018,12348042,TWSE
2026-06-25,00688L,國泰20年美債正2,listed,375000,499000,-124000,0,0,0,12466041,1074000,11392041,11268041,TWSE
2026-06-25,1802,台玻,listed,34672648,23559253,11113395,0,0,0,838676,2002765,-1164089,9949306,TWSE
2026-06-25,00940,元大台灣價值高息,listed,2131000,1228000,903000,0,0,0,11469984,2588980,8881004,9784004,TWSE
2026-06-25,1314,中石化,listed,12754175,3269157,9485018,0,0,0,20000,4000,16000,9501018,TWSE
2026-06-25,3037,欣興,listed,14291341,8063754,6227587,2847000,93000,2754000,1224463,761839,462624,9444211,TWSE
2026-06-25,00992A,主動群益科技創新,listed,12125000,10164300,1960700,0,0,0,17460001,10031714,7428287,9388987,TWSE
2026-06-25,2880,華南金,listed,10933848,27976688,-17042840,35344000,10001000,25343000,316616,288248,28368,8328528,TWSE
2026-06-25,1402,遠東新,listed,10077051,16085573,-6008522,14004000,76000,13928000,299164,48750,250414,8169892,TWSE
2026-06-25,1718,中纖,listed,11589550,3734400,7855150,0,0,0,284661,32000,252661,8107811,TWSE
2026-06-25,00999A,主動野村臺灣高息,listed,829100,1059000,-229900,0,0,0,11690663,3711686,7978977,7749077,TWSE
2026-06-25,2812,台中銀,listed,11052790,3531550,7521240,0,0,0,122000,554,121446,7642686,TWSE
2026-06-25,00990A,主動元大AI新經濟,listed,24312209,8278100,16034109,0,0,0,4466897,12939058,-8472161,7561948,TWSE
2026-06-25,009820,元大納斯達克精選,listed,2095050,893000,1202050,0,0,0,8757000,2721774,6035226,7237276,TWSE
2026-06-25,8110,華東,listed,14389000,7992069,6396931,0,0,0,334294,203133,131161,6528092,TWSE
2026-06-25,1326,台化,listed,29765893,23865770,5900123,0,0,0,1450202,972873,477329,6377452,TWSE
2026-06-25,2886,兆豐金,listed,19634099,46473148,-26839049,32456000,55000,32401000,846244,145000,701244,6263195,TWSE
2026-06-25,2105,正新,listed,8734086,2515000,6219086,15000,89933,-74933,109151,32114,77037,6221190,TWSE
2026-06-25,042816,長榮國票57購01,listed,0,0,0,0,0,0,5988000,0,5988000,5988000,TWSE
2026-06-25,2845,遠東銀,listed,10047128,12679000,-2631872,8483000,13000,8470000,17000,0,17000,5855128,TWSE
2026-06-25,2408,南亞科,listed,33226301,43471986,-10245685,19101000,3190000,15911000,1621002,1447547,173455,5838770,TWSE
2026-06-25,066558,京元電台新5B購06,listed,0,0,0,0,0,0,5577000,16000,5561000,5561000,TWSE
2026-06-25,6213,聯茂,listed,7482500,3525903,3956597,1360000,3000,1357000,779085,604703,174382,5487979,TWSE
2026-06-25,1717,長興,listed,9134516,3925041,5209475,1845,4000,-2155,399366,205154,194212,5401532,TWSE
2026-06-25,00929,復華台灣科技優息,listed,5729300,5890060,-160760,0,0,0,14545943,9054924,5491019,5330259,TWSE
2026-06-25,069110,FB科技元大5C購01,listed,0,0,0,0,0,0,7041000,1748000,5293000,5293000,TWSE
2026-06-25,1216,統一,listed,6427132,10320147,-3893015,9307000,37974,9269026,66266,237000,-170734,5205277,TWSE
2026-06-25,1303,南亞,listed,15936051,22738847,-6802796,11030000,20550,11009450,1819432,927388,892044,5098698,TWSE
