date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-06-11,006201,元大富櫃50,otc,77021,26000,51021,25000,0,25000,43719,190621,-146902,-70881,TPEx
2026-06-11,00679B,元大美債20年,otc,1898000,1931000,-33000,100000,0,100000,23225712,1035354,22190358,22257358,TPEx
2026-06-11,00687B,國泰20年美債,otc,565107,13625000,-13059893,100000,0,100000,34069958,2175000,31894958,18935065,TPEx
2026-06-11,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,25000,25000,0,0,TPEx
2026-06-11,00694B,富邦美債1-3,otc,20000,0,20000,0,0,0,81165,79040,2125,22125,TPEx
2026-06-11,00695B,富邦美債7-10,otc,18000,1000,17000,0,0,0,42515,21048,21467,38467,TPEx
2026-06-11,00696B,富邦美債20年,otc,331000,6000,325000,0,0,0,2835384,2859000,-23616,301384,TPEx
2026-06-11,00697B,元大美債7-10,otc,15000,4000,11000,0,0,0,363275,1000,362275,373275,TPEx
2026-06-11,00719B,元大美債1-3,otc,294000,126000,168000,0,0,0,596559,490787,105772,273772,TPEx
2026-06-11,00720B,元大投資級公司債,otc,2019059,3804000,-1784941,0,0,0,9261476,663000,8598476,6813535,TPEx
2026-06-11,00722B,群益投資級電信債,otc,141000,29000,112000,0,0,0,2602660,2153003,449657,561657,TPEx
2026-06-11,00723B,群益投資級科技債,otc,0,21000,-21000,0,0,0,129162,100162,29000,8000,TPEx
2026-06-11,00724B,群益投資級金融債,otc,65000,40000,25000,0,0,0,3463984,3364200,99784,124784,TPEx
2026-06-11,00725B,國泰投資級公司債,otc,1825000,488000,1337000,0,0,0,1895913,85174,1810739,3147739,TPEx
2026-06-11,00726B,國泰新興投等債,otc,19000,52000,-33000,0,0,0,106121,157085,-50964,-83964,TPEx
2026-06-11,00727B,國泰優選非投等債,otc,0,9000,-9000,0,0,0,112026,104169,7857,-1143,TPEx
2026-06-11,00734B,台新JPM新興債,otc,92000,2000,90000,0,0,0,121000,150000,-29000,61000,TPEx
2026-06-11,00740B,富邦全球投等債,otc,1118000,27000,1091000,0,0,0,1594760,2355171,-760411,330589,TPEx
2026-06-11,00741B,富邦全球非投等債,otc,22000,0,22000,0,0,0,100215,101000,-785,21215,TPEx
2026-06-11,00746B,富邦A級公司債,otc,242000,0,242000,0,0,0,154617,387000,-232383,9617,TPEx
2026-06-11,00749B,凱基新興債10+,otc,0,0,0,0,0,0,110000,100000,10000,10000,TPEx
2026-06-11,00750B,凱基科技債10+,otc,0,0,0,0,0,0,102000,100000,2000,2000,TPEx
2026-06-11,00751B,元大AAA至A公司債,otc,871000,2645000,-1774000,0,0,0,5418209,2000,5416209,3642209,TPEx
2026-06-11,00754B,群益AAA-AA公司債,otc,0,0,0,0,0,0,116000,101000,15000,15000,TPEx
2026-06-11,00755B,群益投資級公用債,otc,12000,0,12000,0,0,0,115411,100000,15411,27411,TPEx
2026-06-11,00756B,群益投等新興公債,otc,1000,0,1000,0,0,0,164193,100395,63798,64798,TPEx
2026-06-11,00758B,復華能源債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-06-11,00759B,復華製藥債,otc,0,0,0,0,0,0,100000,100027,-27,-27,TPEx
2026-06-11,00760B,復華新興企業債,otc,4000,2000,2000,0,0,0,101403,100966,437,2437,TPEx
2026-06-11,00761B,國泰A級公司債,otc,0,179000,-179000,0,0,0,382660,101025,281635,102635,TPEx
2026-06-11,00764B,群益25年美債,otc,139000,104000,35000,0,0,0,3857126,3168611,688515,723515,TPEx
2026-06-11,00768B,復華20年美債,otc,5000,8000,-3000,0,0,0,421598,311670,109928,106928,TPEx
2026-06-11,00772B,中信高評級公司債,otc,1829000,21000,1808000,0,0,0,1740602,1305512,435090,2243090,TPEx
2026-06-11,00773B,中信優先金融債,otc,332000,1000,331000,0,0,0,330942,51048,279894,610894,TPEx
2026-06-11,00777B,凱基AAA至A公司債,otc,1000,0,1000,0,0,0,101000,100000,1000,2000,TPEx
2026-06-11,00778B,凱基金融債20+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-06-11,00779B,凱基美債25+,otc,1000,1000,0,0,0,0,300000,300000,0,0,TPEx
2026-06-11,00780B,國泰A級金融債,otc,0,57000,-57000,0,0,0,108000,100562,7438,-49562,TPEx
2026-06-11,00781B,國泰A級科技債,otc,0,0,0,0,0,0,105000,111200,-6200,-6200,TPEx
2026-06-11,00782B,國泰A級公用債,otc,0,0,0,0,0,0,109000,110009,-1009,-1009,TPEx
2026-06-11,00785B,富邦金融投等債,otc,0,0,0,0,0,0,50000,50000,0,0,TPEx
2026-06-11,00786B,元大10年IG銀行債,otc,3000,0,3000,0,0,0,58000,113,57887,60887,TPEx
2026-06-11,00788B,元大10年IG電能債,otc,1000,0,1000,0,0,0,161000,36,160964,161964,TPEx
2026-06-11,00789B,復華公司債A3,otc,0,0,0,0,0,0,101600,101600,0,0,TPEx
2026-06-11,00791B,復華信用債1-5,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-06-11,00792B,群益A級公司債,otc,0,0,0,0,0,0,143296,100000,43296,43296,TPEx
2026-06-11,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,51000,50054,946,946,TPEx
2026-06-11,00795B,中信美國公債20年,otc,526000,115000,411000,50000,0,50000,5578504,988000,4590504,5051504,TPEx
2026-06-11,00799B,國泰A級醫療債,otc,0,0,0,0,0,0,323000,101094,221906,221906,TPEx
2026-06-11,00834B,第一金金融債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-06-11,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-06-11,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-06-11,00842B,台新美元銀行債,otc,47000,0,47000,0,0,0,620000,604000,16000,63000,TPEx
2026-06-11,00844B,新光15年IG金融債,otc,21000,0,21000,0,0,0,100000,80000,20000,41000,TPEx
2026-06-11,00845B,富邦新興投等債,otc,0,70000,-70000,0,0,0,190000,120080,69920,-80,TPEx
2026-06-11,00846B,富邦歐洲銀行債,otc,0,0,0,0,0,0,105000,100048,4952,4952,TPEx
2026-06-11,00847B,中信美國市政債,otc,0,0,0,0,0,0,106000,101000,5000,5000,TPEx
2026-06-11,00848B,中信新興亞洲債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-06-11,00849B,中信EM主權債0-5,otc,0,12000,-12000,0,0,0,112000,101590,10410,-1590,TPEx
2026-06-11,00853B,統一美債10年Aa-A,otc,33000,3000,30000,0,0,0,1017400,1016000,1400,31400,TPEx
2026-06-11,00856B,永豐1-3年美公債,otc,0,0,0,0,0,0,600,0,600,600,TPEx
2026-06-11,00857B,永豐20年美公債,otc,703000,0,703000,0,0,0,1925862,40000,1885862,2588862,TPEx
2026-06-11,00858,永豐美國500大,otc,81050,10000,71050,0,0,0,140734,199363,-58629,12421,TPEx
