date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2025-12-31,0050,元大台灣50,listed,65.1,65.85,64.9,65.6,0.45,0.6907,71868485,4709518474,52512,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-12-31,0051,元大中型100,listed,91.55,91.9,91.5,91.5,-0.05,-0.0546,84303,7725560,219,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-12-31,0052,富邦科技,listed,37.31,37.97,37.29,37.89,0.44,1.1749,62432257,2358375572,20957,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-12-31,0053,元大電子,listed,140.65,141.4,140.65,140.9,1.0,0.7148,19740,2784607,150,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-12-31,0055,元大MSCI金融,listed,32.07,32.07,31.86,31.95,-0.08,-0.2498,131457,4196872,330,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-12-31,0056,元大高股息,listed,36.69,36.76,36.65,36.73,0.04,0.109,30418269,1116858243,15685,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-12-31,0057,富邦摩台,listed,189.7,191.1,189.6,191.1,0.15,0.0786,43348,8235872,130,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-12-31,0061,元大寶滬深,listed,23.2,23.29,23.01,23.05,-0.15,-0.6466,251752,5820245,168,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-12-31,006203,元大MSCI台灣,listed,118.7,119.6,118.7,119.6,1.4,1.1844,3076,365171,107,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-12-31,006204,永豐臺灣加權,listed,146.15,146.75,146.15,146.75,0.6,0.4105,12254,1791469,73,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-12-31,006205,富邦上証,listed,39.36,39.65,39.29,39.43,-0.04,-0.1013,333326,13137568,211,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-12-31,006206,元大上證50,listed,37.24,37.35,37.0,37.2,-0.04,-0.1074,89154,3318792,130,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-12-31,006207,復華滬深,listed,30.5,30.9,30.5,30.72,-0.08,-0.2597,151861,4651283,91,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-12-31,006208,富邦台50,listed,148.4,150.35,148.35,150.1,0.95,0.6369,11001227,1646105325,13220,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
