date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-10-31,006201,元大富櫃50,otc,4000,0,4000,0,0,0,49000,3014,45986,49986,TPEx
2025-10-31,00679B,元大美債20年,otc,8072255,19270592,-11198337,0,0,0,6268000,13424553,-7156553,-18354890,TPEx
2025-10-31,00687B,國泰20年美債,otc,2963000,687180,2275820,0,0,0,6489000,5570906,918094,3193914,TPEx
2025-10-31,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,50500,50500,0,0,TPEx
2025-10-31,00694B,富邦美債1-3,otc,89000,0,89000,0,0,0,2078,52000,-49922,39078,TPEx
2025-10-31,00695B,富邦美債7-10,otc,0,3000,-3000,0,0,0,244000,258586,-14586,-17586,TPEx
2025-10-31,00696B,富邦美債20年,otc,1810000,22000,1788000,0,0,0,2363000,3974833,-1611833,176167,TPEx
2025-10-31,00697B,元大美債7-10,otc,0,0,0,0,0,0,112270,32905,79365,79365,TPEx
2025-10-31,00719B,元大美債1-3,otc,140050,89000,51050,0,0,0,120000,540916,-420916,-369866,TPEx
2025-10-31,00720B,元大投資級公司債,otc,443200,4589000,-4145800,0,0,0,3187000,1394421,1792579,-2353221,TPEx
2025-10-31,00722B,群益投資級電信債,otc,0,862000,-862000,0,0,0,4516000,4000975,515025,-346975,TPEx
2025-10-31,00723B,群益投資級科技債,otc,0,82000,-82000,0,0,0,180179,125358,54821,-27179,TPEx
2025-10-31,00724B,群益投資級金融債,otc,4000,290000,-286000,0,0,0,4068472,3909625,158847,-127153,TPEx
2025-10-31,00725B,國泰投資級公司債,otc,1741050,4699000,-2957950,0,615000,-615000,4323000,3745872,577128,-2995822,TPEx
2025-10-31,00726B,國泰新興投等債,otc,74000,0,74000,0,0,0,101992,190227,-88235,-14235,TPEx
2025-10-31,00727B,國泰優選非投等債,otc,2000,0,2000,0,0,0,110000,103392,6608,8608,TPEx
2025-10-31,00734B,台新JPM新興債,otc,96000,0,96000,0,0,0,484000,559000,-75000,21000,TPEx
2025-10-31,00740B,富邦全球投等債,otc,20000,76000,-56000,0,0,0,2844006,2849733,-5727,-61727,TPEx
2025-10-31,00741B,富邦全球非投等債,otc,1000,19000,-18000,0,0,0,209090,202028,7062,-10938,TPEx
2025-10-31,00746B,富邦A級公司債,otc,0,89000,-89000,0,0,0,482059,405048,77011,-11989,TPEx
2025-10-31,00749B,凱基新興債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-10-31,00750B,凱基科技債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-10-31,00751B,元大AAA至A公司債,otc,2036050,4055000,-2018950,0,0,0,1823000,2349471,-526471,-2545421,TPEx
2025-10-31,00754B,群益AAA-AA公司債,otc,0,202000,-202000,0,5000,-5000,142000,100000,42000,-165000,TPEx
2025-10-31,00755B,群益投資級公用債,otc,0,51000,-51000,0,0,0,150000,100000,50000,-1000,TPEx
2025-10-31,00756B,群益投等新興公債,otc,10000,1000,9000,0,0,0,100000,120000,-20000,-11000,TPEx
2025-10-31,00758B,復華能源債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-10-31,00759B,復華製藥債,otc,0,0,0,0,0,0,102000,100000,2000,2000,TPEx
2025-10-31,00760B,復華新興企業債,otc,35000,0,35000,0,0,0,102295,101453,842,35842,TPEx
2025-10-31,00761B,國泰A級公司債,otc,0,119000,-119000,0,0,0,386000,249628,136372,17372,TPEx
2025-10-31,00764B,群益25年美債,otc,138000,33000,105000,0,0,0,9774000,9807109,-33109,71891,TPEx
2025-10-31,00768B,復華20年美債,otc,155000,19000,136000,0,0,0,3186372,3314258,-127886,8114,TPEx
2025-10-31,00772B,中信高評級公司債,otc,8400,1640000,-1631600,0,0,0,1630000,262789,1367211,-264389,TPEx
2025-10-31,00773B,中信優先金融債,otc,282300,8000,274300,0,0,0,378000,172177,205823,480123,TPEx
2025-10-31,00777B,凱基AAA至A公司債,otc,0,2000,-2000,0,0,0,100000,100000,0,-2000,TPEx
2025-10-31,00778B,凱基金融債20+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-10-31,00779B,凱基美債25+,otc,0,0,0,0,0,0,500000,501000,-1000,-1000,TPEx
2025-10-31,00780B,國泰A級金融債,otc,64000,0,64000,0,0,0,104000,164000,-60000,4000,TPEx
2025-10-31,00781B,國泰A級科技債,otc,0,11000,-11000,0,0,0,100000,101549,-1549,-12549,TPEx
2025-10-31,00782B,國泰A級公用債,otc,0,0,0,0,0,0,117000,269089,-152089,-152089,TPEx
2025-10-31,00785B,富邦金融投等債,otc,0,1000,-1000,0,0,0,100000,100000,0,-1000,TPEx
2025-10-31,00786B,元大10年IG銀行債,otc,7000,0,7000,0,0,0,60000,216,59784,66784,TPEx
2025-10-31,00788B,元大10年IG電能債,otc,0,6000,-6000,0,0,0,30000,27033,2967,-3033,TPEx
2025-10-31,00789B,復華公司債A3,otc,0,22000,-22000,0,0,0,120000,100084,19916,-2084,TPEx
2025-10-31,00791B,復華信用債1-5,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-10-31,00792B,群益A級公司債,otc,0,44000,-44000,0,0,0,143000,100000,43000,-1000,TPEx
