date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-10-30,00940,元大台灣價值高息,listed,16534100,759150,15774950,0,0,0,123329447,5052591,118276856,134051806,TWSE
2025-10-30,00919,群益台灣精選高息,listed,32114742,1793551,30321191,0,0,0,48107877,7167159,40940718,71261909,TWSE
2025-10-30,6770,力積電,listed,124083961,76307280,47776681,15000,42000,-27000,7550868,7933191,-382323,47367358,TWSE
2025-10-30,6282,康舒,listed,34606180,17931640,16674540,0,3000,-3000,3520094,1475285,2044809,18716349,TWSE
2025-10-30,0056,元大高股息,listed,5992012,4319535,1672477,0,110000,-110000,17889313,1264941,16624372,18186849,TWSE
2025-10-30,3006,晶豪科,listed,20361910,4387200,15974710,0,0,0,954708,894598,60110,16034820,TWSE
2025-10-30,00715L,期街口布蘭特正2,listed,414000,1406000,-992000,0,0,0,24410619,8587241,15823378,14831378,TWSE
2025-10-30,3231,緯創,listed,32666657,18327175,14339482,486000,663000,-177000,1604444,1234498,369946,14532428,TWSE
2025-10-30,3706,神達,listed,44206080,30975736,13230344,5000,0,5000,3073595,2002218,1071377,14306721,TWSE
2025-10-30,2303,聯電,listed,46785436,26641085,20144351,109000,7760951,-7651951,1285973,739000,546973,13039373,TWSE
2025-10-30,00939,統一台灣高息動能,listed,4793000,141493,4651507,0,0,0,9208936,2180031,7028905,11680412,TWSE
2025-10-30,2515,中工,listed,28387000,18228700,10158300,0,0,0,791065,1040445,-249380,9908920,TWSE
2025-10-30,2886,兆豐金,listed,18875371,8054043,10821328,22000,800094,-778094,430000,573709,-143709,9899525,TWSE
2025-10-30,00941,中信上游半導體,listed,5986000,562000,5424000,0,0,0,5087335,1815994,3271341,8695341,TWSE
2025-10-30,00881,國泰台灣科技龍頭,listed,4238212,958000,3280212,0,0,0,9445577,4389083,5056494,8336706,TWSE
2025-10-30,2883,凱基金,listed,27599568,18006000,9593568,0,1601000,-1601000,979700,766568,213132,8205700,TWSE
2025-10-30,00680L,元大美債20正2,listed,0,31000,-31000,0,0,0,21331234,13094813,8236421,8205421,TWSE
2025-10-30,3711,日月光投控,listed,30759645,22419580,8340065,106000,758000,-652000,743613,1198636,-455023,7233042,TWSE
2025-10-30,00688L,國泰20年美債正2,listed,0,0,0,0,0,0,10771000,4025280,6745720,6745720,TWSE
2025-10-30,00637L,元大滬深300正2,listed,2333100,489000,1844100,0,0,0,20551041,15763405,4787636,6631736,TWSE
2025-10-30,00918,大華優利高填息30,listed,2322105,340000,1982105,0,0,0,8674097,4104587,4569510,6551615,TWSE
2025-10-30,2449,京元電子,listed,17469352,13440479,4028873,2079000,133000,1946000,1439007,1569885,-130878,5843995,TWSE
2025-10-30,00882,中信中國高股息,listed,414100,126000,288100,0,0,0,7321929,1807825,5514104,5802204,TWSE
2025-10-30,1802,台玻,listed,13385050,7501761,5883289,0,31000,-31000,1081621,1723450,-641829,5210460,TWSE
2025-10-30,00713,元大台灣高息低波,listed,740470,580010,160460,0,250000,-250000,5480072,979557,4500515,4410975,TWSE
2025-10-30,1504,東元,listed,18372990,14142055,4230935,199000,131743,67257,570330,464769,105561,4403753,TWSE
2025-10-30,00753L,中信中國50正2,listed,6327000,6566000,-239000,0,0,0,13904040,9548349,4355691,4116691,TWSE
2025-10-30,1519,華城,listed,5301684,1660178,3641506,180000,0,180000,460264,200944,259320,4080826,TWSE
2025-10-30,00830,國泰費城半導體,listed,6200075,2318500,3881575,0,0,0,4280259,4125315,154944,4036519,TWSE
2025-10-30,00934,中信成長高股息,listed,1366000,57000,1309000,0,0,0,4452055,1958232,2493823,3802823,TWSE
2025-10-30,00929,復華台灣科技優息,listed,6006050,10414280,-4408230,0,0,0,17284712,9207997,8076715,3668485,TWSE
2025-10-30,2881,富邦金,listed,11194754,6517225,4677529,0,1109277,-1109277,402168,302011,100157,3668409,TWSE
2025-10-30,031806,鴻海兆豐58購02,listed,0,0,0,0,0,0,3888000,291000,3597000,3597000,TWSE
2025-10-30,034457,萬海統一55購01,listed,0,0,0,0,0,0,3567000,0,3567000,3567000,TWSE
2025-10-30,00961,FT臺灣永續高息,listed,944000,173000,771000,0,0,0,4168760,1474574,2694186,3465186,TWSE
2025-10-30,2354,鴻準,listed,15561111,12605375,2955736,4000,0,4000,1144196,747307,396889,3356625,TWSE
2025-10-30,00983A,主動中信ARK創新,listed,1417000,107000,1310000,0,0,0,6490809,4510831,1979978,3289978,TWSE
2025-10-30,2887,台新新光金,listed,34344003,28607360,5736643,57000,4142000,-4085000,1779347,238039,1541308,3192951,TWSE
2025-10-30,2382,廣達,listed,11426011,7714154,3711857,16000,361157,-345157,129724,475940,-346216,3020484,TWSE
2025-10-30,6919,康霈*,listed,5795105,2797337,2997768,0,0,0,10706,0,10706,3008474,TWSE
2025-10-30,00936,台新永續高息中小,listed,611000,19000,592000,0,0,0,2686254,320033,2366221,2958221,TWSE
2025-10-30,00662,富邦NASDAQ,listed,95294,439000,-343706,0,0,0,4375000,1084393,3290607,2946901,TWSE
2025-10-30,6191,精成科,listed,5525106,7170017,-1644911,4893000,50000,4843000,275178,545070,-269892,2928197,TWSE
2025-10-30,06122U,台積電凱基55售14,listed,0,0,0,0,0,0,3194000,340000,2854000,2854000,TWSE
2025-10-30,2498,宏達電,listed,4637058,1609000,3028058,0,0,0,369451,576386,-206935,2821123,TWSE
2025-10-30,039389,玉山金富邦54購02,listed,0,0,0,0,0,0,2669000,120000,2549000,2549000,TWSE
2025-10-30,00965,元大航太防衛科技,listed,4039580,1008000,3031580,0,3000000,-3000000,4190000,1711449,2478551,2510131,TWSE
2025-10-30,07736P,南亞科統一51售06,listed,0,0,0,0,0,0,2500000,0,2500000,2500000,TWSE
2025-10-30,2867,三商壽,listed,11131000,8672060,2458940,0,0,0,11000,0,11000,2469940,TWSE
2025-10-30,038623,長榮統一56購02,listed,0,0,0,0,0,0,3387000,965000,2422000,2422000,TWSE
2025-10-30,2634,漢翔,listed,3181000,519000,2662000,0,362000,-362000,253311,239390,13921,2313921,TWSE
2025-10-30,030145,鴻海統一54購02,listed,0,0,0,0,0,0,3073000,823000,2250000,2250000,TWSE
2025-10-30,00902,中信電池及儲能,listed,1178000,712000,466000,0,0,0,3337033,1569415,1767618,2233618,TWSE
2025-10-30,1609,大亞,listed,3048645,1018465,2030180,0,0,0,289196,96029,193167,2223347,TWSE
2025-10-30,00915,凱基優選高股息30,listed,316000,29000,287000,0,0,0,3979830,2059240,1920590,2207590,TWSE
2025-10-30,2457,飛宏,listed,4191000,2074350,2116650,0,0,0,215066,165938,49128,2165778,TWSE
2025-10-30,038352,台積電凱基54購23,listed,0,0,0,0,0,0,2714000,553000,2161000,2161000,TWSE
2025-10-30,06259U,華邦電永豐55售03,listed,0,0,0,0,0,0,2489000,368000,2121000,2121000,TWSE
2025-10-30,00945B,凱基美國非投等債,listed,931060,87000,844060,0,1800000,-1800000,4451000,1380274,3070726,2114786,TWSE
2025-10-30,2327,國巨*,listed,25495187,22021695,3473492,19000,1005000,-986000,1335292,1761621,-426329,2061163,TWSE
2025-10-30,4958,臻鼎-KY,listed,4648084,2315300,2332784,7000,190000,-183000,354647,468758,-114111,2035673,TWSE
2025-10-30,065720,台積電元大5B購10,listed,0,0,0,0,0,0,1968000,0,1968000,1968000,TWSE
2025-10-30,2834,臺企銀,listed,3878118,2180000,1698118,0,5838,-5838,233000,10000,223000,1915280,TWSE
2025-10-30,088733,群創元大54購01,listed,0,0,0,0,0,0,1879000,1000,1878000,1878000,TWSE
2025-10-30,1605,華新,listed,23877595,25170105,-1292510,2780000,38000,2742000,2322286,1906706,415580,1865070,TWSE
2025-10-30,082742,中鋼中信4C購01,listed,0,0,0,0,0,0,1858000,0,1858000,1858000,TWSE
2025-10-30,089927,台積電永豐67購02,listed,0,0,0,0,0,0,1882000,46000,1836000,1836000,TWSE
2025-10-30,05458U,光寶科富邦53售02,listed,0,0,0,0,0,0,1816000,21000,1795000,1795000,TWSE
2025-10-30,035246,群創元富53購03,listed,0,0,0,0,0,0,1793000,13000,1780000,1780000,TWSE
2025-10-30,4968,立積,listed,4116100,2393000,1723100,0,0,0,234542,182640,51902,1775002,TWSE
2025-10-30,00927,群益半導體收益,listed,398208,98300,299908,0,0,0,3951604,2477033,1474571,1774479,TWSE
2025-10-30,3036,文曄,listed,7710497,5730687,1979810,3000,470000,-467000,442317,194060,248257,1761067,TWSE
2025-10-30,036307,光寶科永豐53購04,listed,0,0,0,0,0,0,2684000,951000,1733000,1733000,TWSE
