date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-10-22,00940,元大台灣價值高息,listed,1309000,3095857,-1786857,0,0,0,49662764,1867000,47795764,46008907,TWSE
2025-10-22,2883,凱基金,listed,39560000,5306781,34253219,4181000,721000,3460000,2724354,219000,2505354,40218573,TWSE
2025-10-22,00919,群益台灣精選高息,listed,12909975,8728725,4181250,0,0,0,35665687,910639,34755048,38936298,TWSE
2025-10-22,00929,復華台灣科技優息,listed,504343,500449,3894,0,0,0,29572028,3823800,25748228,25752122,TWSE
2025-10-22,2481,強茂,listed,45417200,26989251,18427949,2076000,0,2076000,2374277,2029546,344731,20848680,TWSE
2025-10-22,2887,台新新光金,listed,40190750,24720000,15470750,4628000,1599720,3028280,2392226,557000,1835226,20334256,TWSE
2025-10-22,6282,康舒,listed,30293000,15289220,15003780,0,0,0,4947262,1201589,3745673,18749453,TWSE
2025-10-22,2344,華邦電,listed,16432890,5371376,11061514,62000,0,62000,7497850,924000,6573850,17697364,TWSE
2025-10-22,00830,國泰費城半導體,listed,13241918,448000,12793918,0,0,0,5503000,935534,4567466,17361384,TWSE
2025-10-22,00632R,元大台灣50反1,listed,340000,394000,-54000,0,0,0,20117149,3850106,16267043,16213043,TWSE
2025-10-22,2317,鴻海,listed,32130896,19984788,12146108,2302000,739433,1562567,1802799,1201488,601311,14309986,TWSE
2025-10-22,00713,元大台灣高息低波,listed,2905104,635501,2269603,0,25000,-25000,10438080,60000,10378080,12622683,TWSE
2025-10-22,3481,群創,listed,22976775,13668900,9307875,147000,0,147000,2473303,499000,1974303,11429178,TWSE
2025-10-22,2312,金寶,listed,25656000,19827850,5828150,0,0,0,7331658,1890001,5441657,11269807,TWSE
2025-10-22,2881,富邦金,listed,11477105,2916834,8560271,1871779,1903584,-31805,845012,127455,717557,9246023,TWSE
2025-10-22,00878,國泰永續高股息,listed,998365,293220,705145,0,0,0,10137315,1874631,8262684,8967829,TWSE
2025-10-22,00637L,元大滬深300正2,listed,2281000,762000,1519000,0,0,0,17802674,10513675,7288999,8807999,TWSE
2025-10-22,062684,緯穎統一52購02,listed,0,0,0,0,0,0,8341000,51000,8290000,8290000,TWSE
2025-10-22,2408,南亞科,listed,26781522,24701764,2079758,3364000,10000,3354000,3067396,541298,2526098,7959856,TWSE
2025-10-22,9904,寶成,listed,11608000,4478537,7129463,0,344457,-344457,788456,178316,610140,7395146,TWSE
2025-10-22,00918,大華優利高填息30,listed,298000,110000,188000,0,0,0,7336324,346693,6989631,7177631,TWSE
2025-10-22,2867,三商壽,listed,7783029,894000,6889029,0,0,0,100000,0,100000,6989029,TWSE
2025-10-22,00680L,元大美債20正2,listed,98000,18000,80000,0,0,0,9031934,2387675,6644259,6724259,TWSE
2025-10-22,2890,永豐金,listed,13924284,9483782,4440502,2156000,1744697,411303,1428935,0,1428935,6280740,TWSE
2025-10-22,3711,日月光投控,listed,12661113,7171337,5489776,1121000,1015000,106000,621831,190383,431448,6027224,TWSE
2025-10-22,2886,兆豐金,listed,7371135,1319089,6052046,0,1821094,-1821094,1589000,21066,1567934,5798886,TWSE
2025-10-22,00985B,群益ESG投等債0-5,listed,2881000,0,2881000,0,0,0,5403004,2524536,2878468,5759468,TWSE
2025-10-22,2880,華南金,listed,10557000,5119000,5438000,0,1341000,-1341000,1636467,21000,1615467,5712467,TWSE
2025-10-22,9105,泰金寶-DR,listed,12973000,8889052,4083948,0,0,0,1362018,4377,1357641,5441589,TWSE
2025-10-22,1303,南亞,listed,24695443,17274471,7420972,1716000,6306000,-4590000,3929393,1328250,2601143,5432115,TWSE
2025-10-22,00946,群益科技高息成長,listed,850000,13000,837000,0,0,0,4652864,245000,4407864,5244864,TWSE
2025-10-22,2313,華通,listed,13479010,9918700,3560310,310000,0,310000,1962300,628945,1333355,5203665,TWSE
2025-10-22,00673R,期元大S&P原油反1,listed,0,0,0,0,0,0,6521828,1496156,5025672,5025672,TWSE
2025-10-22,2327,國巨*,listed,20222962,15757881,4465081,1322469,96000,1226469,1025158,1763208,-738050,4953500,TWSE
2025-10-22,086556,和碩元大51購01,listed,0,0,0,0,0,0,4923000,27000,4896000,4896000,TWSE
2025-10-22,6153,嘉聯益,listed,7268000,2689000,4579000,0,0,0,244450,32873,211577,4790577,TWSE
2025-10-22,00688L,國泰20年美債正2,listed,0,104000,-104000,0,0,0,5617782,725000,4892782,4788782,TWSE
2025-10-22,00939,統一台灣高息動能,listed,1202198,50000,1152198,0,0,0,4485597,861252,3624345,4776543,TWSE
2025-10-22,2356,英業達,listed,11033067,8430000,2603067,2996000,1538000,1458000,802866,105812,697054,4758121,TWSE
2025-10-22,00934,中信成長高股息,listed,359000,51000,308000,0,0,0,4918948,580246,4338702,4646702,TWSE
2025-10-22,1301,台塑,listed,5540039,1945000,3595039,0,0,0,921549,94166,827383,4422422,TWSE
2025-10-22,5880,合庫金,listed,5750046,1131050,4618996,0,1323495,-1323495,784381,7000,777381,4072882,TWSE
2025-10-22,2884,玉山金,listed,15478581,8692562,6786019,0,3578173,-3578173,829000,44998,784002,3991848,TWSE
2025-10-22,2892,第一金,listed,8682585,3732423,4950162,0,1417000,-1417000,619000,211000,408000,3941162,TWSE
2025-10-22,2618,長榮航,listed,9531086,3607050,5924036,803000,3518612,-2715612,824142,161747,662395,3870819,TWSE
2025-10-22,2472,立隆電,listed,12966138,10015000,2951138,580000,0,580000,653298,347859,305439,3836577,TWSE
2025-10-22,039820,南電兆豐5A購01,listed,0,0,0,0,0,0,4135000,346000,3789000,3789000,TWSE
2025-10-22,00953B,群益優選非投等債,listed,2711000,154000,2557000,0,0,0,2107000,905000,1202000,3759000,TWSE
2025-10-22,00633L,富邦上証正2,listed,549000,60000,489000,0,0,0,4264228,1042274,3221954,3710954,TWSE
2025-10-22,2845,遠東銀,listed,4649000,622000,4027000,0,365000,-365000,105000,85000,20000,3682000,TWSE
2025-10-22,00961,FT臺灣永續高息,listed,346000,53000,293000,0,0,0,3761461,393000,3368461,3661461,TWSE
2025-10-22,00915,凱基優選高股息30,listed,320040,37000,283040,0,0,0,3302279,0,3302279,3585319,TWSE
2025-10-22,2885,元大金,listed,6206000,5383961,822039,2216000,1190727,1025273,1721646,66000,1655646,3502958,TWSE
2025-10-22,00738U,期元大道瓊白銀,listed,1514040,138254,1375786,0,0,0,7871587,5781907,2089680,3465466,TWSE
2025-10-22,1326,台化,listed,5805598,3192250,2613348,0,0,0,891378,167000,724378,3337726,TWSE
2025-10-22,8112,至上,listed,13607540,11022450,2585090,300000,12993,287007,1031867,579020,452847,3324944,TWSE
2025-10-22,00664R,國泰臺灣加權反1,listed,0,0,0,0,0,0,5410000,2125698,3284302,3284302,TWSE
2025-10-22,063079,緯穎統一54購01,listed,0,0,0,0,0,0,3852000,611000,3241000,3241000,TWSE
2025-10-22,1101,台泥,listed,9239583,6142099,3097484,0,0,0,371273,231446,139827,3237311,TWSE
2025-10-22,1314,中石化,listed,4742000,1738000,3004000,0,0,0,106638,16000,90638,3094638,TWSE
2025-10-22,6505,台塑化,listed,3320000,1293049,2026951,20000,0,20000,1103226,60583,1042643,3089594,TWSE
2025-10-22,4904,遠傳,listed,5268002,1873091,3394911,527171,877000,-349829,113822,90000,23822,3068904,TWSE
2025-10-22,2838,聯邦銀,listed,2917000,2770486,146514,2618000,0,2618000,93073,4000,89073,2853587,TWSE
2025-10-22,2354,鴻準,listed,3829557,1084200,2745357,19000,0,19000,113997,28168,85829,2850186,TWSE
2025-10-22,035387,滬深2X元大53購10,listed,0,0,0,0,0,0,3154000,344000,2810000,2810000,TWSE
2025-10-22,056142,達興元大5A購02,listed,0,0,0,0,0,0,2789000,0,2789000,2789000,TWSE
2025-10-22,1312,國喬,listed,3352000,915000,2437000,0,0,0,282956,87000,195956,2632956,TWSE
2025-10-22,035500,鴻海凱基55購16,listed,0,0,0,0,0,0,2615000,24000,2591000,2591000,TWSE
2025-10-22,9945,潤泰新,listed,3242000,645000,2597000,0,50000,-50000,156400,117000,39400,2586400,TWSE
2025-10-22,1402,遠東新,listed,5190270,2656000,2534270,672000,359000,313000,90000,430000,-340000,2507270,TWSE
2025-10-22,3035,智原,listed,6703535,4699849,2003686,0,132000,-132000,734199,169049,565150,2436836,TWSE
2025-10-22,3045,台灣大,listed,4233400,1367110,2866290,371000,680000,-309000,126994,296573,-169579,2387711,TWSE
2025-10-22,00712,復華富時不動產,listed,10020000,16000,10004000,0,0,0,1410999,9170785,-7759786,2244214,TWSE
2025-10-22,069777,南亞科永豐6C購01,listed,0,0,0,0,0,0,2191000,46000,2145000,2145000,TWSE
2025-10-22,036726,T50反1國泰54購02,listed,0,0,0,0,0,0,2405000,264000,2141000,2141000,TWSE
2025-10-22,085916,緯穎第一56購02,listed,0,0,0,0,0,0,2098000,0,2098000,2098000,TWSE
2025-10-22,00706L,期元大S&P日圓正2,listed,0,0,0,0,0,0,2235854,174973,2060881,2060881,TWSE
2025-10-22,069297,鴻海台新5B購06,listed,0,0,0,0,0,0,2026000,0,2026000,2026000,TWSE
2025-10-22,009801,中信美國創新科技,listed,204000,38000,166000,0,0,0,3483000,1664378,1818622,1984622,TWSE
2025-10-22,040483,力積電元大59購02,listed,0,0,0,0,0,0,2031000,52000,1979000,1979000,TWSE
2025-10-22,2049,上銀,listed,2976897,1048270,1928627,0,285,-285,135799,100066,35733,1964075,TWSE
2025-10-22,00930,永豐ESG低碳高息,listed,8012,21000,-12988,0,0,0,2064228,97000,1967228,1954240,TWSE
2025-10-22,06212U,美時國泰55售03,listed,0,0,0,0,0,0,1975000,25000,1950000,1950000,TWSE
2025-10-22,082996,保瑞元大54購03,listed,0,0,0,0,0,0,2000000,50000,1950000,1950000,TWSE
