date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-04-08,009816,凱基台灣TOP50,listed,35090910,7904188,27186722,0,0,0,371175566,34024000,337151566,364338288,TWSE
2026-04-08,0050,元大台灣50,listed,102286067,5901135,96384932,2700000,4816000,-2116000,71201727,9606864,61594863,155863795,TWSE
2026-04-08,3481,群創,listed,181430211,49456468,131973743,73262,186000,-112738,9324634,1988776,7335858,139196863,TWSE
2026-04-08,2409,友達,listed,144590351,67899384,76690967,6225,9000,-2775,7716066,4146608,3569458,80257650,TWSE
2026-04-08,00878,國泰永續高股息,listed,40298010,1769040,38528970,0,0,0,41280881,811000,40469881,78998851,TWSE
2026-04-08,00991A,主動復華未來50,listed,51537100,7656300,43880800,0,0,0,40513537,7421999,33091538,76972338,TWSE
2026-04-08,0052,富邦科技,listed,26468913,5349200,21119713,0,0,0,46636877,2451000,44185877,65305590,TWSE
2026-04-08,00940,元大台灣價值高息,listed,13950000,2514999,11435001,0,0,0,51522455,3244000,48278455,59713456,TWSE
2026-04-08,00981A,主動統一台股增長,listed,67203638,16056401,51147237,0,0,0,45109933,37194420,7915513,59062750,TWSE
2026-04-08,00990A,主動元大AI新經濟,listed,41282000,2517501,38764499,0,0,0,15442792,2376094,13066698,51831197,TWSE
2026-04-08,00993A,主動安聯台灣,listed,14566000,3595000,10971000,0,0,0,49953262,11828111,38125151,49096151,TWSE
2026-04-08,2883,凱基金,listed,71279455,27766000,43513455,1416893,419000,997893,2280798,297310,1983488,46494836,TWSE
2026-04-08,00919,群益台灣精選高息,listed,36316615,3478542,32838073,0,0,0,19503427,7854758,11648669,44486742,TWSE
2026-04-08,00982A,主動群益台灣強棒,listed,24199100,1557000,22642100,0,0,0,23082863,2566114,20516749,43158849,TWSE
2026-04-08,00922,國泰台灣領袖50,listed,23078510,696000,22382510,0,0,0,30474022,10057909,20416113,42798623,TWSE
2026-04-08,0056,元大高股息,listed,28134401,10611605,17522796,130000,0,130000,20655910,1504000,19151910,36804706,TWSE
2026-04-08,2382,廣達,listed,41121897,7510988,33610909,332399,113417,218982,3040355,685761,2354594,36184485,TWSE
2026-04-08,00929,復華台灣科技優息,listed,8899260,1826190,7073070,0,0,0,30892277,1931798,28960479,36033549,TWSE
2026-04-08,2002,中鋼,listed,37772020,4970000,32802020,15028,7000,8028,2780689,259000,2521689,35331737,TWSE
2026-04-08,00637L,元大滬深300正2,listed,9577000,231000,9346000,0,0,0,25968728,5518840,20449888,29795888,TWSE
2026-04-08,00631L,元大台灣50正2,listed,21744500,4713600,17030900,0,0,0,68913084,57327071,11586013,28616913,TWSE
2026-04-08,00881,國泰台灣科技龍頭,listed,18913251,723106,18190145,0,0,0,8952762,1452000,7500762,25690907,TWSE
2026-04-08,00680L,元大美債20正2,listed,1983000,41000,1942000,0,0,0,25980787,2327985,23652802,25594802,TWSE
2026-04-08,00996A,主動兆豐台灣豐收,listed,355450,460000,-104550,0,0,0,29035207,3707000,25328207,25223657,TWSE
2026-04-08,00830,國泰費城半導體,listed,17448075,610365,16837710,0,0,0,10057705,1724000,8333705,25171415,TWSE
2026-04-08,00988A,主動統一全球創新,listed,33700000,1416300,32283700,916000,0,916000,4910999,15444000,-10533001,22666699,TWSE
2026-04-08,3231,緯創,listed,30845560,8364626,22480934,575901,39000,536901,979552,1796593,-817041,22200794,TWSE
2026-04-08,00891,中信關鍵半導體,listed,10138000,652000,9486000,0,0,0,12520598,32000,12488598,21974598,TWSE
2026-04-08,2344,華邦電,listed,65194897,43962681,21232216,1694,1633615,-1631921,4286660,1973440,2313220,21913515,TWSE
2026-04-08,2330,台積電,listed,34485923,16092438,18393485,561553,109894,451659,2145776,434545,1711231,20556375,TWSE
2026-04-08,2303,聯電,listed,66679768,70610564,-3930796,24555559,596646,23958913,2631777,2313886,317891,20346008,TWSE
2026-04-08,00663L,國泰臺灣加權正2,listed,6652020,651000,6001020,0,0,0,14513424,1831000,12682424,18683444,TWSE
