date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2025-10-17,0050,元大台灣50,listed,62.05,62.3,61.9,62.05,-0.95,-1.5079,166191884,10319476518,150480,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-17,0051,元大中型100,listed,88.35,88.6,87.6,87.75,-0.75,-0.8475,57226,5046892,328,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-17,0052,富邦科技,listed,249.6,249.6,248.15,248.15,-4.65,-1.8394,4260582,1060013680,9996,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-17,0053,元大電子,listed,136.75,136.75,135.5,135.95,-2.1,-1.5212,38218,5204334,192,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-17,0055,元大MSCI金融,listed,31.03,31.12,30.96,31.09,-0.01,-0.0322,207269,6437448,386,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-17,0056,元大高股息,listed,37.17,37.36,37.01,37.11,-0.08,-0.2151,134291558,4989603324,38785,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-17,0057,富邦摩台,listed,182.0,182.0,181.35,181.7,-2.3,-1.25,13842,2515458,129,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-17,0061,元大寶滬深,listed,21.97,22.1,21.79,21.79,-0.17,-0.7741,349914,7661915,187,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-17,006203,元大MSCI台灣,listed,113.45,113.45,112.3,112.3,-1.7,-1.4912,5436,613137,135,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,006204,永豐臺灣加權,listed,141.15,141.15,140.15,140.4,-1.15,-0.8124,28814,4045904,165,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,006205,富邦上証,listed,37.9,38.05,37.53,37.61,-0.29,-0.7652,282223,10659085,253,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,006206,元大上證50,listed,34.84,35.02,34.63,34.74,-0.09,-0.2584,131034,4559106,153,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,006207,復華滬深,listed,29.06,29.1,28.75,28.82,-0.19,-0.6549,123979,3572843,82,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,006208,富邦台50,listed,145.35,145.65,144.9,145.1,-2.25,-1.527,10988752,1596832943,18835,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00625K,富邦上証+R,listed,,,,,0.0,,0,0,0,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-10-17,00631L,元大台灣50正2,listed,329.35,331.55,327.7,328.05,-9.65,-2.8576,4463732,1471259514,9023,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00632R,元大台灣50反1,listed,17.48,17.53,17.42,17.52,0.24,1.3889,44243519,773222523,6769,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00633L,富邦上証正2,listed,48.22,48.49,47.25,47.6,-0.26,-0.5433,8791081,419928286,986,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00634R,富邦上証反1,listed,3.28,3.31,3.27,3.3,0.0,0.0,101496,333380,25,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00635U,期元大S&P黃金,listed,47.04,47.28,46.19,47.1,1.45,3.1763,19433084,911637282,8223,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00636,國泰中國A50,listed,25.43,25.56,25.24,25.32,-0.07,-0.2757,4785867,121135235,699,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00636K,國泰中國A50+U,listed,8.36,8.36,8.36,8.36,0.01,0.1198,200,1672,2,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00637L,元大滬深300正2,listed,19.46,19.65,19.16,19.29,-0.11,-0.567,43438998,840559472,5026,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00638R,元大滬深300反1,listed,6.95,6.98,6.9,6.97,0.01,0.1437,407000,2828580,73,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00639,富邦深100,listed,14.31,14.36,14.06,14.09,-0.23,-1.6061,975447,13804363,383,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00640L,富邦日本正2,listed,68.1,68.6,67.4,67.65,-1.1,-1.6,695259,47321422,297,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00641R,富邦日本反1,listed,4.94,4.96,4.92,4.95,0.04,0.8147,781324,3857708,53,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00642U,期元大S&P石油,listed,14.81,14.82,14.7,14.78,-0.36,-2.3778,20790375,307242902,5596,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00643,群益深証中小,listed,15.85,15.88,15.51,15.53,-0.33,-2.0807,3375798,52523049,320,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00643K,群益深証中小+R,listed,,,,,0.0,,0,0,0,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-10-17,00645,富邦日本,listed,44.51,44.67,44.27,44.28,-0.42,-0.9396,252597,11218759,379,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00646,元大S&P500,listed,63.55,63.65,63.25,63.3,-0.6,-0.939,2881717,182761429,3607,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00647L,元大S&P500正2,listed,108.7,109.05,107.9,108.0,-2.65,-2.3949,210642,22834691,461,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00648R,元大S&P500反1,listed,4.48,4.5,4.47,4.5,0.07,1.5801,2143821,9616910,188,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00650L,復華香港正2,listed,17.6,17.72,17.13,17.17,-0.37,-2.1095,10983945,190346347,1926,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00651R,復華香港反1,listed,5.31,5.4,5.31,5.4,0.06,1.1236,594349,3191181,67,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00652,富邦印度,listed,36.8,37.1,36.8,37.09,0.34,0.9252,844829,31217014,742,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00653L,富邦印度正2,listed,57.05,58.0,57.05,58.0,0.95,1.6652,603659,34756873,312,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00654R,富邦印度反1,listed,6.28,6.28,6.23,6.23,-0.05,-0.7962,53852,337185,20,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00655L,國泰中國A50正2,listed,33.51,33.7,32.82,33.09,-0.21,-0.6306,2558188,85007827,481,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00656R,國泰中國A50反1,listed,6.12,6.18,6.11,6.17,0.03,0.4886,222040,1363093,25,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00657,國泰日經225,listed,56.45,56.75,56.15,56.25,-0.6,-1.0554,141766,8012001,111,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00657K,國泰日經225+U,listed,18.33,18.33,18.33,18.33,-0.21,-1.1327,200,3666,2,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00660,元大歐洲50,listed,40.3,40.38,40.27,40.28,0.01,0.0248,43594,1756918,74,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00661,元大日經225,listed,61.75,62.05,61.3,61.45,-0.7,-1.1263,140362,8662348,216,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00662,富邦NASDAQ,listed,96.95,97.15,96.5,96.55,-0.8,-0.8218,3118924,302041978,4480,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00663L,國泰臺灣加權正2,listed,43.0,43.25,42.74,42.8,-1.19,-2.7052,12633872,543121471,7395,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00664R,國泰臺灣加權反1,listed,2.83,2.84,2.81,2.84,0.04,1.4286,13070349,36950671,508,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00665L,富邦恒生國企正2,listed,11.51,11.58,11.14,11.16,-0.27,-2.3622,29677268,335156095,3618,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00666R,富邦恒生國企反1,listed,8.68,8.78,8.62,8.77,0.12,1.3873,495037,4314469,68,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00668,國泰美國道瓊,listed,51.25,51.3,51.2,51.2,-0.5,-0.9671,49630,2543249,79,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00668K,國泰美國道瓊+U,listed,16.84,16.84,16.84,16.84,-0.06,-0.355,200,3368,2,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-17,00669R,國泰美國道瓊反1,listed,5.92,5.95,5.92,5.95,0.08,1.3629,1899595,11271968,195,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00670L,富邦NASDAQ正2,listed,156.75,157.35,155.05,155.35,-3.3,-2.0801,1510195,235957420,2723,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00671R,富邦NASDAQ反1,listed,2.94,2.95,2.93,2.95,0.03,1.0274,8196822,24134919,832,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-17,00674R,期元大S&P黃金反1,listed,5.88,5.98,5.84,5.87,-0.18,-2.9752,8283399,48784154,824,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
