date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2025-10-20,0050,元大台灣50,listed,62.35,63.2,62.15,63.1,1.05,1.6922,105854638,6661383731,71439,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-20,0051,元大中型100,listed,88.0,88.5,88.0,88.2,0.45,0.5128,45376,4002823,267,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-20,0052,富邦科技,listed,250.2,253.6,249.35,252.85,4.7,1.894,2458615,620740115,4366,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-20,0053,元大電子,listed,136.0,138.45,136.0,137.4,1.45,1.0666,45074,6210957,202,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-20,0055,元大MSCI金融,listed,31.05,31.1,30.88,30.99,-0.1,-0.3216,261418,8104628,343,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-20,0056,元大高股息,listed,37.27,37.49,37.27,37.49,0.38,1.024,51742253,1935033342,27760,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-20,0057,富邦摩台,listed,184.15,184.65,183.6,184.0,2.3,1.2658,12509,2301830,30,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-20,0061,元大寶滬深,listed,21.83,21.85,21.7,21.75,-0.04,-0.1836,185054,4028063,221,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-20,006203,元大MSCI台灣,listed,113.5,114.5,113.5,114.25,1.95,1.7364,10736,1223409,118,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,006204,永豐臺灣加權,listed,140.95,142.2,140.95,142.2,1.8,1.2821,22104,3122659,50,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,006205,富邦上証,listed,37.59,37.61,37.29,37.33,-0.28,-0.7445,674673,25220601,335,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,006206,元大上證50,listed,34.7,34.7,34.35,34.43,-0.31,-0.8923,243316,8393789,175,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,006207,復華滬深,listed,28.75,28.75,28.58,28.58,-0.24,-0.8328,139911,4009426,131,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,006208,富邦台50,listed,146.0,147.9,145.5,147.45,2.35,1.6196,10167756,1498868789,11966,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,00625K,富邦上証+R,listed,,,,,0.0,,0,0,0,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-10-20,00631L,元大台灣50正2,listed,332.5,338.1,330.2,337.6,9.55,2.9111,3350801,1125002153,4966,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-20,00632R,元大台灣50反1,listed,17.39,17.46,17.25,17.26,-0.26,-1.484,55033867,952397024,8628,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-20,00633L,富邦上証正2,listed,47.72,47.97,47.26,47.42,-0.18,-0.3782,8065263,383673779,827,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-20,00634R,富邦上証反1,listed,3.29,3.31,3.29,3.31,0.01,0.303,189050,624004,15,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-20,00635U,期元大S&P黃金,listed,45.73,46.14,45.65,45.87,-1.23,-2.6115,16691668,766562419,9722,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,00636,國泰中國A50,listed,25.23,25.4,25.2,25.27,-0.05,-0.1975,1455278,36778034,359,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,00636K,國泰中國A50+U,listed,8.32,8.32,8.32,8.32,-0.04,-0.4785,200,1664,2,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,00637L,元大滬深300正2,listed,19.29,19.45,19.17,19.21,-0.08,-0.4147,53157270,1025365351,4356,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-20,00638R,元大滬深300反1,listed,6.94,6.97,6.94,6.94,-0.03,-0.4304,233000,1620100,36,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-20,00639,富邦深100,listed,14.08,14.22,14.03,14.06,-0.03,-0.2129,709934,10018003,327,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,00640L,富邦日本正2,listed,69.9,70.45,69.85,70.45,2.8,4.139,513413,35973983,337,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-20,00641R,富邦日本反1,listed,4.87,4.87,4.84,4.84,-0.11,-2.2222,702554,3412295,112,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-20,00642U,期元大S&P石油,listed,14.78,14.83,14.76,14.79,0.01,0.0677,5594049,82761298,1502,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,00643,群益深証中小,listed,15.54,15.61,15.47,15.47,-0.06,-0.3863,2954737,45918321,227,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,00643K,群益深証中小+R,listed,,,,,0.0,,0,0,0,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-10-20,00645,富邦日本,listed,45.11,45.21,45.03,45.19,0.91,2.0551,346592,15639303,395,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,00646,元大S&P500,listed,64.0,64.2,63.95,63.95,0.65,1.0269,5505361,352424641,2464,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-20,00647L,元大S&P500正2,listed,110.65,111.15,110.55,111.1,3.1,2.8704,143150,15860026,190,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-20,00648R,元大S&P500反1,listed,4.44,4.44,4.43,4.43,-0.07,-1.5556,816560,3621348,92,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-20,00650L,復華香港正2,listed,17.56,17.83,17.55,17.67,0.5,2.9121,10970213,193828247,1384,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-20,00651R,復華香港反1,listed,5.36,5.36,5.3,5.31,-0.09,-1.6667,1092850,5806945,112,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
