date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2025-10-30,0050,元大台灣50,listed,64.6,64.8,64.0,64.4,0.0,0.0,95106510,6125525659,77635,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-30,0051,元大中型100,listed,91.85,91.85,90.3,90.65,-0.65,-0.7119,66514,6045162,373,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-30,0052,富邦科技,listed,260.55,261.85,258.15,260.0,0.0,0.0,3320621,863194489,7179,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-30,0053,元大電子,listed,142.3,142.75,141.1,141.35,-0.95,-0.6676,38801,5508629,178,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-30,0055,元大MSCI金融,listed,30.59,30.66,30.5,30.54,-0.1,-0.3264,148248,4526579,331,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-30,0056,元大高股息,listed,37.47,37.57,37.2,37.4,-0.07,-0.1868,57733947,2157444477,27653,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-30,0057,富邦摩台,listed,188.05,188.05,186.9,187.65,-0.25,-0.133,35495,6668547,99,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-30,0061,元大寶滬深,listed,22.61,22.83,22.57,22.63,0.1,0.4439,1046284,23751604,325,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-10-30,006203,元大MSCI台灣,listed,116.7,116.7,116.1,116.1,-0.65,-0.5567,4311,501687,113,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,006204,永豐臺灣加權,listed,142.0,142.2,142.0,142.2,0.2,0.1408,5787,821976,114,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,006205,富邦上証,listed,38.85,39.13,38.85,38.92,0.31,0.8029,502283,19587323,373,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,006206,元大上證50,listed,35.72,35.86,35.5,35.62,0.18,0.5079,268369,9589988,191,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,006207,復華滬深,listed,30.1,30.25,30.0,30.11,0.32,1.0742,380072,11462923,159,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,006208,富邦台50,listed,151.0,151.65,150.05,150.9,-0.05,-0.0331,4419463,666990420,9395,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,00625K,富邦上証+R,listed,,,,,0.0,,0,0,0,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-10-30,00631L,元大台灣50正2,listed,353.45,356.05,347.0,352.35,-0.15,-0.0426,3424415,1203612428,6091,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-30,00632R,元大台灣50反1,listed,16.85,17.0,16.79,16.89,0.03,0.1779,40302618,681038753,5660,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-30,00633L,富邦上証正2,listed,51.9,52.1,50.85,51.35,0.0,0.0,5026523,259042237,830,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-30,00634R,富邦上証反1,listed,3.16,3.18,3.16,3.18,0.0,0.0,36302,114814,17,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-30,00635U,期元大S&P黃金,listed,42.75,43.0,42.3,42.7,-0.07,-0.1637,7656786,326573770,5905,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,00636,國泰中國A50,listed,26.48,26.66,26.36,26.47,0.03,0.1135,1283323,34036382,421,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,00636K,國泰中國A50+U,listed,8.71,8.71,8.71,8.71,0.03,0.3456,200,1742,2,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,00637L,元大滬深300正2,listed,21.06,21.14,20.63,20.87,0.04,0.192,41976305,878641803,5571,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-30,00638R,元大滬深300反1,listed,6.64,6.71,6.64,6.71,0.05,0.7508,375171,2502291,56,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-30,00639,富邦深100,listed,15.13,15.22,15.01,15.1,0.11,0.7338,1760771,26695563,529,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,00640L,富邦日本正2,listed,72.6,73.15,72.3,73.0,0.75,1.0381,757780,55049666,198,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-30,00641R,富邦日本反1,listed,4.77,4.79,4.75,4.77,0.0,0.0,268379,1279006,38,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-10-30,00642U,期元大S&P石油,listed,15.66,15.66,15.56,15.61,0.04,0.2569,3216681,50220594,516,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,00643,群益深証中小,listed,16.65,16.75,16.51,16.64,0.13,0.7874,4079464,68020521,258,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-30,00643K,群益深証中小+R,listed,,,,,0.0,,0,0,0,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-10-30,00645,富邦日本,listed,45.95,46.18,45.9,46.12,0.21,0.4574,260639,11989816,333,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
