date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2025-10-03,006201,元大富櫃50,otc,24.45,24.46,24.36,24.4,0.08,0.3289,132633,3235172,82,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,00679B,元大美債20年,otc,26.95,26.95,26.86,26.88,0.06,0.2237,36491306,1007103791,3157,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00687B,國泰20年美債,otc,27.96,27.97,27.89,27.91,0.07,0.2514,32118824,897319832,2755,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00687C,國泰20年美債+櫃U,otc,9.5,9.5,9.5,9.5,0.02,0.211,50300,477850,5,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00694B,富邦美債1-3,otc,40.2,40.28,40.2,40.24,0.0,0.0,261167,10511841,63,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00695B,富邦美債7-10,otc,34.64,34.66,34.58,34.61,0.02,0.0578,463472,16051230,37,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00696B,富邦美債20年,otc,29.24,29.26,29.18,29.18,0.04,0.1373,5761101,168378534,296,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00697B,元大美債7-10,otc,34.97,35.02,34.97,35.01,0.04,0.1144,779172,27268137,286,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00719B,元大美債1-3,otc,30.2,30.21,30.15,30.15,-0.03,-0.0994,1596848,48193540,535,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00720B,元大投資級公司債,otc,33.67,33.69,33.62,33.65,0.1,0.2981,4069291,136942093,992,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00722B,群益投資級電信債,otc,36.84,36.88,36.79,36.79,0.09,0.2452,3396508,125040151,281,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00723B,群益投資級科技債,otc,32.06,32.07,32.05,32.06,0.09,0.2815,128730,4126537,18,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00724B,群益投資級金融債,otc,34.11,34.14,34.08,34.1,0.06,0.1763,5279786,180021426,1623,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00725B,國泰投資級公司債,otc,35.68,35.7,35.62,35.64,0.09,0.2532,7758218,276651006,1198,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00726B,國泰新興投等債,otc,32.89,32.94,32.89,32.9,0.02,0.0608,183493,6036407,40,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00727B,國泰優選非投等債,otc,39.06,39.15,39.06,39.07,0.03,0.0768,112945,4413125,13,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00734B,台新JPM新興債,otc,15.56,15.56,15.56,15.56,0.01,0.0643,513074,7983441,10,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00740B,富邦全球投等債,otc,38.85,38.95,38.85,38.9,0.11,0.2836,2814298,109514079,203,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00741B,富邦全球非投等債,otc,36.71,36.84,36.71,36.78,0.02,0.0544,203820,7502431,23,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00746B,富邦A級公司債,otc,35.62,35.7,35.62,35.66,0.07,0.1967,478603,17072243,83,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00749B,凱基新興債10+,otc,31.46,31.46,31.45,31.46,0.08,0.2549,110526,3476143,20,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00750B,凱基科技債10+,otc,34.02,34.02,34.02,34.02,0.08,0.2357,100043,3403510,6,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00751B,元大AAA至A公司債,otc,32.11,32.11,32.03,32.04,0.1,0.3131,5674278,182008531,1101,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00754B,群益AAA-AA公司債,otc,34.43,34.43,34.38,34.38,0.08,0.2332,101010,3472775,6,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00755B,群益投資級公用債,otc,32.91,32.91,32.9,32.9,0.08,0.2438,102112,3359858,71,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00756B,群益投等新興公債,otc,31.61,31.68,31.61,31.63,0.06,0.1901,189232,5987205,62,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00758B,復華能源債,otc,50.7,50.7,50.7,50.7,0.05,0.0987,100010,5070509,3,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00759B,復華製藥債,otc,54.5,54.5,54.5,54.5,0.1,0.1838,100028,5451537,7,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00760B,復華新興企業債,otc,54.3,54.45,54.3,54.35,0.1,0.1843,123627,6719428,19,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00761B,國泰A級公司債,otc,34.79,34.79,34.71,34.72,0.1,0.2889,190246,6605332,88,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00764B,群益25年美債,otc,27.9,27.99,27.9,27.91,0.04,0.1435,8278158,231086808,203,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00768B,復華20年美債,otc,51.85,51.85,51.7,51.7,0.1,0.1938,2512607,130024747,70,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00772B,中信高評級公司債,otc,33.88,33.9,33.83,33.87,0.09,0.2664,2099720,71118527,583,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00773B,中信優先金融債,otc,35.9,35.95,35.88,35.88,0.08,0.2235,1099454,39489322,191,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00777B,凱基AAA至A公司債,otc,33.04,33.06,33.04,33.06,0.09,0.273,112130,3706803,8,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00778B,凱基金融債20+,otc,34.81,34.81,34.79,34.79,0.04,0.1151,104020,3618918,6,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00779B,凱基美債25+,otc,28.32,28.32,28.28,28.28,0.05,0.1771,535077,15133340,25,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00780B,國泰A級金融債,otc,37.12,37.13,37.11,37.11,0.04,0.1079,106829,3964455,14,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00781B,國泰A級科技債,otc,29.42,29.42,29.36,29.38,0.04,0.1363,233074,6846925,21,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00782B,國泰A級公用債,otc,31.08,31.16,31.08,31.1,0.06,0.1933,162110,5044368,24,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00785B,富邦金融投等債,otc,35.13,35.13,35.03,35.03,0.03,0.0857,122002,4275400,10,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00786B,元大10年IG銀行債,otc,32.47,32.49,32.47,32.47,0.09,0.2779,125686,4082174,23,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00787B,元大10年IG醫療債,otc,32.24,32.26,32.15,32.15,0.14,0.4374,18475,595320,16,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00788B,元大10年IG電能債,otc,30.06,30.06,29.99,29.99,0.13,0.4354,50127,1506412,17,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00789B,復華公司債A3,otc,49.45,49.45,49.4,49.4,0.11,0.2232,140138,6924643,20,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00791B,復華信用債1-5,otc,55.15,55.15,55.15,55.15,0.0,0.0,100000,5515000,2,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00792B,群益A級公司債,otc,31.82,31.86,31.8,31.8,0.07,0.2206,151400,4817930,15,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00793B,群益AAA-A醫療債,otc,30.82,30.82,30.76,30.76,0.07,0.2281,51917,1600136,8,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00795B,中信美國公債20年,otc,27.14,27.15,27.07,27.09,0.06,0.222,4597476,124667126,831,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00799B,國泰A級醫療債,otc,30.22,30.24,30.2,30.2,0.06,0.1991,180260,5445999,30,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00834B,第一金金融債10+,otc,34.23,34.23,34.17,34.17,0.07,0.2053,106365,5239796,13,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00836B,永豐10年A公司債,otc,28.94,28.96,28.89,28.9,0.07,0.2428,210857,6094962,29,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00840B,凱基IG精選15+,otc,30.29,30.29,30.29,30.29,0.04,0.1322,100011,3029351,4,TPEx,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,00841B,凱基AAA-AA公司債,otc,29.77,29.77,29.77,29.77,0.07,0.2357,100052,2978549,14,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00842B,台新美元銀行債,otc,31.83,31.85,31.8,31.83,0.13,0.4101,116025,3692231,16,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00844B,新光15年IG金融債,otc,31.68,31.7,31.68,31.7,0.04,0.1263,2041,64686,4,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00845B,富邦新興投等債,otc,33.1,33.11,33.07,33.1,0.0,0.0,129010,4270011,12,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00846B,富邦歐洲銀行債,otc,35.41,35.47,35.39,35.39,-0.01,-0.0282,126255,4475540,25,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00847B,中信美國市政債,otc,25.76,25.76,25.68,25.68,0.03,0.117,306010,7861480,11,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00848B,中信新興亞洲債,otc,34.15,34.18,34.11,34.11,0.02,0.0587,313213,10688244,16,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00849B,中信EM主權債0-5,otc,36.16,36.17,36.13,36.13,0.01,0.0277,331821,11993636,16,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00853B,統一美債10年Aa-A,otc,27.81,27.88,27.81,27.84,0.07,0.2521,1509014,42013584,121,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00856B,永豐1-3年美公債,otc,36.35,36.41,36.34,36.34,0.03,0.0826,16148,587362,22,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00857B,永豐20年美公債,otc,23.22,23.24,23.17,23.19,0.05,0.2161,3663128,84993280,259,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00858,永豐美國500大,otc,32.31,32.36,32.31,32.33,0.06,0.1859,613638,19844030,481,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,00859B,群益0-1年美債,otc,39.93,39.93,39.82,39.82,-0.02,-0.0502,2504861,99830088,77,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00860B,群益1-5Y投資級債,otc,37.1,37.1,37.05,37.05,0.01,0.027,112498,4168041,17,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00862B,中信投資級公司債,otc,31.98,32.02,31.98,31.98,0.09,0.2822,366668,11729531,73,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00863B,中信全球電信債,otc,32.26,32.26,32.22,32.22,0.05,0.1554,310041,9996752,13,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00864B,中信美國公債0-1,otc,44.77,44.85,44.77,44.79,0.02,0.0447,1514079,67848104,141,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00867B,新光A-BBB電信債,otc,31.57,31.57,31.57,31.57,0.05,0.1586,200156,6318947,7,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00870B,元大15年EM主權債,otc,28.76,28.76,28.75,28.75,0.05,0.1742,23000,661470,4,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00877,復華中國5G,otc,23.65,23.65,23.32,23.35,-0.21,-0.8913,3009286,70521161,1259,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,00883B,中信ESG投資級債,otc,30.95,30.97,30.95,30.96,0.05,0.1618,305733,9466383,74,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00884B,中信低碳新興債,otc,29.81,29.82,29.79,29.79,-0.02,-0.0671,313563,9343217,18,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00886,永豐美國科技,otc,37.21,37.21,37.1,37.1,0.21,0.5693,78296,2911626,38,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,00887,永豐中國科技50大,otc,12.06,12.07,11.91,11.94,-0.12,-0.995,13756626,164581303,2620,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,00888,永豐台灣ESG,otc,18.97,19.19,18.97,19.18,0.25,1.3207,2227418,42498266,1051,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,00890B,凱基ESG BBB債15+,otc,32.8,32.81,32.77,32.77,0.1,0.3061,502620,16471023,24,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00928,中信上櫃ESG 30,otc,18.41,18.46,18.31,18.38,0.08,0.4372,898921,16537453,264,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,00931B,統一美債20年,otc,13.6,13.63,13.59,13.6,0.03,0.2211,2783820,37885666,383,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00933B,國泰10Y+金融債,otc,16.1,16.11,16.08,16.1,0.04,0.2491,8124298,130755145,1414,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00937B,群益ESG投等債20+,otc,15.06,15.07,15.04,15.04,0.05,0.3336,59192996,891163182,4920,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00942B,台新美A公司債20+,otc,14.43,14.45,14.41,14.42,0.04,0.2782,770881,11122879,173,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00948B,中信優息投資級債,otc,9.54,9.55,9.53,9.53,0.02,0.2103,11512049,109834814,581,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00950B,凱基A級公司債,otc,14.06,14.06,14.03,14.06,0.04,0.2853,7004822,98410545,604,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00955,中信日本商社,otc,11.6,11.64,11.58,11.6,0.04,0.346,4569535,53076326,1991,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,00957B,兆豐US優選投等債,otc,13.76,13.76,13.73,13.74,0.04,0.292,1166835,16036030,155,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00958B,永豐ESG銀行債15+,otc,9.28,9.28,9.26,9.26,0.01,0.1081,1514383,14044491,102,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00959B,大華投等美債15Y+,otc,9.47,9.48,9.45,9.46,0.03,0.3181,1129677,10697354,167,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00966B,統一ESG投等債15+,otc,14.02,14.04,14.02,14.02,0.04,0.2861,3159988,44329531,128,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00967B,元大優息美債,otc,9.11,9.13,9.11,9.11,0.01,0.1099,1179203,10750404,80,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00968B,元大優息投等債,otc,9.33,9.36,9.33,9.34,0.03,0.3222,2686344,25097589,247,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00969B,元大零息超長美債,otc,8.47,8.48,8.45,8.45,0.03,0.3563,428520,3625499,71,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00970B,新光BBB投等債20+,otc,9.46,9.47,9.45,9.46,0.04,0.4246,3617287,34206483,276,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,009806,台新標普500,otc,11.45,11.47,11.44,11.46,0.01,0.0873,137858,1579098,68,TPEx,other,false,false,false,false,false,false,false,false,false,symbol_not_4_digit
2025-10-03,009807,台新標普科技精選,otc,12.59,12.65,12.59,12.65,0.13,1.0383,5392114,68074906,613,TPEx,other,false,false,false,false,false,false,false,false,false,symbol_not_4_digit
2025-10-03,00980B,台新特選IG債10+,otc,9.56,9.58,9.55,9.55,0.02,0.2099,1068382,10213990,63,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00980D,主動聯博投等入息,otc,20.83,20.84,20.8,20.8,0.02,0.0962,2152061,44792260,229,TPEx,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,00980T,平衡凱基美國TOP,otc,10.5,10.52,10.49,10.5,0.03,0.2865,2558683,26879087,404,TPEx,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,00981B,第一金優選非投債,otc,9.22,9.22,9.2,9.21,-0.02,-0.2167,21009890,193489672,2277,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00981D,主動中信非投等債,otc,10.15,10.16,10.13,10.13,-0.01,-0.0986,4667796,47359740,513,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00982B,FT投資級債20+,otc,9.95,9.97,9.93,9.93,0.01,0.1008,874868,8701979,69,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00983B,大華優利美公債20,otc,15.82,15.82,15.78,15.78,0.01,0.0634,1339066,21143543,59,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,00984B,大華優利美A債15,otc,16.48,16.48,16.45,16.45,0.02,0.1217,1660459,27351724,85,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,020001,富邦存股雙十N,otc,,,,,,,0,0,0,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-10-03,02001B,統一美國政府債N,otc,8.69,8.69,8.69,8.69,0.0,0.0,5000,43450,1,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-10-03,020023,元大櫃買半導體N,otc,6.93,6.96,6.93,6.96,0.08,1.1628,8000,55530,6,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,020025,統一亞洲半導體N,otc,13.78,13.78,13.73,13.78,0.12,0.8785,48000,661220,17,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,020027,元大上櫃ESG成長N,otc,5.9,5.9,5.87,5.87,0.01,0.1706,40000,235400,8,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,020033,統一恒生科期N,otc,5.4,5.4,5.36,5.36,-0.07,-1.2891,1226000,6586590,14,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,020035,元大上櫃ESG高息N,otc,8.58,8.58,8.58,8.58,,,1000,8580,1,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,020040,元大上櫃ESG龍頭N,otc,5.96,5.96,5.96,5.96,0.01,0.1681,2000,11920,1,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,020041,兆豐半導體氣候N,otc,6.74,6.74,6.74,6.74,-0.01,-0.1481,10000,67400,1,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-10-03,1240,茂生農經,otc,56.7,57.1,56.7,57.0,-0.6,-1.0417,12329,703067,150,TPEx,common_stock,true,false,false,false,false,false,false,false,true,
2025-10-03,1259,安心,otc,60.0,60.5,60.0,60.3,0.3,0.5,24099,1449822,30,TPEx,common_stock,true,false,false,false,false,false,false,false,true,
2025-10-03,1264,德麥,otc,296.0,297.5,296.0,297.0,0.0,0.0,13232,3933997,205,TPEx,common_stock,true,false,false,false,false,false,false,false,true,
2025-10-03,1268,漢來美食,otc,159.5,160.0,158.5,158.5,-2.0,-1.2461,31690,5043402,129,TPEx,common_stock,true,false,false,false,false,false,false,false,true,
2025-10-03,1294,漢田生技,otc,79.3,79.8,78.9,78.9,-0.8,-1.0038,7445,589233,65,TPEx,common_stock,true,false,false,false,false,false,false,false,true,
2025-10-03,1295,生合,otc,117.0,118.5,114.5,115.0,-2.0,-1.7094,200516,23245362,352,TPEx,common_stock,true,false,false,false,false,false,false,false,true,
2025-10-03,1336,台翰,otc,17.35,17.35,17.2,17.25,-0.05,-0.289,137423,2373865,89,TPEx,common_stock,true,false,false,false,false,false,false,false,true,
2025-10-03,1565,精華,otc,138.0,141.0,138.0,140.0,1.5,1.083,113334,15852450,150,TPEx,common_stock,true,false,false,false,false,false,false,false,true,
2025-10-03,1569,濱川,otc,61.1,61.6,60.0,60.0,-0.4,-0.6623,1655657,100548768,1814,TPEx,common_stock,true,false,false,false,false,false,false,false,true,
2025-10-03,1570,力肯,otc,34.8,34.8,34.8,34.8,3.15,9.9526,3924161,136560758,1502,TPEx,common_stock,true,false,false,false,false,false,false,false,true,
