date,time,symbol,name,market,title,category,summary,url,source
2026-03-20,07:00,7780,大研生醫*,,公告本公司股票面額由「新台幣10元」變更為「新台幣1元」， 公告期間：114年12月22日至115年3月21日。,其他,,,MOPSOV:t05st01
2026-03-20,07:00,6222,立軒,,公告本公司名稱由「立軒國際建設股份有限公司」更名為 「立軒開發建設股份有限公司」，公告期間：115年1月23日 至115年4月22日,其他,,,MOPSOV:t05st01
2026-03-20,07:00,6111,光聚晶電,,公告本公司名稱由「大宇資訊股份有限公司」 更名為「光聚晶電聯合股份有限公司」， 公告期間：115年1月19日至115年4月18日,其他,,,MOPSOV:t05st01
2026-03-20,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-03-20,07:00,1463,強盛新,,公告本公司名稱由「強盛新股份有限公司」 更名為「強盛新投資控股股份有限公司」， 公告期間：115年2月12日至115年5月11日。,其他,,,MOPSOV:t05st01
2026-03-20,07:00,2740,華軒,,公告本公司名稱由「天蔥國際股份有限公司」更名為 「華軒地產股份有限公司」，公告期間：115年1月21日 至115年4月20日,其他,,,MOPSOV:t05st01
2026-03-20,07:00,6842,瑞宇,,公告本公司名稱由「一元素科技股份有限公司」更名為「瑞宇國際 股份有限公司」，公告期間：115年01月05日至115年04月04日。,其他,,,MOPSOV:t05st01
2026-03-20,07:00,6241,鑫永洋,,公告本公司名稱由「易通展科技股份有限公司」更名為 「鑫永洋科技股份有限公司」 公告期間：115年1月20日至115年4月19日,其他,,,MOPSOV:t05st01
2026-03-20,08:35,7790,思必瑞特,,(更正盈餘及資本公積轉增資配股)本公司董事會決議股利分派,股利,,,MOPSOV:t05st01
2026-03-20,09:54,3587,閎康,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-03-20,10:20,7821,神數,,澄清經濟日報115年3月20日報導,其他,,,MOPSOV:t05st01
2026-03-20,10:24,6991,精準健康,,公告本公司115年第一次股東臨時會重要決議事項,其他,,,MOPSOV:t05st01
2026-03-20,10:26,6991,精準健康,,公告本公司115年第一次股東臨時會補選董事當選名單,其他,,,MOPSOV:t05st01
2026-03-20,10:26,6991,精準健康,,公告本公司115年第一次股東臨時會決議解除新任董事 競業禁止之限制案,其他,,,MOPSOV:t05st01
2026-03-20,11:08,6467,泰合,,公告本公司取得會計師內部控制制度專案審查報告 (審查期間114/01/01~114/12/31),其他,,,MOPSOV:t05st01
2026-03-20,11:15,6491,晶碩,,澄清115年3月20日新聞媒體報導,其他,,,MOPSOV:t05st01
2026-03-20,11:32,8499,鼎炫-KY,,代⼦公司隆揚電⼦(昆⼭)股份有限公司公告處分結構式存款商品,其他,,,MOPSOV:t05st01
2026-03-20,13:32,5345,馥鴻,,公告本公司獨立董事柳靜枝辭任，115年03月20日生效,其他,,,MOPSOV:t05st01
2026-03-20,13:33,5345,馥鴻,,公告本公司獨立董事柳靜枝辭任功能性委員會職務,其他,,,MOPSOV:t05st01
2026-03-20,13:39,3594,磐儀,,公告114年度財務報告董事會召開日期為115年3月31日,董事會,,,MOPSOV:t05st01
2026-03-20,13:39,8982,信和有線,,公告本公司會計主管異動,其他,,,MOPSOV:t05st01
2026-03-20,13:40,6913,鴻呈,,公告本公司發行國內第一次無擔保轉換公司債已依中國證監會 發佈之「境內企業境外發行證券和上市管理試行辦法」進行備案,其他,,,MOPSOV:t05st01
2026-03-20,13:44,6142,友勁,,公告本公司法人董事代表人辭任,其他,,,MOPSOV:t05st01
2026-03-20,13:45,6115,鎰勝,,更補正本公司114年度合併財務報告附註第41頁其他收入-其他資訊,其他,,,MOPSOV:t05st01
2026-03-20,13:45,1215,卜蜂,,公告本公司召開法人說明會相關內容,其他,,,MOPSOV:t05st01
2026-03-20,13:47,8440,綠電,,更正公告本公司董事會決議召開115年股東常會相關事宜 (增列議案),董事會,,,MOPSOV:t05st01
2026-03-20,13:47,6943,明緯企業,,公告本公司員工認股權憑證轉換普通股增資基準日,增資,,,MOPSOV:t05st01
2026-03-20,13:48,2534,宏盛,,公告本公司台北市北投區振興段二小段436地號委建之第一階追加工程協議。,其他,,,MOPSOV:t05st01
2026-03-20,13:48,8240,華宏,,本公司有價證券近期達公佈注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解,其他,,,MOPSOV:t05st01
2026-03-20,13:48,2534,宏盛,,公告本公司台北市北投區振興段二小段436地號委建之第二階追加工程協議。,其他,,,MOPSOV:t05st01
2026-03-20,13:48,2534,宏盛,,公告本公司台北市北投區振興段二小段436地號委建之第三、四階追加工程協議。,其他,,,MOPSOV:t05st01
2026-03-20,13:49,2889,國票金,,代子公司國票金租賃股份有限公司公告董事會決議通過114 年度員工酬勞,董事會,,,MOPSOV:t05st01
2026-03-20,13:50,8027,鈦昇,,公告本公司董事會通過114年度合併財務報告更正,董事會,,,MOPSOV:t05st01
2026-03-20,13:50,6666,羅麗芬-KY,,代重要子公司嘉文麗(福建) 化妝品有限公司監事解任,其他,,,MOPSOV:t05st01
2026-03-20,13:51,2889,國票金,,代子公司國票金租賃股份有限公司公告董事會決議114年度 股利分配事宜,股利,,,MOPSOV:t05st01
2026-03-20,13:56,6831,邁科,,本公司受邀參加宏遠證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-03-20,13:58,6023,元大期貨,,元大期貨受邀參加證券櫃檯買賣中心舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-03-20,14:02,3004,豐達科,,公告調整本公司現金股利配息率,股利,,,MOPSOV:t05st01
2026-03-20,14:02,6931,青松健康,,代子公司青松大武股份有限公司公告向關係人取得使用權資產,其他,,,MOPSOV:t05st01
2026-03-20,14:02,6931,青松健康,,代子公司青松沙鹿股份有限公司公告向關係人取得使用權資產,其他,,,MOPSOV:t05st01
2026-03-20,14:03,4529,淳紳,,公告本公司115年第一次股東臨時會重要決議事項。,其他,,,MOPSOV:t05st01
2026-03-20,14:03,6167,久正,,因本公司有價證券近期多次達公布注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解。,其他,,,MOPSOV:t05st01
2026-03-20,14:03,6143,振曜,,更正本公司114年12月關係人交易申報明細,其他,,,MOPSOV:t05st01
2026-03-20,14:05,5907,大洋-KY,,對深圳市大馬化投資有限公司應收款收回情形,其他,,,MOPSOV:t05st01
2026-03-20,14:06,5534,長虹,,公告本公司114年現金增資收足股款暨增資基準日,增資,,,MOPSOV:t05st01
2026-03-20,14:16,6643,M31,,本公司董事會通過之各項議案,董事會,,,MOPSOV:t05st01
2026-03-20,14:17,6643,M31,,本公司董事會修訂115年限制員工權利新股發行辦法,董事會,,,MOPSOV:t05st01
2026-03-20,14:20,1316,上曜,,公告本公司114年度財務報告董事會預計召開 日期為115年3月30日,董事會,,,MOPSOV:t05st01
2026-03-20,14:21,3363,上詮,,本公司有價證券近期多次達公布注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解,其他,,,MOPSOV:t05st01
2026-03-20,14:23,1799,易威,,本公司有價證券近期多次達公布注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解。,其他,,,MOPSOV:t05st01
2026-03-20,14:31,6741,91APP*-KY,,公告本公司董事會決議召開2026年股東常會相關事宜 (新增選舉事項),董事會,,,MOPSOV:t05st01
2026-03-20,14:31,5306,桂盟,,本公司受邀參加由臺灣證券交易所、臺灣自行車輸出業同業公會、永豐金證券共同舉辦2026自行車產業投資論壇活動,其他,,,MOPSOV:t05st01
2026-03-20,14:32,2436,偉詮電,,代子公司陞達科技股份有限公司公告114年除息基準日,其他,,,MOPSOV:t05st01
2026-03-20,14:35,2727,王品,,本公司受邀參加富邦綜合證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-03-20,14:37,7751,竑騰,,本公司有價證券近期多次達公布注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解。,其他,,,MOPSOV:t05st01
2026-03-20,14:43,6574,霈方,,本公司有價證券近期多次達公佈注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解。,其他,,,MOPSOV:t05st01
2026-03-20,14:43,6592,和潤企業,,補充公告本公司原2025/11/06公告 董事會決議發行無擔保普通公司債相關事宜,董事會,,,MOPSOV:t05st01
2026-03-20,14:44,1725,元禎,,因本公司有價證券於集中交易市場達公布注意交易資訊標準， 故公布相關財務業務等重大訊息，以利投資人區別瞭解,其他,,,MOPSOV:t05st01
2026-03-20,14:44,4153,鈺緯,,更正本公司114年第4季合併財務報告iXBRL申報資訊之關係人交易,其他,,,MOPSOV:t05st01
2026-03-20,14:48,5386,青雲,,公告本公司有價證券近期多次達公佈注意資訊標準， 故公告相關訊息，以利投資人區別瞭解,其他,,,MOPSOV:t05st01
2026-03-20,14:51,4807,日成-KY,,本公司114年現金增資催繳公告,增資,,,MOPSOV:t05st01
2026-03-20,14:52,4807,日成-KY,,公告本公司114年現金增資全體董事放棄認購股數 達得認購股數二分之一以上，並洽特定人認購之事宜,增資,,,MOPSOV:t05st01
2026-03-20,14:54,5364,力麗店,,公告本公司列入合併財務報告之各子公司115年02月底之 負債比率、流動比率、速動比率,其他,,,MOPSOV:t05st01
2026-03-20,14:54,3086,華義*,,本公司股票面額變更相關事宜,其他,,,MOPSOV:t05st01
2026-03-20,14:57,7712,博盛半導體,,本公司受邀參加證券櫃檯買賣中心所舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-03-20,15:00,5880,合庫金,,代子公司合作金庫證券股份有限公司公告 董事會決議114年度盈餘分配,董事會,,,MOPSOV:t05st01
2026-03-20,15:01,6241,鑫永洋,,董事會決議召開115年股東常會相關事宜(新增議案),董事會,,,MOPSOV:t05st01
2026-03-20,15:01,3693,營邦,,本公司有價證券近期達公佈注意交易資訊標準，故公告相關訊息， 以利投資人區別暸解,其他,,,MOPSOV:t05st01
2026-03-20,15:02,6827,巨生醫,,公告本公司董事會通過114年度個別財務報告,董事會,,,MOPSOV:t05st01
2026-03-20,15:02,2067,嘉鋼,,公告本公司處分投資性不動產相關事宜,其他,,,MOPSOV:t05st01
2026-03-20,15:02,6827,巨生醫,,公告本公司董事會決議辦理限制員工權利新股收回註銷減資事宜,董事會,,,MOPSOV:t05st01
2026-03-20,15:02,6431,光麗-KY,,公告本公司董事會通過114年度合併財務報告 (更正期末歸屬於母公司業主之權益),董事會,,,MOPSOV:t05st01
2026-03-20,15:03,6241,鑫永洋,,公告本公司董事會決議辦理減資彌補虧損案,董事會,,,MOPSOV:t05st01
2026-03-20,15:03,6431,光麗-KY,,更正本公司114年第4季IFRSs iXBRL公告資訊,其他,,,MOPSOV:t05st01
2026-03-20,15:04,6425,易發,,更正本公司115年02月為他人背書保證申報事項,其他,,,MOPSOV:t05st01
2026-03-20,15:04,6241,鑫永洋,,公告本公司向關係人取得台南使用權資產事宜,其他,,,MOPSOV:t05st01
2026-03-20,15:05,5871,中租-KY,,代重要子公司仲利國際融資租賃有限公司公告其董事會決議 通過與瑞穗銀行（中國）有限公司等銀行團簽訂聯貸合約案,董事會,,,MOPSOV:t05st01
2026-03-20,15:05,3045,台灣大,,公告取得台灣固網(股)公司一筆使用權資產 (補充公告取消租賃案),其他,,,MOPSOV:t05st01
2026-03-20,15:05,3045,台灣大,,代子公司台灣固網公告處分(轉租)一筆使用權資產予台灣大哥大(股)公司 (補充公告取消租賃案),其他,,,MOPSOV:t05st01
2026-03-20,15:10,6827,巨生醫,,公告本公司董事會決議虧損撥補案暨不發放股利,股利,,,MOPSOV:t05st01
2026-03-20,15:10,3663,鑫科,,公告本公司總經理異動案,其他,,,MOPSOV:t05st01
2026-03-20,15:11,7828,創新服務,,公告本公司將於115年3月25日召開上櫃前業績發表會,其他,,,MOPSOV:t05st01
2026-03-20,15:12,5215,科嘉-KY,,代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿 公告一年內累積處分同一有價證券達實收資本額20%,其他,,,MOPSOV:t05st01
2026-03-20,15:12,5215,科嘉-KY,,代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿 公告一年內累積取得同一有價證券達實收資本額20%,其他,,,MOPSOV:t05st01
2026-03-20,15:12,7711,永擎,,係因本公司有價證券於集中交易市場達公布注意交易資訊 標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解,其他,,,MOPSOV:t05st01
2026-03-20,15:14,6706,惠特,,(更正前則重訊事實發生日及內容)本公司配合114年第四季合 併財報之會計師調整數，更正114年12月當月及12月累積合併營收 申報數。,財報,,,MOPSOV:t05st01
2026-03-20,15:20,8099,大世科,,本公司受邀參加凱基證券之法人說明會,其他,,,MOPSOV:t05st01
