date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2026-06-16,00400A,主動國泰動能高息,listed,14.83,14.86,14.7,14.72,0.09,0.6152,40073989,592738718,6219,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-06-16,00401A,主動摩根台灣鑫收,listed,13.83,13.83,13.71,13.77,0.07,0.5109,4292715,59144915,681,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-06-16,00402A,主動安聯美國科技,listed,10.02,10.04,10.0,10.03,0.11,1.1089,37133364,372095209,5315,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-06-16,00403A,主動統一升級50,listed,10.74,10.77,10.66,10.7,0.09,0.8483,588302940,6309600223,77111,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-06-16,00404A,主動聯博動能50,listed,10.15,10.15,10.05,10.09,0.09,0.9,33615294,339251729,5472,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-06-16,00405A,主動富邦台灣龍耀,listed,9.42,9.49,9.34,9.37,0.03,0.3212,112738384,1060328599,17850,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-06-16,00406A,主動中信台灣收益,listed,10.2,10.2,10.07,10.08,0.01,0.0993,31890775,322692174,4462,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2026-06-16,0050,元大台灣50,listed,106.05,106.05,104.85,105.9,0.65,0.6176,70824506,7474877454,85915,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-06-16,0051,元大中型100,listed,144.55,144.55,142.5,143.4,0.9,0.6316,105853,15158061,441,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2026-06-16,0052,富邦科技,listed,61.95,61.95,61.25,61.85,0.25,0.4058,24352613,1502080052,17354,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
