date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source
2026-06-11,00400A,主動國泰動能高息,listed,13.98,14.13,13.44,13.86,-0.11,-0.7874,51445359,709387912,10922,TWSE
2026-06-11,00401A,主動摩根台灣鑫收,listed,13.1,13.36,12.87,13.26,0.05,0.3785,11615999,152431058,1247,TWSE
2026-06-11,00402A,主動安聯美國科技,listed,9.36,9.43,9.34,9.42,-0.05,-0.528,38947024,365435846,11077,TWSE
2026-06-11,00403A,主動統一升級50,listed,10.03,10.17,9.73,9.99,-0.05,-0.498,769629485,7633146743,174705,TWSE
2026-06-11,00404A,主動聯博動能50,listed,9.57,9.65,9.3,9.55,-0.04,-0.4171,30616868,290094714,4852,TWSE
2026-06-11,00405A,主動富邦台灣龍耀,listed,9.07,9.18,8.65,8.91,-0.31,-3.3623,431651095,3849116186,94320,TWSE
2026-06-11,00406A,主動中信台灣收益,listed,9.75,9.86,9.34,9.64,-0.05,-0.516,118560040,1142089507,24456,TWSE
2026-06-11,0050,元大台灣50,listed,100.0,100.55,97.6,99.85,-0.4,-0.399,299040372,29602350093,549697,TWSE
2026-06-11,0051,元大中型100,listed,136.15,137.8,133.0,136.7,0.55,0.404,139136,18798748,922,TWSE
2026-06-11,0052,富邦科技,listed,57.95,58.6,56.8,58.15,-0.1,-0.1717,41628656,2406315725,33725,TWSE
2026-06-11,0053,元大電子,listed,227.9,230.0,222.6,227.7,0.4,0.176,112979,25603777,2694,TWSE
2026-06-11,0055,元大MSCI金融,listed,39.36,39.85,38.88,39.66,0.11,0.2781,1132815,44658483,619,TWSE
2026-06-11,0056,元大高股息,listed,49.24,49.8,48.46,49.59,-0.03,-0.0605,68453424,3366129469,53662,TWSE
2026-06-11,0057,富邦摩台,listed,295.4,297.35,290.2,295.3,1.6,0.5448,82737,24391152,2800,TWSE
2026-06-11,0061,元大寶滬深,listed,24.48,24.49,24.2,24.27,0.01,0.0412,63350,1539446,150,TWSE
2026-06-11,006203,元大MSCI台灣,listed,182.4,182.4,178.25,181.05,-2.45,-1.3351,6496,1169844,221,TWSE
2026-06-11,006204,永豐臺灣加權,listed,211.75,216.0,211.75,216.0,-3.3,-1.5048,15154,3261713,123,TWSE
2026-06-11,006205,富邦上証,listed,39.92,40.14,39.78,39.96,0.17,0.4272,566753,22637201,218,TWSE
2026-06-11,006206,元大上證50,listed,36.56,36.56,35.99,36.21,0.22,0.6113,51863,1875802,138,TWSE
2026-06-11,006207,復華滬深,listed,32.77,32.77,32.64,32.66,0.03,0.0919,233184,7620415,100,TWSE
2026-06-11,006208,富邦台50,listed,231.0,232.95,226.45,231.0,-1.05,-0.4525,6354885,1457963262,21734,TWSE
2026-06-11,00625K,富邦上証+R,listed,,,,,0.0,,0,0,0,TWSE
2026-06-11,00631L,元大台灣50正2,listed,33.26,33.73,31.84,33.23,-0.2,-0.5983,359116433,11796658328,137904,TWSE
2026-06-11,00632R,元大台灣50反1,listed,10.84,11.08,10.75,10.83,0.01,0.0924,310306363,3381680128,25803,TWSE
2026-06-11,00633L,富邦上証正2,listed,50.1,50.6,49.4,49.66,-0.3,-0.6005,3581730,179035893,448,TWSE
2026-06-11,00634R,富邦上証反1,listed,3.13,3.15,3.12,3.14,0.01,0.3195,158000,496140,13,TWSE
2026-06-11,00635U,期元大S&P黃金,listed,42.7,42.95,42.38,42.62,-1.07,-2.4491,5937642,253255167,6144,TWSE
2026-06-11,00636,國泰中國A50,listed,28.33,28.52,28.24,28.3,-0.03,-0.1059,399350,11316020,201,TWSE
2026-06-11,00636K,國泰中國A50+U,listed,8.83,8.83,8.83,8.83,-0.23,-2.5386,200,1766,2,TWSE
2026-06-11,00637L,元大滬深300正2,listed,20.64,20.96,20.47,20.53,-0.12,-0.5811,20756815,429346495,2316,TWSE
2026-06-11,00638R,元大滬深300反1,listed,6.68,6.72,6.68,6.71,0.02,0.299,725000,4860780,40,TWSE
2026-06-11,00639,富邦深100,listed,17.67,17.85,17.47,17.56,-0.07,-0.3971,886752,15641211,274,TWSE
2026-06-11,00640L,富邦日本正2,listed,94.55,96.0,93.65,95.6,-0.6,-0.6237,296857,28171097,210,TWSE
2026-06-11,00641R,富邦日本反1,listed,4.0,4.02,3.95,3.96,0.0,0.0,1979024,7870136,107,TWSE
2026-06-11,00642U,期元大S&P石油,listed,29.44,29.48,29.06,29.08,0.77,2.7199,6809025,199766930,1771,TWSE
2026-06-11,00643,群益深証中小,listed,19.07,19.3,19.07,19.19,0.12,0.6293,2227359,42598559,166,TWSE
2026-06-11,00643K,群益深証中小+R,listed,4.14,4.14,4.14,4.14,-0.01,-0.241,1000,4140,1,TWSE
2026-06-11,00645,富邦日本,listed,53.65,53.95,53.35,53.9,-0.15,-0.2775,1797765,96566088,360,TWSE
2026-06-11,00646,元大S&P500,listed,72.45,72.95,72.4,72.75,-0.4,-0.5468,2238222,162621587,4540,TWSE
2026-06-11,00647L,元大S&P500正2,listed,126.65,128.05,126.55,127.8,-1.6,-1.2365,76618,9744684,171,TWSE
2026-06-11,00648R,元大S&P500反1,listed,4.1,4.12,4.09,4.1,0.02,0.4902,4435383,18193713,176,TWSE
2026-06-11,00650L,復華香港正2,listed,15.57,15.87,15.25,15.4,-0.16,-1.0283,7172785,110647393,807,TWSE
2026-06-11,00651R,復華香港反1,listed,5.45,5.55,5.44,5.52,0.03,0.5464,483648,2644876,48,TWSE
2026-06-11,00652,富邦印度,listed,31.5,31.78,31.46,31.58,-0.15,-0.4727,330507,10418609,279,TWSE
2026-06-11,00653L,富邦印度正2,listed,43.2,43.32,42.68,43.14,-0.68,-1.5518,221029,9507305,104,TWSE
2026-06-11,00654R,富邦印度反1,listed,7.06,7.09,7.03,7.05,0.07,1.0029,130118,917302,28,TWSE
2026-06-11,00655L,國泰中國A50正2,listed,34.87,35.4,34.55,34.68,-0.23,-0.6588,1492655,52189242,268,TWSE
2026-06-11,00656R,國泰中國A50反1,listed,5.91,5.96,5.89,5.94,0.02,0.3378,933000,5516670,21,TWSE
2026-06-11,00657,國泰日經225,listed,74.65,75.35,74.05,75.1,0.35,0.4682,369275,27554383,91,TWSE
2026-06-11,00657K,國泰日經225+U,listed,23.63,23.63,23.63,23.63,-0.02,-0.0846,200,4726,2,TWSE
2026-06-11,00660,元大歐洲50,listed,44.16,44.16,43.47,43.91,-0.41,-0.9251,6884,300836,80,TWSE
2026-06-11,00661,元大日經225,listed,81.75,82.9,81.6,82.85,0.4,0.4851,382391,31361889,254,TWSE
2026-06-11,00662,富邦NASDAQ,listed,116.35,117.35,116.3,117.05,-0.5,-0.4254,4720584,551189093,6232,TWSE
2026-06-11,00663L,國泰臺灣加權正2,listed,96.7,98.15,92.2,96.65,-1.0,-1.0241,21929689,2090574035,11579,TWSE
2026-06-11,00664R,國泰臺灣加權反1,listed,1.75,1.79,1.73,1.74,-0.01,-0.5714,74588977,130918321,2124,TWSE
2026-06-11,00665L,富邦恒生國企正2,listed,9.03,9.21,8.82,8.91,-0.13,-1.4381,20541552,184370866,2419,TWSE
2026-06-11,00666R,富邦恒生國企反1,listed,9.32,9.47,9.32,9.42,0.05,0.5336,32000,302220,9,TWSE
2026-06-11,00668,國泰美國道瓊,listed,57.9,58.1,57.85,58.1,-0.45,-0.7686,98787,5734010,94,TWSE
2026-06-11,00668K,國泰美國道瓊+U,listed,18.26,18.26,18.26,18.26,-0.34,-1.828,200,3652,2,TWSE
2026-06-11,00669R,國泰美國道瓊反1,listed,5.5,5.51,5.48,5.48,0.05,0.9208,2758419,15149799,218,TWSE
2026-06-11,00670L,富邦NASDAQ正2,listed,194.0,197.4,193.75,196.55,-2.35,-1.1815,1524172,297727362,2024,TWSE
2026-06-11,00671R,富邦NASDAQ反1,listed,2.54,2.54,2.5,2.52,0.02,0.8,10178110,25608120,382,TWSE
2026-06-11,00673R,期元大S&P原油反1,listed,12.43,12.62,12.42,12.62,-0.33,-2.5483,15822444,197793403,1577,TWSE
2026-06-11,00674R,期元大S&P黃金反1,listed,30.25,30.43,29.97,30.23,0.69,2.3358,629704,19015406,312,TWSE
2026-06-11,00675L,富邦臺灣加權正2,listed,292.45,297.35,279.2,292.6,-2.9,-0.9814,5190344,1498949621,5020,TWSE
2026-06-11,00676R,富邦臺灣加權反1,listed,5.97,6.08,5.91,5.96,0.02,0.3367,20573876,123175837,1373,TWSE
2026-06-11,00678,群益那斯達克生技,listed,35.35,35.45,35.25,35.38,-0.23,-0.6459,303923,10760144,100,TWSE
2026-06-11,00680L,元大美債20正2,listed,6.8,6.83,6.78,6.82,0.0,0.0,13247581,90165091,615,TWSE
2026-06-11,00681R,元大美債20反1,listed,21.25,21.25,21.25,21.25,0.02,0.0942,7000,148750,3,TWSE
2026-06-11,00682U,期元大美元指數,listed,,,,,0.0,,0,0,0,TWSE
2026-06-11,00683L,期元大美元指正2,listed,21.55,21.58,21.52,21.52,-0.04,-0.1855,118000,2541140,24,TWSE
2026-06-11,00684R,期元大美元指反1,listed,,,,,0.0,,0,0,0,TWSE
2026-06-11,00685L,群益臺灣加權正2,listed,263.5,268.55,252.2,264.25,-2.45,-0.9186,8647721,2253538983,17382,TWSE
2026-06-11,00686R,群益臺灣加權反1,listed,1.07,1.1,1.06,1.07,0.0,0.0,10227999,10995312,410,TWSE
2026-06-11,00688L,國泰20年美債正2,listed,6.78,6.81,6.77,6.8,-0.01,-0.1468,3723832,25286903,207,TWSE
2026-06-11,00689R,國泰20年美債反1,listed,22.19,22.19,22.19,22.19,0.05,0.2258,2000,44380,1,TWSE
2026-06-11,00690,兆豐藍籌30,listed,76.45,77.2,73.9,76.4,-0.1,-0.1307,776714,58479104,855,TWSE
2026-06-11,00692,富邦公司治理,listed,87.0,87.4,85.3,86.9,-0.45,-0.5152,2536631,218820152,2371,TWSE
2026-06-11,00693U,期街口S&P黃豆,listed,20.79,20.87,20.78,20.84,0.18,0.8712,773399,16113936,203,TWSE
2026-06-11,00700,富邦恒生國企,listed,16.72,16.85,16.52,16.57,-0.08,-0.4805,113672,1888593,157,TWSE
2026-06-11,00701,國泰股利精選30,listed,36.0,36.51,35.68,36.29,0.27,0.7496,1100410,39845589,632,TWSE
2026-06-11,00702,國泰標普低波高息,listed,24.2,24.4,24.2,24.4,0.31,1.2868,304672,7395481,99,TWSE
2026-06-11,00703,台新MSCI中國,listed,19.38,19.38,18.88,18.99,0.01,0.0527,50315,967906,74,TWSE
2026-06-11,00706L,期元大S&P日圓正2,listed,18.93,18.93,18.9,18.92,-0.04,-0.211,1053073,19915784,383,TWSE
2026-06-11,00707R,期元大S&P日圓反1,listed,,,,,0.0,,0,0,0,TWSE
2026-06-11,00708L,期元大S&P黃金正2,listed,72.65,73.9,71.6,72.45,-3.9,-5.1081,6633050,481331653,5074,TWSE
2026-06-11,00709,富邦歐洲,listed,37.66,38.41,37.66,38.16,0.0,0.0,84535,3209320,177,TWSE
2026-06-11,00710B,復華彭博非投等債,listed,18.95,19.03,18.95,19.01,0.05,0.2637,242807,4615549,38,TWSE
2026-06-11,00711B,復華彭博新興債,listed,16.08,16.09,16.08,16.09,0.02,0.1245,105724,1699812,98,TWSE
2026-06-11,00712,復華富時不動產,listed,8.74,8.77,8.72,8.77,0.03,0.3432,32879415,287672642,3982,TWSE
2026-06-11,00713,元大台灣高息低波,listed,59.05,59.4,58.5,59.2,0.25,0.4241,8974199,528833384,4695,TWSE
2026-06-11,00714,群益道瓊美國地產,listed,21.76,21.97,21.76,21.96,0.09,0.4115,226358,4968312,113,TWSE
2026-06-11,00715L,期街口布蘭特正2,listed,54.85,54.9,53.6,53.6,2.4,4.6875,11704187,636346693,3545,TWSE
2026-06-11,00717,富邦美國特別股,listed,14.86,14.91,14.86,14.91,0.05,0.3365,224965,3351032,155,TWSE
2026-06-11,00728,第一金工業30,listed,59.2,60.0,58.25,59.7,0.5,0.8446,51550,3046968,336,TWSE
2026-06-11,00730,富邦臺灣優質高息,listed,28.23,28.59,27.86,28.2,-0.29,-1.0179,175053,4941633,257,TWSE
2026-06-11,00731,復華富時高息低波,listed,85.35,85.8,84.55,85.5,0.15,0.1757,1770842,150625012,363,TWSE
2026-06-11,00733,富邦臺灣中小,listed,68.6,69.75,65.9,68.5,-0.1,-0.1458,1082275,73481949,1023,TWSE
2026-06-11,00735,國泰臺韓科技,listed,103.4,105.9,101.5,104.55,0.9,0.8683,4084052,423023440,3853,TWSE
2026-06-11,00736,國泰新興市場,listed,29.84,29.84,29.4,29.5,-0.34,-1.1394,119966,3532236,79,TWSE
2026-06-11,00737,國泰AI機器人,listed,37.43,37.5,37.15,37.45,-0.34,-0.8997,136513,5096217,234,TWSE
2026-06-11,00738U,期元大道瓊白銀,listed,51.4,52.0,50.75,51.3,-0.25,-0.485,4508646,231448051,2643,TWSE
2026-06-11,00739,元大MSCI A股,listed,28.21,28.25,27.98,28.11,0.07,0.2496,18490,520244,87,TWSE
2026-06-11,00752,中信中國50,listed,22.52,22.84,22.3,22.44,-0.05,-0.2223,1754008,39373328,655,TWSE
