date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source
2026-06-15,00400A,主動國泰動能高息,listed,14.75,14.8,14.58,14.63,0.39,2.7388,38089736,558586079,6213,TWSE
2026-06-15,00401A,主動摩根台灣鑫收,listed,13.82,13.93,13.69,13.7,0.16,1.1817,14001494,193133039,1022,TWSE
2026-06-15,00402A,主動安聯美國科技,listed,9.81,9.93,9.81,9.92,0.29,3.0114,25516886,252025947,5704,TWSE
2026-06-15,00403A,主動統一升級50,listed,10.54,10.65,10.52,10.61,0.36,3.5122,823217335,8717427879,94708,TWSE
2026-06-15,00404A,主動聯博動能50,listed,10.02,10.09,10.0,10.0,0.17,1.7294,17869995,179307529,2715,TWSE
2026-06-15,00405A,主動富邦台灣龍耀,listed,9.43,9.44,9.33,9.34,0.19,2.0765,128658192,1205516080,20218,TWSE
2026-06-15,00406A,主動中信台灣收益,listed,10.03,10.13,10.0,10.07,0.21,2.1298,63666999,641054990,6104,TWSE
2026-06-15,0050,元大台灣50,listed,105.1,105.5,104.3,105.25,3.3,3.2369,100402843,10546933582,105092,TWSE
2026-06-15,0051,元大中型100,listed,142.8,144.0,142.3,142.5,2.25,1.6043,88831,12699447,531,TWSE
2026-06-15,0052,富邦科技,listed,61.35,61.6,60.9,61.6,2.0,3.3557,31567997,1936264023,19826,TWSE
2026-06-15,0053,元大電子,listed,240.15,241.0,239.0,240.9,6.95,2.9707,34356,8232936,491,TWSE
2026-06-15,0055,元大MSCI金融,listed,40.63,41.15,40.6,41.0,1.28,3.2226,969126,39612023,767,TWSE
2026-06-15,0056,元大高股息,listed,51.85,52.0,51.3,51.5,0.9,1.7787,33706671,1739300543,23398,TWSE
2026-06-15,0057,富邦摩台,listed,310.45,311.6,309.3,311.6,9.55,3.1617,15291,4741976,455,TWSE
2026-06-15,0061,元大寶滬深,listed,25.0,25.27,24.96,25.21,0.38,1.5304,372074,9366679,279,TWSE
2026-06-15,006203,元大MSCI台灣,listed,190.6,190.95,189.65,190.1,3.75,2.0123,10841,2060546,134,TWSE
2026-06-15,006204,永豐臺灣加權,listed,226.3,227.0,226.1,227.0,5.05,2.2753,23510,5318477,127,TWSE
2026-06-15,006205,富邦上証,listed,40.8,41.33,40.8,41.05,0.1,0.2442,250654,10309900,260,TWSE
2026-06-15,006206,元大上證50,listed,36.92,37.48,36.92,37.18,0.26,0.7042,47902,1784172,163,TWSE
2026-06-15,006207,復華滬深,listed,33.44,33.66,33.34,33.57,0.15,0.4488,413400,13852188,139,TWSE
2026-06-15,006208,富邦台50,listed,243.7,244.35,241.55,244.1,8.0,3.3884,6855195,1669923914,11428,TWSE
2026-06-15,00625K,富邦上証+R,listed,,,,,0.0,,0,0,0,TWSE
2026-06-15,00631L,元大台灣50正2,listed,36.77,37.12,36.55,37.07,2.24,6.4312,275707742,10179264676,74674,TWSE
2026-06-15,00632R,元大台灣50反1,listed,10.26,10.29,10.16,10.23,-0.32,-3.0332,137325376,1405077428,14284,TWSE
2026-06-15,00633L,富邦上証正2,listed,52.95,53.6,52.8,53.0,0.4,0.7605,2612958,139083145,366,TWSE
2026-06-15,00634R,富邦上証反1,listed,3.04,3.04,3.01,3.02,-0.03,-0.9836,541494,1637446,26,TWSE
2026-06-15,00635U,期元大S&P黃金,listed,44.68,45.3,44.68,45.23,1.5,3.4301,4914920,221496499,3660,TWSE
2026-06-15,00636,國泰中國A50,listed,28.98,29.11,28.94,28.96,0.02,0.0691,366914,10655779,264,TWSE
2026-06-15,00636K,國泰中國A50+U,listed,,,,,0.0,,0,0,0,TWSE
2026-06-15,00637L,元大滬深300正2,listed,21.93,22.11,21.8,21.88,0.14,0.644,25377595,556566477,2546,TWSE
2026-06-15,00638R,元大滬深300反1,listed,6.49,6.49,6.43,6.45,-0.05,-0.7692,189000,1219320,28,TWSE
2026-06-15,00639,富邦深100,listed,17.88,18.09,17.8,18.06,0.16,0.8939,633265,11395391,298,TWSE
2026-06-15,00640L,富邦日本正2,listed,104.0,105.6,104.0,104.35,5.7,5.778,393923,41238253,270,TWSE
2026-06-15,00641R,富邦日本反1,listed,3.82,3.82,3.76,3.78,-0.11,-2.8278,2831833,10675179,216,TWSE
2026-06-15,00642U,期元大S&P石油,listed,25.99,26.0,25.69,25.86,-1.78,-6.4399,13014023,336806866,3850,TWSE
2026-06-15,00643,群益深証中小,listed,19.61,19.72,19.4,19.71,0.15,0.7669,2948313,58001218,170,TWSE
2026-06-15,00643K,群益深証中小+R,listed,,,,,0.0,,0,0,0,TWSE
2026-06-15,00645,富邦日本,listed,56.2,56.9,56.2,56.35,1.55,2.8285,409353,23207186,367,TWSE
2026-06-15,00646,元大S&P500,listed,74.3,74.6,74.3,74.5,0.95,1.2916,2905877,216489849,3999,TWSE
2026-06-15,00647L,元大S&P500正2,listed,132.5,134.85,132.5,134.85,3.65,2.782,65510,8802594,104,TWSE
2026-06-15,00648R,元大S&P500反1,listed,4.0,4.0,3.97,3.97,-0.08,-1.9753,320750,1276307,83,TWSE
2026-06-15,00650L,復華香港正2,listed,16.39,16.54,16.22,16.27,0.11,0.6807,5386832,88157337,690,TWSE
2026-06-15,00651R,復華香港反1,listed,5.36,5.36,5.29,5.33,-0.05,-0.9294,498000,2644360,30,TWSE
2026-06-15,00652,富邦印度,listed,32.11,32.66,32.11,32.66,0.88,2.769,389777,12664764,437,TWSE
2026-06-15,00653L,富邦印度正2,listed,45.3,46.3,45.3,46.16,2.26,5.1481,534176,24536491,275,TWSE
2026-06-15,00654R,富邦印度反1,listed,6.93,6.93,6.75,6.76,-0.22,-3.1519,167531,1135527,36,TWSE
2026-06-15,00655L,國泰中國A50正2,listed,37.05,37.35,36.75,37.03,0.33,0.8992,2150879,79572634,260,TWSE
2026-06-15,00656R,國泰中國A50反1,listed,5.74,5.74,5.69,5.71,-0.04,-0.6957,925320,5282170,22,TWSE
2026-06-15,00657,國泰日經225,listed,81.15,81.4,80.8,80.8,3.05,3.9228,37507,3040291,117,TWSE
2026-06-15,00657K,國泰日經225+U,listed,,,,,0.0,,0,0,0,TWSE
2026-06-15,00660,元大歐洲50,listed,45.5,45.71,45.42,45.56,0.71,1.5831,15521,706253,117,TWSE
2026-06-15,00661,元大日經225,listed,89.15,89.75,89.15,89.3,3.45,4.0186,98233,8782278,270,TWSE
2026-06-15,00662,富邦NASDAQ,listed,122.2,122.5,122.1,122.45,2.4,1.9992,5217272,637909696,4087,TWSE
2026-06-15,00663L,國泰臺灣加權正2,listed,108.1,108.45,106.5,107.6,6.15,6.0621,12833533,1381327330,6076,TWSE
2026-06-15,00664R,國泰臺灣加權反1,listed,1.65,1.66,1.64,1.65,-0.05,-2.9412,32432665,53558731,1108,TWSE
2026-06-15,00665L,富邦恒生國企正2,listed,9.38,9.47,9.25,9.3,0.04,0.432,21065839,197362620,1338,TWSE
2026-06-15,00666R,富邦恒生國企反1,listed,9.21,9.21,9.13,9.19,-0.02,-0.2172,102000,935830,14,TWSE
2026-06-15,00668,國泰美國道瓊,listed,59.35,59.5,59.35,59.5,0.55,0.933,27194,1616285,117,TWSE
2026-06-15,00668K,國泰美國道瓊+U,listed,,,,,0.0,,0,0,0,TWSE
2026-06-15,00669R,國泰美國道瓊反1,listed,5.33,5.33,5.31,5.32,-0.09,-1.6636,879780,4679513,210,TWSE
2026-06-15,00670L,富邦NASDAQ正2,listed,215.45,216.9,215.2,216.9,9.9,4.7826,944577,203965486,1238,TWSE
2026-06-15,00671R,富邦NASDAQ反1,listed,2.39,2.39,2.37,2.37,-0.07,-2.8689,7873316,18703451,343,TWSE
2026-06-15,00673R,期元大S&P原油反1,listed,13.94,14.08,13.92,13.98,0.74,5.5891,36017712,503817048,3845,TWSE
2026-06-15,00674R,期元大S&P黃金反1,listed,28.68,28.68,28.35,28.35,-1.12,-3.8005,413445,11775213,198,TWSE
2026-06-15,00675L,富邦臺灣加權正2,listed,327.7,328.6,322.7,325.85,18.3,5.9503,2145687,699949575,2404,TWSE
2026-06-15,00676R,富邦臺灣加權反1,listed,5.61,5.66,5.61,5.63,-0.18,-3.0981,11012621,61974011,713,TWSE
2026-06-15,00678,群益那斯達克生技,listed,36.4,36.42,36.37,36.42,0.43,1.1948,374222,13617235,133,TWSE
2026-06-15,00680L,元大美債20正2,listed,7.02,7.05,7.01,7.03,0.06,0.8608,12489045,87814743,801,TWSE
2026-06-15,00681R,元大美債20反1,listed,20.92,20.92,20.82,20.84,-0.17,-0.8091,488352,10173734,17,TWSE
2026-06-15,00682U,期元大美元指數,listed,,,,,0.0,,18,364,7,TWSE
2026-06-15,00683L,期元大美元指正2,listed,21.34,21.41,21.25,21.25,-0.18,-0.8399,101481,2165049,20,TWSE
2026-06-15,00684R,期元大美元指反1,listed,,,,,0.0,,367,5465,6,TWSE
2026-06-15,00685L,群益臺灣加權正2,listed,296.4,296.55,291.7,295.95,18.35,6.6102,5587937,1648211430,7367,TWSE
2026-06-15,00686R,群益臺灣加權反1,listed,1.01,1.02,1.0,1.02,-0.03,-2.8571,8210102,8280278,310,TWSE
2026-06-15,00688L,國泰20年美債正2,listed,7.01,7.03,7.0,7.01,0.06,0.8633,3583281,25130844,286,TWSE
2026-06-15,00689R,國泰20年美債反1,listed,21.75,21.77,21.75,21.77,-0.15,-0.6843,171000,3721480,12,TWSE
2026-06-15,00690,兆豐藍籌30,listed,80.25,80.85,79.85,80.25,2.6,3.3484,639398,51400244,652,TWSE
2026-06-15,00692,富邦公司治理,listed,91.25,91.4,90.65,91.05,2.45,2.7652,1399537,127573910,1381,TWSE
2026-06-15,00693U,期街口S&P黃豆,listed,20.65,20.68,20.59,20.64,-0.06,-0.2899,584176,12057259,213,TWSE
2026-06-15,00700,富邦恒生國企,listed,17.04,17.1,16.88,16.91,-0.04,-0.236,194982,3315357,185,TWSE
2026-06-15,00701,國泰股利精選30,listed,37.45,37.94,37.45,37.62,0.91,2.4789,650535,24529904,647,TWSE
2026-06-15,00702,國泰標普低波高息,listed,24.6,24.7,24.6,24.7,0.19,0.7752,7246,178304,88,TWSE
2026-06-15,00703,台新MSCI中國,listed,19.4,19.42,19.35,19.36,-0.04,-0.2062,9495,184011,71,TWSE
