date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2026-01-08,00679B,元大美債20年,otc,212,754,13544,-542,0,0,71,0,0,TPEx
2026-01-08,00687B,國泰20年美債,otc,361,260,16574,-231,0,0,30,0,0,TPEx
2026-01-08,00694B,富邦美債1-3,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00695B,富邦美債7-10,otc,0,0,5,0,0,0,0,0,0,TPEx
2026-01-08,00696B,富邦美債20年,otc,8,4,306,4,0,0,0,0,0,TPEx
2026-01-08,00697B,元大美債7-10,otc,0,0,20,0,0,0,0,0,0,TPEx
2026-01-08,00719B,元大美債1-3,otc,0,0,71,0,0,0,0,0,0,TPEx
2026-01-08,00720B,元大投資級公司債,otc,3,11,3478,-8,0,0,48,0,0,TPEx
2026-01-08,00722B,群益投資級電信債,otc,0,0,125,0,0,0,0,0,0,TPEx
2026-01-08,00723B,群益投資級科技債,otc,0,0,114,0,0,0,0,0,0,TPEx
2026-01-08,00724B,群益投資級金融債,otc,0,0,36,0,0,0,0,0,0,TPEx
2026-01-08,00725B,國泰投資級公司債,otc,0,4,1264,-4,0,0,0,0,0,TPEx
2026-01-08,00726B,國泰新興投等債,otc,0,0,1,0,0,0,0,0,0,TPEx
2026-01-08,00727B,國泰優選非投等債,otc,0,0,2,0,0,0,0,0,0,TPEx
2026-01-08,00734B,台新JPM新興債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00740B,富邦全球投等債,otc,0,10,96,-10,0,0,0,0,0,TPEx
2026-01-08,00741B,富邦全球非投等債,otc,0,2,16,-2,0,0,0,0,0,TPEx
2026-01-08,00746B,富邦A級公司債,otc,0,0,1,0,0,0,0,0,0,TPEx
2026-01-08,00749B,凱基新興債10+,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00750B,凱基科技債10+,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00751B,元大AAA至A公司債,otc,0,0,4039,0,0,0,0,0,0,TPEx
2026-01-08,00754B,群益AAA-AA公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00755B,群益投資級公用債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00756B,群益投等新興公債,otc,0,0,21,0,0,0,0,0,0,TPEx
2026-01-08,00758B,復華能源債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00759B,復華製藥債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00760B,復華新興企業債,otc,0,0,3,0,0,0,0,0,0,TPEx
2026-01-08,00761B,國泰A級公司債,otc,0,0,31,0,0,0,0,0,0,TPEx
2026-01-08,00764B,群益25年美債,otc,3,41,66,-38,0,0,0,0,0,TPEx
2026-01-08,00768B,復華20年美債,otc,2,0,12,2,0,0,0,0,0,TPEx
2026-01-08,00772B,中信高評級公司債,otc,0,1,2188,-1,0,0,0,0,0,TPEx
2026-01-08,00773B,中信優先金融債,otc,0,0,301,0,0,0,0,0,0,TPEx
2026-01-08,00777B,凱基AAA至A公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00778B,凱基金融債20+,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00779B,凱基美債25+,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00780B,國泰A級金融債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00781B,國泰A級科技債,otc,0,0,21,0,0,0,0,0,0,TPEx
2026-01-08,00782B,國泰A級公用債,otc,0,0,19,0,0,0,0,0,0,TPEx
2026-01-08,00785B,富邦金融投等債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00786B,元大10年IG銀行債,otc,0,0,15,0,0,0,0,0,0,TPEx
2026-01-08,00787B,元大10年IG醫療債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00788B,元大10年IG電能債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00789B,復華公司債A3,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00791B,復華信用債1-5,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00792B,群益A級公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00795B,中信美國公債20年,otc,0,1,4373,-1,0,0,2,0,0,TPEx
2026-01-08,00799B,國泰A級醫療債,otc,0,0,13,0,0,0,0,0,0,TPEx
2026-01-08,00834B,第一金金融債10+,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00836B,永豐10年A公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00842B,台新美元銀行債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00844B,新光15年IG金融債,otc,0,0,1,0,0,0,0,0,0,TPEx
2026-01-08,00845B,富邦新興投等債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00846B,富邦歐洲銀行債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00847B,中信美國市政債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00848B,中信新興亞洲債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00849B,中信EM主權債0-5,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00853B,統一美債10年Aa-A,otc,0,0,2,0,0,0,0,0,0,TPEx
2026-01-08,00856B,永豐1-3年美公債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00857B,永豐20年美公債,otc,0,24,877,-24,0,0,0,0,0,TPEx
2026-01-08,00858,永豐美國500大,otc,10,2,224,8,0,0,0,0,0,TPEx
2026-01-08,00859B,群益0-1年美債,otc,0,0,2,0,0,0,0,0,0,TPEx
2026-01-08,00860B,群益1-5Y投資級債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00862B,中信投資級公司債,otc,0,0,10,0,0,0,0,0,0,TPEx
2026-01-08,00863B,中信全球電信債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00864B,中信美國公債0-1,otc,0,0,1,0,0,0,0,0,0,TPEx
2026-01-08,00867B,新光A-BBB電信債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00870B,元大15年EM主權債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00877,復華中國5G,otc,50,473,7827,-423,1,0,451,1,4,TPEx
2026-01-08,00883B,中信ESG投資級債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00884B,中信低碳新興債,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,00886,永豐美國科技,otc,0,0,1,0,0,0,0,0,0,TPEx
2026-01-08,00887,永豐中國科技50大,otc,512,1812,24536,-1300,0,8,999,-8,0,TPEx
2026-01-08,00888,永豐台灣ESG,otc,1,11,89,-10,0,0,0,0,0,TPEx
2026-01-08,00890B,凱基ESG BBB債15+,otc,0,0,2,0,0,0,0,0,0,TPEx
2026-01-08,00928,中信上櫃ESG 30,otc,6,9,27,-3,0,0,6,0,0,TPEx
2026-01-08,00931B,統一美債20年,otc,0,39,4868,-39,0,0,0,0,0,TPEx
2026-01-08,00933B,國泰10Y+金融債,otc,0,3,1703,-3,0,0,0,0,0,TPEx
2026-01-08,00937B,群益ESG投等債20+,otc,711,702,18198,4,0,0,0,0,1,TPEx
2026-01-08,00942B,台新美A公司債20+,otc,0,5,240,-5,0,0,0,0,0,TPEx
2026-01-08,00948B,中信優息投資級債,otc,0,5,1134,-5,0,0,0,0,0,TPEx
2026-01-08,00950B,凱基A級公司債,otc,0,0,1408,0,0,0,0,0,0,TPEx
2026-01-08,00955,中信日本商社,otc,140,9,1474,131,0,0,16,0,0,TPEx
2026-01-08,00957B,兆豐US優選投等債,otc,0,4,259,-4,0,0,0,0,0,TPEx
2026-01-08,00958B,永豐ESG銀行債15+,otc,0,0,18,0,0,0,0,0,0,TPEx
2026-01-08,00959B,大華投等美債15Y+,otc,0,106,1344,-106,0,0,0,0,0,TPEx
2026-01-08,00966B,統一ESG投等債15+,otc,0,0,130,0,0,0,0,0,0,TPEx
2026-01-08,00967B,元大優息美債,otc,0,0,18,0,0,0,0,0,0,TPEx
2026-01-08,00968B,元大優息投等債,otc,0,17,73,-17,0,0,0,0,0,TPEx
2026-01-08,00969B,元大零息超長美債,otc,0,0,425,0,0,0,0,0,0,TPEx
2026-01-08,00970B,新光BBB投等債20+,otc,0,0,281,0,0,0,0,0,0,TPEx
2026-01-08,00980B,台新特選IG債10+,otc,0,0,4,0,0,0,0,0,0,TPEx
2026-01-08,00980D,主動聯博投等入息,otc,0,0,237,0,0,0,0,0,0,TPEx
2026-01-08,00980T,平衡凱基美國TOP,otc,1,0,102,1,0,0,0,0,0,TPEx
2026-01-08,00981B,第一金優選非投債,otc,446,151,22158,295,0,0,0,0,0,TPEx
2026-01-08,00981D,主動中信非投等債,otc,767,90,7532,677,0,0,0,0,0,TPEx
2026-01-08,00982B,FT投資級債20+,otc,0,0,228,0,0,0,0,0,0,TPEx
2026-01-08,00983B,大華優利美公債20,otc,0,0,4,0,0,0,0,0,0,TPEx
2026-01-08,00984B,大華優利美A債15,otc,0,135,1038,-135,0,0,0,0,0,TPEx
2026-01-08,00986B,FT金融債10+,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,1240,茂生農經,otc,0,14,38,-14,0,0,0,0,0,TPEx
2026-01-08,1259,安心,otc,0,0,39,0,0,0,0,0,0,TPEx
2026-01-08,1264,德麥,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,1268,漢來美食,otc,2,2,102,0,0,0,0,0,0,TPEx
2026-01-08,1294,漢田生技,otc,1,0,26,1,0,0,0,0,0,TPEx
2026-01-08,1295,生合,otc,3,4,29,-1,0,0,0,0,0,TPEx
2026-01-08,1336,台翰,otc,18,3,2593,15,0,0,1,0,0,TPEx
2026-01-08,1565,精華,otc,1,4,1007,-3,0,0,7,0,0,TPEx
2026-01-08,1569,濱川,otc,110,190,14894,-83,4,38,419,-34,0,TPEx
2026-01-08,1570,力肯,otc,5,3,1772,2,0,0,19,0,0,TPEx
2026-01-08,1580,新麥,otc,0,0,27,0,0,0,0,0,0,TPEx
2026-01-08,1584,精剛,otc,25,87,7919,-65,0,0,17,0,0,TPEx
2026-01-08,1586,和勤,otc,329,711,14104,-382,22,0,24,22,0,TPEx
2026-01-08,1591,駿吉-KY,otc,12,23,1975,-11,0,0,4,0,0,TPEx
2026-01-08,1593,祺驊,otc,0,0,144,0,0,0,0,0,0,TPEx
2026-01-08,1595,川寶,otc,13,28,1888,-16,0,3,4,-3,0,TPEx
2026-01-08,1599,宏佳騰,otc,0,0,390,0,0,0,0,0,0,TPEx
2026-01-08,1742,台蠟,otc,25,12,2652,13,0,0,10,0,0,TPEx
2026-01-08,1777,生泰,otc,0,0,43,0,0,0,0,0,0,TPEx
2026-01-08,1781,合世,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,1784,訊聯,otc,78,95,2494,-17,3,1,11,2,0,TPEx
2026-01-08,1785,光洋科,otc,1099,2477,27912,-1442,2,53,207,-51,7,TPEx
2026-01-08,1788,杏昌,otc,0,0,1,0,0,0,0,0,0,TPEx
2026-01-08,1796,金穎生技,otc,0,0,274,0,0,0,0,0,0,TPEx
2026-01-08,1799,易威,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,1813,寶利徠,otc,1,0,65,1,0,0,0,0,0,TPEx
2026-01-08,1815,富喬,otc,7992,5934,81835,2036,412,261,3046,146,187,TPEx
2026-01-08,2035,唐榮,otc,0,0,1,0,0,0,0,0,0,TPEx
2026-01-08,2061,風青,otc,19,7,3695,12,0,0,0,0,0,TPEx
2026-01-08,2063,世鎧,otc,0,4,124,-4,0,0,0,0,0,TPEx
2026-01-08,2064,晉椿,otc,1,1,32,0,0,0,0,0,0,TPEx
2026-01-08,2065,世豐,otc,1,3,148,-2,0,0,0,0,0,TPEx
2026-01-08,2066,世德,otc,2,8,4250,-6,0,0,0,0,0,TPEx
2026-01-08,2067,嘉鋼,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,2070,精湛,otc,14,35,1935,-21,0,3,0,-3,0,TPEx
2026-01-08,2221,大甲,otc,11,8,111,3,0,0,0,0,0,TPEx
2026-01-08,2230,泰茂,otc,43,23,5027,16,10,0,47,10,0,TPEx
2026-01-08,2235,謚源,otc,1,0,38,1,0,0,0,0,0,TPEx
2026-01-08,2596,綠意,otc,0,5,1749,-5,0,0,0,0,0,TPEx
2026-01-08,2640,大車隊,otc,1,0,69,1,0,0,0,0,0,TPEx
2026-01-08,2641,正德,otc,523,1285,11141,-762,1,1,1710,0,1,TPEx
2026-01-08,2643,捷迅,otc,13,9,122,4,0,0,0,0,0,TPEx
2026-01-08,2718,全心投控,otc,0,8,249,-8,0,0,0,0,0,TPEx
2026-01-08,2719,燦星旅,otc,0,0,88,0,0,0,0,0,0,TPEx
2026-01-08,2724,藝舍-KY,otc,0,0,0,0,0,0,0,0,0,TPEx
2026-01-08,2726,雅茗-KY,otc,4,0,310,4,0,0,0,0,0,TPEx
2026-01-08,2729,瓦城,otc,1,0,11,1,0,0,0,0,0,TPEx
2026-01-08,2732,六角,otc,2,0,274,2,0,0,0,0,0,TPEx
2026-01-08,2734,易飛網,otc,1,7,591,-6,0,0,1,0,0,TPEx
2026-01-08,2736,富野,otc,58,21,899,32,0,0,32,0,0,TPEx
2026-01-08,2743,山富,otc,4,7,936,-9,0,0,21,0,0,TPEx
2026-01-08,2745,五福,otc,8,27,1287,-19,0,0,2,0,0,TPEx
