date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2026-01-02,1101,台泥,listed,714,989,34746,-291,6,0,214,6,5,TWSE
2026-01-02,1102,亞泥,listed,33,183,1389,-151,24,0,27,24,13,TWSE
2026-01-02,1103,嘉泥,listed,52,2,3761,50,0,2,2,-2,0,TWSE
2026-01-02,1104,環泥,listed,40,69,1976,-32,0,0,1,0,0,TWSE
2026-01-02,1108,幸福,listed,0,0,658,0,0,0,0,0,0,TWSE
2026-01-02,1109,信大,listed,0,0,630,0,0,1,0,-1,0,TWSE
2026-01-02,1110,東泥,listed,18,6,3019,12,0,0,0,0,10,TWSE
2026-01-02,1201,味全,listed,1,20,1283,-20,0,0,0,0,0,TWSE
2026-01-02,1203,味王,listed,0,0,11,0,0,0,0,0,0,TWSE
2026-01-02,1210,大成,listed,6,16,1432,-10,1,0,1,1,0,TWSE
2026-01-02,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-01-02,1215,卜蜂,listed,4,5,709,-6,0,0,14,0,0,TWSE
2026-01-02,1216,統一,listed,85,66,939,19,1,0,15,1,1,TWSE
2026-01-02,1217,愛之味,listed,3,16,1276,-13,0,0,0,0,1,TWSE
2026-01-02,1218,泰山,listed,1,33,1516,-34,0,0,0,0,0,TWSE
2026-01-02,1219,福壽,listed,15,11,727,4,0,0,0,0,0,TWSE
2026-01-02,1220,台榮,listed,1,1,996,0,0,0,0,0,0,TWSE
2026-01-02,1225,福懋油,listed,4,0,3991,4,0,2,0,-2,0,TWSE
2026-01-02,1227,佳格,listed,16,61,2108,-45,0,0,0,0,0,TWSE
2026-01-02,1229,聯華,listed,32,8,1718,13,0,0,20,0,0,TWSE
2026-01-02,1231,聯華食,listed,12,1,420,11,0,0,4,0,0,TWSE
2026-01-02,1232,大統益,listed,0,0,8,0,0,0,0,0,0,TWSE
2026-01-02,1233,天仁,listed,0,0,63,0,0,0,0,0,0,TWSE
2026-01-02,1234,黑松,listed,0,0,143,0,0,0,0,0,0,TWSE
2026-01-02,1235,興泰,listed,0,0,982,0,0,0,0,0,0,TWSE
2026-01-02,1236,宏亞,listed,1,0,119,1,0,0,0,0,0,TWSE
2026-01-02,1256,鮮活果汁-KY,listed,9,1,244,8,0,0,0,0,0,TWSE
2026-01-02,1301,台塑,listed,1205,357,25710,830,7,22,636,-15,1,TWSE
2026-01-02,1303,南亞,listed,8380,10604,51883,-2247,264,3151,2948,-2887,21,TWSE
2026-01-02,1304,台聚,listed,451,419,6224,28,14,3,23,11,1,TWSE
2026-01-02,1305,華夏,listed,212,196,3795,16,0,0,284,0,0,TWSE
2026-01-02,1307,三芳,listed,120,80,2183,40,0,2,1,-2,0,TWSE
2026-01-02,1308,亞聚,listed,166,16,4287,150,0,10,13,-10,5,TWSE
2026-01-02,1309,台達化,listed,174,76,4421,98,0,5,5,-5,0,TWSE
2026-01-02,1310,台苯,listed,232,193,4568,39,0,4,5,-4,1,TWSE
2026-01-02,1312,國喬,listed,287,151,13663,133,5,24,166,-19,1,TWSE
2026-01-02,1313,聯成,listed,323,120,9679,203,0,0,134,0,23,TWSE
2026-01-02,1314,中石化,listed,813,753,48868,42,0,17,145,-17,5,TWSE
2026-01-02,1315,達新,listed,0,0,69,0,0,0,0,0,0,TWSE
2026-01-02,1316,上曜,listed,296,152,12081,138,0,130,512,-200,0,TWSE
2026-01-02,1319,東陽,listed,31,95,4657,-64,2,7,64,-5,1,TWSE
2026-01-02,1321,大洋,listed,26,27,6829,-1,0,0,6,0,0,TWSE
2026-01-02,1323,永裕,listed,0,0,64,0,0,0,0,0,0,TWSE
2026-01-02,1324,地球,listed,0,0,1878,0,0,0,0,0,0,TWSE
2026-01-02,1325,恆大,listed,16,24,2230,-8,11,0,168,11,0,TWSE
2026-01-02,1326,台化,listed,974,307,22026,665,16,28,780,-12,11,TWSE
2026-01-02,1337,再生-KY,listed,30,0,21551,30,0,0,0,0,0,TWSE
2026-01-02,1338,廣華-KY,listed,2,1,2112,1,0,0,0,0,0,TWSE
2026-01-02,1339,昭輝,listed,0,0,797,0,0,0,0,0,0,TWSE
2026-01-02,1340,勝悅-KY,listed,20,54,1027,-34,0,0,0,0,0,TWSE
2026-01-02,1342,八貫,listed,0,12,416,-12,0,0,0,0,0,TWSE
2026-01-02,1402,遠東新,listed,39,24,2181,15,0,0,65,0,0,TWSE
2026-01-02,1409,新纖,listed,254,211,13236,43,0,2,100,-2,0,TWSE
2026-01-02,1410,南染,listed,0,0,232,0,0,0,0,0,0,TWSE
2026-01-02,1413,宏洲,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-01-02,1414,東和,listed,0,0,1122,0,0,0,0,0,0,TWSE
2026-01-02,1416,廣豐,listed,21,32,4083,-11,0,0,0,0,0,TWSE
2026-01-02,1417,嘉裕,listed,0,0,1092,0,0,0,0,0,0,TWSE
2026-01-02,1418,東華,listed,0,0,722,0,0,0,0,0,0,TWSE
2026-01-02,1419,新紡,listed,4,6,1757,-2,0,1,23,-1,0,TWSE
2026-01-02,1423,利華,listed,0,0,37,0,0,0,0,0,0,TWSE
2026-01-02,1432,大魯閣,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-01-02,1434,福懋,listed,38,74,1791,-36,0,0,0,0,0,TWSE
2026-01-02,1435,中福,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-01-02,1436,華友聯,listed,1,12,897,-11,0,0,5,0,0,TWSE
2026-01-02,1437,勤益控,listed,2,6,2048,-133,0,0,0,0,0,TWSE
2026-01-02,1438,三地開發,listed,1,0,269,1,0,0,0,0,0,TWSE
2026-01-02,1439,雋揚,listed,1,6,989,-5,0,0,0,0,0,TWSE
2026-01-02,1440,南紡,listed,123,24,3282,98,0,0,0,0,0,TWSE
2026-01-02,1441,大東,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-01-02,1442,名軒,listed,123,131,2324,-8,0,3,17,-3,0,TWSE
2026-01-02,1443,立益物流,listed,0,0,102,0,0,0,0,0,0,TWSE
2026-01-02,1444,力麗,listed,0,53,3876,-55,0,1,32,-1,0,TWSE
2026-01-02,1445,大宇,listed,23,48,1773,-25,0,0,0,0,0,TWSE
2026-01-02,1446,宏和,listed,11,6,2544,5,0,0,2,0,0,TWSE
2026-01-02,1447,力鵬,listed,0,60,5315,-61,0,0,0,0,0,TWSE
2026-01-02,1449,佳和,listed,3,18,4753,-15,0,0,41,0,2,TWSE
2026-01-02,1451,年興,listed,5,0,1276,5,0,0,0,0,0,TWSE
2026-01-02,1452,宏益,listed,0,2,177,-2,0,0,0,0,0,TWSE
2026-01-02,1453,大將,listed,9,0,1223,8,0,0,1,0,0,TWSE
2026-01-02,1454,台富,listed,10,21,1854,-26,0,0,0,0,0,TWSE
2026-01-02,1455,集盛,listed,6,21,2929,-15,0,0,0,0,0,TWSE
2026-01-02,1456,怡華,listed,5,0,226,5,0,0,0,0,0,TWSE
2026-01-02,1457,宜進,listed,11,12,377,-1,0,0,4,0,0,TWSE
2026-01-02,1459,聯發,listed,10,8,292,2,0,0,0,0,0,TWSE
2026-01-02,1460,宏遠,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-01-02,1463,強盛新,listed,0,0,516,0,0,0,0,0,0,TWSE
2026-01-02,1464,得力,listed,0,21,1646,-21,0,0,0,0,0,TWSE
2026-01-02,1465,偉全,listed,0,0,3503,0,0,0,0,0,0,TWSE
