date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-09-23,1101,台泥,listed,2128,2348,30798,-301,113,1791,406,-1678,6,TWSE
2025-09-23,1102,亞泥,listed,8,9,1459,-1,0,0,13,0,0,TWSE
2025-09-23,1103,嘉泥,listed,12,1,3458,11,0,0,1,0,0,TWSE
2025-09-23,1104,環泥,listed,19,59,2651,-40,0,0,1,0,0,TWSE
2025-09-23,1108,幸福,listed,2,0,654,2,0,0,0,0,0,TWSE
2025-09-23,1109,信大,listed,0,0,684,0,0,0,0,0,0,TWSE
2025-09-23,1110,東泥,listed,27,0,3164,27,0,0,0,0,0,TWSE
2025-09-23,1201,味全,listed,4,3,1228,0,0,0,0,0,0,TWSE
2025-09-23,1203,味王,listed,0,1,9,-1,0,0,0,0,0,TWSE
2025-09-23,1210,大成,listed,30,17,912,13,1,0,14,1,0,TWSE
2025-09-23,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-09-23,1215,卜蜂,listed,43,81,553,-38,0,1,22,-1,0,TWSE
2025-09-23,1216,統一,listed,14,34,1208,-20,2,0,10,2,0,TWSE
2025-09-23,1217,愛之味,listed,0,11,2125,-41,0,0,0,0,0,TWSE
2025-09-23,1218,泰山,listed,8,10,2009,-3,0,0,1,0,0,TWSE
2025-09-23,1219,福壽,listed,5,0,1634,5,0,0,0,0,0,TWSE
2025-09-23,1220,台榮,listed,4,12,1118,-8,0,0,0,0,0,TWSE
2025-09-23,1225,福懋油,listed,97,857,4279,-760,0,0,0,0,0,TWSE
2025-09-23,1227,佳格,listed,16,1,2227,15,0,0,8,0,0,TWSE
2025-09-23,1229,聯華,listed,55,174,1366,-121,1,1,3,0,0,TWSE
2025-09-23,1231,聯華食,listed,9,18,352,-9,0,0,4,0,0,TWSE
2025-09-23,1232,大統益,listed,0,0,10,0,0,0,0,0,0,TWSE
2025-09-23,1233,天仁,listed,0,1,60,-2,0,0,0,0,0,TWSE
2025-09-23,1234,黑松,listed,3,0,218,3,0,0,0,0,0,TWSE
2025-09-23,1235,興泰,listed,0,0,1009,0,0,0,0,0,0,TWSE
2025-09-23,1236,宏亞,listed,0,0,104,0,0,0,0,0,0,TWSE
2025-09-23,1256,鮮活果汁-KY,listed,8,0,185,8,0,0,1,0,0,TWSE
2025-09-23,1301,台塑,listed,1001,649,31583,351,68,5,1154,63,0,TWSE
2025-09-23,1303,南亞,listed,7938,4634,40917,3294,140,135,1324,5,118,TWSE
2025-09-23,1304,台聚,listed,45,13,5755,30,0,0,4,0,0,TWSE
2025-09-23,1305,華夏,listed,112,21,2984,91,0,0,20,0,0,TWSE
2025-09-23,1307,三芳,listed,94,11,2397,83,0,0,7,0,0,TWSE
2025-09-23,1308,亞聚,listed,53,3,2944,50,0,0,2,0,0,TWSE
2025-09-23,1309,台達化,listed,42,15,3316,27,0,0,3,0,0,TWSE
2025-09-23,1310,台苯,listed,27,33,2919,-6,0,0,18,0,0,TWSE
2025-09-23,1312,國喬,listed,619,110,16916,409,0,0,13,0,19,TWSE
2025-09-23,1313,聯成,listed,696,510,7855,186,4,1,166,3,0,TWSE
2025-09-23,1314,中石化,listed,653,218,46325,432,0,2,121,-2,14,TWSE
2025-09-23,1315,達新,listed,1,0,56,1,0,0,0,0,0,TWSE
2025-09-23,1316,上曜,listed,512,630,15787,-128,21,4,109,17,49,TWSE
2025-09-23,1319,東陽,listed,135,42,3188,93,14,10,188,4,0,TWSE
2025-09-23,1321,大洋,listed,27,0,6398,27,0,0,0,0,0,TWSE
2025-09-23,1323,永裕,listed,0,0,92,0,0,0,0,0,0,TWSE
2025-09-23,1324,地球,listed,3,5,1903,-2,0,0,0,0,0,TWSE
2025-09-23,1325,恆大,listed,19,33,2276,-14,0,8,197,-8,0,TWSE
2025-09-23,1326,台化,listed,404,269,21720,132,0,3,1035,-3,155,TWSE
2025-09-23,1337,再生-KY,listed,4,0,20910,4,0,0,0,0,0,TWSE
2025-09-23,1338,廣華-KY,listed,0,2,2123,-2,0,0,0,0,0,TWSE
2025-09-23,1339,昭輝,listed,1,0,1208,1,0,0,0,0,0,TWSE
2025-09-23,1340,勝悅-KY,listed,114,103,504,11,0,0,1,0,0,TWSE
2025-09-23,1342,八貫,listed,13,6,636,7,1,0,1,1,0,TWSE
2025-09-23,1402,遠東新,listed,25,42,3251,-17,0,25,80,-25,1,TWSE
2025-09-23,1409,新纖,listed,344,391,17390,-52,0,0,5,0,1,TWSE
2025-09-23,1410,南染,listed,0,0,324,0,0,0,0,0,0,TWSE
2025-09-23,1413,宏洲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-09-23,1414,東和,listed,1,84,1421,-83,0,0,0,0,0,TWSE
2025-09-23,1416,廣豐,listed,32,0,4220,30,0,0,4,0,0,TWSE
2025-09-23,1417,嘉裕,listed,1,1,1072,0,0,0,1,0,0,TWSE
2025-09-23,1418,東華,listed,0,0,637,0,0,0,7,0,0,TWSE
2025-09-23,1419,新紡,listed,27,48,2526,-21,3,0,25,3,0,TWSE
2025-09-23,1423,利華,listed,0,0,178,0,0,0,0,0,0,TWSE
2025-09-23,1432,大魯閣,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-09-23,1434,福懋,listed,34,23,2088,11,0,0,2,0,0,TWSE
2025-09-23,1435,中福,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-09-23,1436,華友聯,listed,2,6,1189,-5,0,0,78,0,0,TWSE
2025-09-23,1437,勤益控,listed,5,3,3256,2,0,0,2,0,0,TWSE
2025-09-23,1438,三地開發,listed,0,0,413,0,0,0,1,0,0,TWSE
2025-09-23,1439,雋揚,listed,1,0,870,1,0,0,0,0,0,TWSE
2025-09-23,1440,南紡,listed,39,36,4191,0,0,5,37,-5,0,TWSE
2025-09-23,1441,大東,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-09-23,1442,名軒,listed,27,8,1887,19,0,1,80,-1,0,TWSE
2025-09-23,1443,立益物流,listed,0,0,108,0,0,0,0,0,0,TWSE
2025-09-23,1444,力麗,listed,48,0,3667,48,0,0,64,0,0,TWSE
2025-09-23,1445,大宇,listed,71,0,2199,71,0,0,1,0,0,TWSE
2025-09-23,1446,宏和,listed,26,3,2657,23,0,0,2,0,0,TWSE
2025-09-23,1447,力鵬,listed,0,0,8111,0,0,0,65,0,0,TWSE
2025-09-23,1449,佳和,listed,91,47,4699,-701,0,0,0,0,0,TWSE
2025-09-23,1451,年興,listed,2,0,1040,2,0,0,0,0,0,TWSE
2025-09-23,1452,宏益,listed,0,0,109,0,0,0,0,0,0,TWSE
2025-09-23,1453,大將,listed,0,9,1221,-9,0,0,0,0,0,TWSE
2025-09-23,1454,台富,listed,0,18,1870,-18,0,0,0,0,0,TWSE
2025-09-23,1455,集盛,listed,20,12,4069,8,0,0,0,0,0,TWSE
2025-09-23,1456,怡華,listed,16,0,350,11,0,0,0,0,0,TWSE
2025-09-23,1457,宜進,listed,0,0,553,0,0,0,4,0,0,TWSE
2025-09-23,1459,聯發,listed,0,0,0,0,0,0,0,0,0,TWSE
