date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-09-08,00411A,主動統一前沿科技,otc,3033101,20000,3013101,0,0,0,10110000,10431346,-321346,2691755,TPEx
2026-09-08,006201,元大富櫃50,otc,0,0,0,0,0,0,22174,17363,4811,4811,TPEx
2026-09-08,00679B,元大美債20年,otc,432000,2774000,-2342000,0,0,0,7500000,374938,7125062,4783062,TPEx
2026-09-08,00687B,國泰20年美債,otc,5000,9907000,-9902000,0,0,0,12510000,2095840,10414160,512160,TPEx
2026-09-08,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,25000,25000,0,0,TPEx
2026-09-08,00694B,富邦美債1-3,otc,5000,36000,-31000,470000,0,470000,30037,477514,-447477,-8477,TPEx
2026-09-08,00695B,富邦美債7-10,otc,0,41000,-41000,0,0,0,108001,71448,36553,-4447,TPEx
2026-09-08,00696B,富邦美債20年,otc,441000,2890000,-2449000,0,0,0,3377000,733436,2643564,194564,TPEx
2026-09-08,00697B,元大美債7-10,otc,0,9000,-9000,0,0,0,64000,132807,-68807,-77807,TPEx
2026-09-08,00719B,元大美債1-3,otc,123000,439000,-316000,0,0,0,244000,1054551,-810551,-1126551,TPEx
2026-09-08,00720B,元大投資級公司債,otc,73000,130000,-57000,0,0,0,3104000,419625,2684375,2627375,TPEx
2026-09-08,00722B,群益投資級電信債,otc,216700,107000,109700,0,0,0,2324958,2303715,21243,130943,TPEx
2026-09-08,00723B,群益投資級科技債,otc,0,0,0,0,0,0,100000,103000,-3000,-3000,TPEx
2026-09-08,00724B,群益投資級金融債,otc,141000,44000,97000,0,0,0,3531000,3352847,178153,275153,TPEx
2026-09-08,00725B,國泰投資級公司債,otc,283000,175000,108000,0,0,0,1338000,355494,982506,1090506,TPEx
2026-09-08,00726B,國泰新興投等債,otc,0,19000,-19000,0,0,0,204000,100279,103721,84721,TPEx
2026-09-08,00727B,國泰優選非投等債,otc,0,52000,-52000,0,0,0,153605,120194,33411,-18589,TPEx
2026-09-08,00734B,台新JPM新興債,otc,0,4000,-4000,0,0,0,0,0,0,-4000,TPEx
2026-09-08,00740B,富邦全球投等債,otc,3000,166000,-163000,0,0,0,1118000,820330,297670,134670,TPEx
2026-09-08,00741B,富邦全球非投等債,otc,12000,18000,-6000,0,0,0,177000,107684,69316,63316,TPEx
2026-09-08,00746B,富邦A級公司債,otc,1000,200000,-199000,0,0,0,573020,353000,220020,21020,TPEx
2026-09-08,00749B,凱基新興債10+,otc,0,1000,-1000,0,0,0,100000,101000,-1000,-2000,TPEx
2026-09-08,00750B,凱基科技債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-09-08,00751B,元大AAA至A公司債,otc,246050,1432000,-1185950,0,0,0,918000,332665,585335,-600615,TPEx
2026-09-08,00754B,群益AAA-AA公司債,otc,0,1000,-1000,0,0,0,102000,102000,0,-1000,TPEx
2026-09-08,00755B,群益投資級公用債,otc,1000,0,1000,0,0,0,100010,109264,-9254,-8254,TPEx
2026-09-08,00756B,群益投等新興公債,otc,13000,33000,-20000,0,0,0,122638,135944,-13306,-33306,TPEx
2026-09-08,00758B,復華能源債,otc,0,0,0,0,0,0,100000,102989,-2989,-2989,TPEx
2026-09-08,00759B,復華製藥債,otc,0,0,0,0,0,0,100940,100999,-59,-59,TPEx
2026-09-08,00760B,復華新興企業債,otc,0,0,0,0,0,0,100755,102000,-1245,-1245,TPEx
2026-09-08,00761B,國泰A級公司債,otc,11000,141000,-130000,0,0,0,434000,187706,246294,116294,TPEx
2026-09-08,00764B,群益25年美債,otc,0,1000,-1000,0,0,0,3632858,3606607,26251,25251,TPEx
2026-09-08,00768B,復華20年美債,otc,2000,57000,-55000,0,0,0,211549,172678,38871,-16129,TPEx
2026-09-08,00772B,中信高評級公司債,otc,704000,425000,279000,0,0,0,1438000,725810,712190,991190,TPEx
2026-09-08,00773B,中信優先金融債,otc,130000,364000,-234000,0,0,0,561000,14115,546885,312885,TPEx
2026-09-08,00777B,凱基AAA至A公司債,otc,0,3000,-3000,0,0,0,103000,100000,3000,0,TPEx
2026-09-08,00778B,凱基金融債20+,otc,3000,0,3000,0,0,0,110000,100000,10000,13000,TPEx
2026-09-08,00779B,凱基美債25+,otc,0,3000,-3000,0,0,0,300000,301000,-1000,-4000,TPEx
2026-09-08,00780B,國泰A級金融債,otc,0,2000,-2000,0,0,0,101000,101814,-814,-2814,TPEx
2026-09-08,00781B,國泰A級科技債,otc,0,0,0,0,0,0,103000,145937,-42937,-42937,TPEx
2026-09-08,00782B,國泰A級公用債,otc,0,0,0,0,0,0,166000,232320,-66320,-66320,TPEx
2026-09-08,00785B,富邦金融投等債,otc,0,1000,-1000,0,0,0,51000,50078,922,-78,TPEx
2026-09-08,00786B,元大10年IG銀行債,otc,0,8000,-8000,0,0,0,8000,0,8000,0,TPEx
2026-09-08,00787B,元大10年IG醫療債,otc,0,0,0,0,0,0,98,3000,-2902,-2902,TPEx
2026-09-08,00788B,元大10年IG電能債,otc,2000,0,2000,0,0,0,77000,0,77000,79000,TPEx
2026-09-08,00789B,復華公司債A3,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-09-08,00791B,復華信用債1-5,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-09-08,00792B,群益A級公司債,otc,0,0,0,0,0,0,105645,100591,5054,5054,TPEx
2026-09-08,00793B,群益AAA-A醫療債,otc,1000,20000,-19000,0,0,0,79812,50000,29812,10812,TPEx
2026-09-08,00795B,中信美國公債20年,otc,333000,4009000,-3676000,0,0,0,5484567,990007,4494560,818560,TPEx
2026-09-08,00799B,國泰A級醫療債,otc,24000,41000,-17000,0,0,0,143000,101150,41850,24850,TPEx
2026-09-08,00834B,第一金金融債10+,otc,0,11000,-11000,0,0,0,110000,100000,10000,-1000,TPEx
2026-09-08,00836B,永豐10年A公司債,otc,49000,0,49000,0,0,0,22000,0,22000,71000,TPEx
2026-09-08,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-09-08,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-09-08,00842B,台新美元銀行債,otc,1000,47000,-46000,0,0,0,20000,0,20000,-26000,TPEx
2026-09-08,00844B,台新15年IG金融債,otc,0,0,0,0,0,0,80000,80000,0,0,TPEx
2026-09-08,00845B,富邦新興投等債,otc,1000,80000,-79000,0,0,0,180000,100340,79660,660,TPEx
2026-09-08,00846B,富邦歐洲銀行債,otc,0,0,0,0,0,0,100000,101122,-1122,-1122,TPEx
2026-09-08,00847B,中信美國市政債,otc,3000,16000,-13000,0,0,0,269659,200000,69659,56659,TPEx
2026-09-08,00848B,中信新興亞洲債,otc,0,18000,-18000,0,0,0,217000,200001,16999,-1001,TPEx
2026-09-08,00849B,中信EM主權債0-5,otc,0,0,0,0,0,0,202000,221817,-19817,-19817,TPEx
2026-09-08,00853B,統一美債10年Aa-A,otc,5000,42000,-37000,0,0,0,571014,520000,51014,14014,TPEx
2026-09-08,00856B,永豐1-3年美公債,otc,0,50000,-50000,0,0,0,50321,30,50291,291,TPEx
2026-09-08,00857B,永豐20年美公債,otc,2000,804000,-802000,0,0,0,1636000,471016,1164984,362984,TPEx
2026-09-08,00858,永豐美國500大,otc,0,14000,-14000,0,0,0,72000,81656,-9656,-23656,TPEx
2026-09-08,00859B,群益0-1年美債,otc,36000,28000,8000,0,0,0,2721500,3598808,-877308,-869308,TPEx
2026-09-08,00860B,群益1-5Y投資級債,otc,0,0,0,0,0,0,111158,116737,-5579,-5579,TPEx
2026-09-08,00862B,中信投資級公司債,otc,0,24000,-24000,0,0,0,305541,201017,104524,80524,TPEx
2026-09-08,00863B,中信全球電信債,otc,130000,42000,88000,0,0,0,243000,326003,-83003,4997,TPEx
2026-09-08,00864B,中信美國公債0-1,otc,38000,178000,-140000,0,0,0,30000,302159,-272159,-412159,TPEx
2026-09-08,00867B,台新A-BBB電信債,otc,0,5000,-5000,0,0,0,5000,5014,-14,-5014,TPEx
2026-09-08,00870B,元大15年EM主權債,otc,1000,0,1000,0,0,0,0,1000,-1000,0,TPEx
2026-09-08,00877,復華中國5G,otc,268000,672000,-404000,0,0,0,1299581,987824,311757,-92243,TPEx
2026-09-08,00884B,中信低碳新興債,otc,0,0,0,0,0,0,202000,208516,-6516,-6516,TPEx
2026-09-08,00886,永豐美國科技,otc,0,0,0,0,0,0,20000,21243,-1243,-1243,TPEx
2026-09-08,00887,永豐中國科技50大,otc,314000,1275000,-961000,0,0,0,125620,1305861,-1180241,-2141241,TPEx
2026-09-08,00888,永豐台灣ESG,otc,1140406,306000,834406,0,0,0,1262305,2720450,-1458145,-623739,TPEx
2026-09-08,00890B,凱基ESG BBB債15+,otc,0,21000,-21000,0,0,0,120000,100000,20000,-1000,TPEx
2026-09-08,00928,中信上櫃ESG 30,otc,20000,22000,-2000,0,0,0,152079,128361,23718,21718,TPEx
2026-09-08,00931B,統一美債20年,otc,0,2000,-2000,0,0,0,1678000,1198027,479973,477973,TPEx
2026-09-08,00933B,國泰10Y+金融債,otc,137000,185000,-48000,0,0,0,4210000,708002,3501998,3453998,TPEx
2026-09-08,00937B,群益ESG投等債20+,otc,1973335,7100000,-5126665,0,0,0,11912500,321493,11591007,6464342,TPEx
2026-09-08,00942B,台新美A公司債20+,otc,75000,835000,-760000,0,0,0,1985000,308536,1676464,916464,TPEx
2026-09-08,00948B,中信優息投資級債,otc,31000,307000,-276000,0,0,0,1296000,626195,669805,393805,TPEx
2026-09-08,00950B,凱基A級公司債,otc,0,774000,-774000,0,0,0,2334000,552194,1781806,1007806,TPEx
2026-09-08,00955,中信日本商社,otc,602174,45000,557174,0,0,0,3562644,1332000,2230644,2787818,TPEx
2026-09-08,00957B,兆豐US優選投等債,otc,1000,0,1000,0,0,0,10000,11085,-1085,-85,TPEx
2026-09-08,00958B,永豐ESG銀行債15+,otc,0,7000,-7000,0,0,0,52000,1249,50751,43751,TPEx
2026-09-08,00959B,大華投等美債15Y+,otc,2000,12200,-10200,0,0,0,301000,160265,140735,130535,TPEx
2026-09-08,00966B,統一ESG投等債15+,otc,0,225000,-225000,0,0,0,650000,411868,238132,13132,TPEx
2026-09-08,00967B,元大優息美債,otc,0,11000,-11000,0,0,0,1,46000,-45999,-56999,TPEx
2026-09-08,00968B,元大優息投等債,otc,7000,41010,-34010,0,0,0,157000,160498,-3498,-37508,TPEx
2026-09-08,00969B,元大零息超長美債,otc,4000,154000,-150000,0,0,0,391000,46602,344398,194398,TPEx
2026-09-08,00970B,台新BBB投等債20+,otc,14000,571000,-557000,0,0,0,837000,618670,218330,-338670,TPEx
2026-09-08,009806,台新標普500,otc,0,0,0,0,0,0,28000,27114,886,886,TPEx
2026-09-08,009807,台新標普科技精選,otc,0,0,0,0,0,0,14000,7185,6815,6815,TPEx
2026-09-08,00980B,台新特選IG債10+,otc,0,0,0,0,0,0,119000,106745,12255,12255,TPEx
2026-09-08,00980D,主動聯博投等入息,otc,113000,234000,-121000,0,0,0,1455000,1145837,309163,188163,TPEx
2026-09-08,00980T,平衡凱基美國TOP,otc,0,11000,-11000,0,0,0,1137027,1000384,136643,125643,TPEx
2026-09-08,009814,富邦標普500,otc,0,225000,-225000,0,0,0,271000,387160,-116160,-341160,TPEx
2026-09-08,009815,大華美國MAG7+,otc,0,0,0,0,0,0,1152000,51308,1100692,1100692,TPEx
2026-09-08,00981B,第一金優選非投債,otc,85000,1272000,-1187000,0,0,0,98000,5822154,-5724154,-6911154,TPEx
2026-09-08,00981D,主動中信非投等債,otc,41000,984000,-943000,0,0,0,1046000,429676,616324,-326676,TPEx
2026-09-08,009822,華南永昌未來金融,otc,0,0,0,0,0,0,1019451,646012,373439,373439,TPEx
2026-09-08,009823,群益S&P500,otc,0,46000,-46000,0,0,0,694000,174405,519595,473595,TPEx
2026-09-08,009825,聯邦美國金融創新,otc,0,1000,-1000,0,0,0,781000,481,780519,779519,TPEx
2026-09-08,00982B,FT投資級債20+,otc,0,0,0,0,0,0,0,674,-674,-674,TPEx
2026-09-08,00983B,大華優利美公債20,otc,0,0,0,0,0,0,243000,249784,-6784,-6784,TPEx
2026-09-08,00984B,大華優利美A債15,otc,21000,4000,17000,0,0,0,1924000,501343,1422657,1439657,TPEx
2026-09-08,00985D,主動貝萊德優投等,otc,0,39000,-39000,0,0,0,304000,475054,-171054,-210054,TPEx
2026-09-08,00986B,FT金融債10+,otc,0,0,0,0,0,0,181,0,181,181,TPEx
2026-09-08,00986D,主動復華金融債息,otc,1000,24000,-23000,0,0,0,327000,218234,108766,85766,TPEx
2026-09-08,00987B,野村10+澳洲公債,otc,0,7000,-7000,0,0,0,720000,718252,1748,-5252,TPEx
2026-09-08,00987D,主動統一美債量化,otc,0,0,0,0,0,0,3237000,3362107,-125107,-125107,TPEx
2026-09-08,00988B,玉山嚴選非投債,otc,1000,435000,-434000,0,0,0,968000,429705,538295,104295,TPEx
2026-09-08,00989B,台新美國非投等債,otc,0,0,0,0,0,0,2000000,6034167,-4034167,-4034167,TPEx
2026-09-08,00990B,國泰收益非投等債,otc,0,0,0,0,0,0,22000,1553745,-1531745,-1531745,TPEx
2026-09-08,00998A,主動復華金融股息,otc,129000,410000,-281000,0,0,0,128000,3114000,-2986000,-3267000,TPEx
2026-09-08,020025,統一亞洲半導體N,otc,0,0,0,0,0,0,36000,0,36000,36000,TPEx
2026-09-08,020033,統一恒生科期N,otc,0,0,0,0,0,0,0,26000,-26000,-26000,TPEx
2026-09-08,020041,兆豐半導體氣候N,otc,0,0,0,0,0,0,2000,4000,-2000,-2000,TPEx
2026-09-08,1259,安心,otc,0,1000,-1000,0,0,0,0,4000,-4000,-5000,TPEx
2026-09-08,1264,德麥,otc,2025,5000,-2975,0,0,0,1000,1056,-56,-3031,TPEx
2026-09-08,1268,漢來美食,otc,1000,11000,-10000,0,0,0,0,0,0,-10000,TPEx
2026-09-08,1294,漢田生技,otc,1000,0,1000,0,0,0,0,0,0,1000,TPEx
2026-09-08,1295,生合,otc,0,1000,-1000,0,0,0,0,0,0,-1000,TPEx
2026-09-08,1336,台翰,otc,17090,8000,9090,0,0,0,0,0,0,9090,TPEx
2026-09-08,1565,精華,otc,30000,16000,14000,0,0,0,6466,158,6308,20308,TPEx
2026-09-08,1569,濱川,otc,51395,239000,-187605,0,0,0,2001,10183,-8182,-195787,TPEx
2026-09-08,1570,力肯,otc,3001,10000,-6999,0,0,0,0,0,0,-6999,TPEx
2026-09-08,1580,新麥,otc,24000,12000,12000,0,0,0,0,339,-339,11661,TPEx
2026-09-08,1584,精剛,otc,8024,55000,-46976,0,0,0,0,59,-59,-47035,TPEx
2026-09-08,1586,和勤,otc,127108,17000,110108,0,0,0,1000,0,1000,111108,TPEx
2026-09-08,1591,駿吉-KY,otc,365520,154023,211497,0,0,0,1017,887,130,211627,TPEx
2026-09-08,1593,祺驊,otc,1000,5000,-4000,0,0,0,1,0,1,-3999,TPEx
2026-09-08,1595,川寶,otc,66000,150000,-84000,0,0,0,105,4553,-4448,-88448,TPEx
2026-09-08,1599,宏佳騰,otc,1000,1000,0,0,0,0,0,0,0,0,TPEx
2026-09-08,1742,台蠟,otc,0,1000,-1000,0,0,0,369,0,369,-631,TPEx
2026-09-08,1777,生泰,otc,3000,2000,1000,0,0,0,0,0,0,1000,TPEx
2026-09-08,1780,立弘,otc,7000,10000,-3000,0,0,0,0,0,0,-3000,TPEx
2026-09-08,1784,訊聯,otc,13000,10000,3000,0,0,0,0,329,-329,2671,TPEx
2026-09-08,1785,光洋科,otc,428254,1261000,-832746,0,305,-305,32000,32592,-592,-833643,TPEx
2026-09-08,1788,杏昌,otc,1000,2000,-1000,0,0,0,0,0,0,-1000,TPEx
2026-09-08,1799,易威,otc,115000,22000,93000,0,0,0,1013,4100,-3087,89913,TPEx
2026-09-08,1813,寶利徠,otc,0,2000,-2000,0,0,0,0,0,0,-2000,TPEx
2026-09-08,1815,富喬,otc,32511921,31786121,725800,13092000,2551000,10541000,1665969,1336458,329511,11596311,TPEx
2026-09-08,2035,唐榮,otc,1000,0,1000,0,0,0,0,0,0,1000,TPEx
2026-09-08,2061,風青,otc,847334,843308,4026,0,0,0,0,0,0,4026,TPEx
2026-09-08,2063,世鎧,otc,0,1000,-1000,0,0,0,50,0,50,-950,TPEx
2026-09-08,2064,晉椿,otc,165000,171000,-6000,0,0,0,0,0,0,-6000,TPEx
2026-09-08,2065,世豐,otc,2000,14000,-12000,0,0,0,0,0,0,-12000,TPEx
2026-09-08,2066,世德,otc,3000,2000,1000,0,0,0,25,0,25,1025,TPEx
2026-09-08,2070,精湛,otc,41000,28189,12811,0,0,0,100,0,100,12911,TPEx
2026-09-08,2221,大甲,otc,1107125,1684606,-577481,0,0,0,9796,10486,-690,-578171,TPEx
2026-09-08,2230,泰茂,otc,12000,0,12000,0,0,0,1967,115,1852,13852,TPEx
2026-09-08,2235,謚源,otc,2000,0,2000,0,0,0,0,0,0,2000,TPEx
2026-09-08,2596,綠意,otc,20350,6000,14350,0,0,0,95,0,95,14445,TPEx
2026-09-08,2640,大車隊,otc,2000,2000,0,0,0,0,0,16,-16,-16,TPEx
2026-09-08,2641,正德,otc,164000,172000,-8000,0,0,0,0,1,-1,-8001,TPEx
2026-09-08,2643,捷迅,otc,1000,0,1000,0,0,0,0,0,0,1000,TPEx
2026-09-08,2718,全心投控,otc,1000,1000,0,0,0,0,0,0,0,0,TPEx
2026-09-08,2719,燦星旅,otc,0,15000,-15000,0,0,0,1000,410,590,-14410,TPEx
2026-09-08,2726,雅茗-KY,otc,0,1000,-1000,0,0,0,0,130,-130,-1130,TPEx
2026-09-08,2729,瓦城,otc,1000,1000,0,0,0,0,0,0,0,0,TPEx
2026-09-08,2732,六角,otc,0,9000,-9000,0,0,0,0,0,0,-9000,TPEx
2026-09-08,2734,易飛網,otc,3000,3000,0,0,0,0,133,71,62,62,TPEx
2026-09-08,2736,富野,otc,3000,0,3000,0,0,0,0,0,0,3000,TPEx
2026-09-08,2743,山富,otc,15000,69000,-54000,0,0,0,2001,45457,-43456,-97456,TPEx
2026-09-08,2745,五福,otc,4000,12000,-8000,0,0,0,1000,1315,-315,-8315,TPEx
2026-09-08,2752,豆府,otc,25000,5000,20000,0,0,0,0,0,0,20000,TPEx
2026-09-08,2754,亞洲藏壽司,otc,1000,1000,0,0,0,0,0,0,0,0,TPEx
2026-09-08,2755,揚秦,otc,1000,2000,-1000,0,0,0,0,1000,-1000,-2000,TPEx
2026-09-08,2756,聯發國際,otc,0,1000,-1000,0,0,0,43,1000,-957,-1957,TPEx
2026-09-08,2916,滿心,otc,2000,0,2000,0,0,0,0,0,0,2000,TPEx
2026-09-08,2926,誠品生活,otc,0,2000,-2000,0,0,0,0,0,0,-2000,TPEx
2026-09-08,2947,振宇五金,otc,2000,0,2000,0,0,0,0,0,0,2000,TPEx
2026-09-08,3066,李洲,otc,158000,90029,67971,0,0,0,0,0,0,67971,TPEx
2026-09-08,3071,協禧,otc,14500,89000,-74500,0,0,0,2000,2054,-54,-74554,TPEx
2026-09-08,3073,天方能源,otc,1000,18000,-17000,0,0,0,0,0,0,-17000,TPEx
2026-09-08,3078,僑威,otc,297449,264000,33449,0,0,0,3491,47157,-43666,-10217,TPEx
2026-09-08,3081,聯亞,otc,1653243,834341,818902,138000,401000,-263000,152960,242545,-89585,466317,TPEx
2026-09-08,3083,網龍,otc,1000,1000,0,0,0,0,0,185,-185,-185,TPEx
2026-09-08,3086,華義*,otc,36000,21000,15000,0,0,0,0,3769,-3769,11231,TPEx
2026-09-08,3088,艾訊,otc,138026,424305,-286279,0,0,0,1000,4696,-3696,-289975,TPEx
