date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-09-21,00411A,主動統一前沿科技,otc,9483080,166000,9317080,0,0,0,15907499,2341550,13565949,22883029,TPEx
2026-09-21,006201,元大富櫃50,otc,1001,9000,-7999,0,0,0,5000,30353,-25353,-33352,TPEx
2026-09-21,00679B,元大美債20年,otc,1128000,1027000,101000,0,0,0,1589000,2528644,-939644,-838644,TPEx
2026-09-21,00687B,國泰20年美債,otc,5571000,206000,5365000,0,0,0,2826000,3199592,-373592,4991408,TPEx
2026-09-21,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,29800,29800,0,0,TPEx
2026-09-21,00694B,富邦美債1-3,otc,149000,4000,145000,0,0,0,312044,454745,-142701,2299,TPEx
2026-09-21,00695B,富邦美債7-10,otc,40000,0,40000,0,0,0,172001,226099,-54098,-14098,TPEx
2026-09-21,00696B,富邦美債20年,otc,1086000,1000,1085000,0,0,0,466733,1491248,-1024515,60485,TPEx
2026-09-21,00697B,元大美債7-10,otc,6000,1000,5000,0,0,0,17000,206593,-189593,-184593,TPEx
2026-09-21,00719B,元大美債1-3,otc,165030,173000,-7970,0,0,0,132000,2498023,-2366023,-2373993,TPEx
2026-09-21,00720B,元大投資級公司債,otc,717000,58000,659000,0,0,0,542000,735045,-193045,465955,TPEx
2026-09-21,00722B,群益投資級電信債,otc,392000,2000,390000,0,0,0,2134000,2630264,-496264,-106264,TPEx
2026-09-21,00723B,群益投資級科技債,otc,17000,17000,0,0,0,0,167030,124060,42970,42970,TPEx
2026-09-21,00724B,群益投資級金融債,otc,183000,122000,61000,0,0,0,3304129,3415015,-110886,-49886,TPEx
2026-09-21,00725B,國泰投資級公司債,otc,870000,45000,825000,0,0,0,289000,229059,59941,884941,TPEx
2026-09-21,00726B,國泰新興投等債,otc,0,0,0,0,0,0,120968,100697,20271,20271,TPEx
2026-09-21,00727B,國泰優選非投等債,otc,32000,30000,2000,0,0,0,141000,134010,6990,8990,TPEx
2026-09-21,00734B,台新JPM新興債,otc,13000,1000,12000,0,0,0,100000,100000,0,12000,TPEx
2026-09-21,00740B,富邦全球投等債,otc,563000,14000,549000,0,0,0,913000,1477945,-564945,-15945,TPEx
