date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-09-07,00403A,主動統一升級50,listed,130806103,18797307,112008796,0,0,0,138523670,2883331,135640339,247649135,TWSE
2026-09-07,00685L,群益臺灣加權正2,listed,9444135,11341100,-1896965,0,0,0,199225431,11305966,187919465,186022500,TWSE
2026-09-07,2409,友達,listed,217934327,61354704,156579623,5000,1127,3873,23335056,2095899,21239157,177822653,TWSE
2026-09-07,00631L,元大台灣50正2,listed,21883189,13820677,8062512,0,0,0,154095572,1826311,152269261,160331773,TWSE
2026-09-07,6770,力積電,listed,142331488,29687299,112644189,7438000,11000,7427000,6948689,946256,6002433,126073622,TWSE
2026-09-07,00981A,主動統一台股增長,listed,73358246,17604527,55753719,0,0,0,44098222,10181541,33916681,89670400,TWSE
2026-09-07,0050,元大台灣50,listed,51434855,7464919,43969936,2700000,0,2700000,13984061,3452609,10531452,57201388,TWSE
2026-09-07,2303,聯電,listed,86440387,47872378,38568009,16422000,1561995,14860005,7210408,8059369,-848961,52579053,TWSE
2026-09-07,2344,華邦電,listed,66697847,19311215,47386632,39000,1399001,-1360001,4588545,660115,3928430,49955061,TWSE
2026-09-07,3481,群創,listed,94926654,50751521,44175133,0,37714,-37714,6229881,2468042,3761839,47899258,TWSE
2026-09-07,00405A,主動富邦台灣龍耀,listed,11161000,4236600,6924400,0,0,0,44090950,8510218,35580732,42505132,TWSE
2026-09-07,00991A,主動復華未來50,listed,26857700,8517087,18340613,0,0,0,27942437,7391767,20550670,38891283,TWSE
2026-09-07,00407A,主動凱基台灣,listed,1880973,686600,1194373,0,0,0,31247982,4549490,26698492,27892865,TWSE
2026-09-07,00400A,主動國泰動能高息,listed,16207065,1312000,14895065,0,0,0,13976711,3047211,10929500,25824565,TWSE
2026-09-07,00406A,主動中信台灣收益,listed,25927000,5990900,19936100,0,0,0,25730828,21134556,4596272,24532372,TWSE
2026-09-07,00891,中信關鍵半導體,listed,11762019,1309200,10452819,0,0,0,12359726,60662,12299064,22751883,TWSE
2026-09-07,3711,日月光投控,listed,21943563,3587946,18355617,139000,649015,-510015,1165229,491810,673419,18519021,TWSE
2026-09-07,2330,台積電,listed,19196661,3061347,16135314,84000,451588,-367588,908887,188779,720108,16487834,TWSE
2026-09-07,00878,國泰永續高股息,listed,3973993,2820266,1153727,0,0,0,22316210,7154536,15161674,16315401,TWSE
2026-09-07,00881,國泰台灣科技龍頭,listed,8130019,1100593,7029426,0,0,0,9694607,678000,9016607,16046033,TWSE
2026-09-07,2408,南亞科,listed,26791329,13098063,13693266,396000,44290,351710,1032556,422270,610286,14655262,TWSE
2026-09-07,0052,富邦科技,listed,5485186,721108,4764078,0,0,0,12153968,2484774,9669194,14433272,TWSE
2026-09-07,4958,臻鼎-KY,listed,15813178,5838609,9974569,2738000,15797,2722203,1235470,760169,475301,13172073,TWSE
2026-09-07,00982A,主動群益台灣強棒,listed,2854500,1727000,1127500,2774000,0,2774000,12206504,3005538,9200966,13102466,TWSE
2026-09-07,00927,群益半導體收益,listed,6141120,1043000,5098120,0,0,0,10702320,3026450,7675870,12773990,TWSE
2026-09-07,00988A,主動統一全球創新,listed,6789499,1621563,5167936,0,0,0,6726000,761000,5965000,11132936,TWSE
