date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-09-03,00411A,主動統一前沿科技,otc,740450,1430000,-689550,0,0,0,5586000,5725119,-139119,-828669,TPEx
2026-09-03,006201,元大富櫃50,otc,4048,16000,-11952,0,0,0,65054,100736,-35682,-47634,TPEx
2026-09-03,00679B,元大美債20年,otc,1060800,1177000,-116200,0,0,0,7132878,589207,6543671,6427471,TPEx
2026-09-03,00687B,國泰20年美債,otc,69000,1675000,-1606000,0,0,0,8819200,2871000,5948200,4342200,TPEx
2026-09-03,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,25000,25000,0,0,TPEx
2026-09-03,00694B,富邦美債1-3,otc,6000,298000,-292000,450000,0,450000,206189,351023,-144834,13166,TPEx
2026-09-03,00695B,富邦美債7-10,otc,0,0,0,0,0,0,66861,63234,3627,3627,TPEx
2026-09-03,00696B,富邦美債20年,otc,3000,601000,-598000,0,0,0,1339349,592000,747349,149349,TPEx
2026-09-03,00697B,元大美債7-10,otc,0,0,0,0,0,0,14000,22540,-8540,-8540,TPEx
2026-09-03,00719B,元大美債1-3,otc,64000,78000,-14000,0,0,0,299000,1062866,-763866,-777866,TPEx
2026-09-03,00720B,元大投資級公司債,otc,169000,100000,69000,0,0,0,2240000,158069,2081931,2150931,TPEx
2026-09-03,00722B,群益投資級電信債,otc,106000,48000,58000,0,0,0,4708800,4477696,231104,289104,TPEx
2026-09-03,00723B,群益投資級科技債,otc,0,1000,-1000,0,0,0,103000,104000,-1000,-2000,TPEx
2026-09-03,00724B,群益投資級金融債,otc,13000,3000,10000,0,0,0,2842935,2797488,45447,55447,TPEx
2026-09-03,00725B,國泰投資級公司債,otc,298000,3000,295000,0,0,0,1569000,104917,1464083,1759083,TPEx
2026-09-03,00726B,國泰新興投等債,otc,9000,0,9000,0,0,0,125000,100286,24714,33714,TPEx
2026-09-03,00727B,國泰優選非投等債,otc,0,50000,-50000,0,0,0,155000,104003,50997,997,TPEx
2026-09-03,00734B,台新JPM新興債,otc,0,1000,-1000,0,0,0,300000,300000,0,-1000,TPEx
2026-09-03,00740B,富邦全球投等債,otc,2000,0,2000,0,0,0,1740000,1507100,232900,234900,TPEx
2026-09-03,00741B,富邦全球非投等債,otc,1000,11000,-10000,0,0,0,112000,101000,11000,1000,TPEx
2026-09-03,00746B,富邦A級公司債,otc,1000,0,1000,0,0,0,216042,208000,8042,9042,TPEx
2026-09-03,00749B,凱基新興債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-09-03,00750B,凱基科技債10+,otc,138000,122000,16000,0,0,0,161000,177000,-16000,0,TPEx
2026-09-03,00751B,元大AAA至A公司債,otc,108000,113000,-5000,0,0,0,1719000,394497,1324503,1319503,TPEx
2026-09-03,00754B,群益AAA-AA公司債,otc,0,9000,-9000,0,0,0,109000,100000,9000,0,TPEx
2026-09-03,00755B,群益投資級公用債,otc,0,0,0,0,0,0,130000,100500,29500,29500,TPEx
2026-09-03,00756B,群益投等新興公債,otc,0,2000,-2000,0,0,0,111303,100000,11303,9303,TPEx
2026-09-03,00758B,復華能源債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-09-03,00759B,復華製藥債,otc,0,0,0,0,0,0,100980,101999,-1019,-1019,TPEx
2026-09-03,00760B,復華新興企業債,otc,0,0,0,0,0,0,102303,100007,2296,2296,TPEx
2026-09-03,00761B,國泰A級公司債,otc,0,25000,-25000,0,0,0,230045,100000,130045,105045,TPEx
2026-09-03,00764B,群益25年美債,otc,14000,7000,7000,0,0,0,9299306,9101092,198214,205214,TPEx
2026-09-03,00768B,復華20年美債,otc,1000,0,1000,0,0,0,345439,102499,242940,243940,TPEx
2026-09-03,00772B,中信高評級公司債,otc,163000,41000,122000,0,0,0,590000,823,589177,711177,TPEx
2026-09-03,00773B,中信優先金融債,otc,54000,22000,32000,0,0,0,1109000,1088300,20700,52700,TPEx
2026-09-03,00777B,凱基AAA至A公司債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-09-03,00778B,凱基金融債20+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-09-03,00779B,凱基美債25+,otc,0,0,0,0,0,0,307000,300000,7000,7000,TPEx
2026-09-03,00780B,國泰A級金融債,otc,0,0,0,0,0,0,159127,176082,-16955,-16955,TPEx
2026-09-03,00781B,國泰A級科技債,otc,0,7000,-7000,0,0,0,111000,131086,-20086,-27086,TPEx
2026-09-03,00782B,國泰A級公用債,otc,0,1000,-1000,0,0,0,157000,125000,32000,31000,TPEx
2026-09-03,00785B,富邦金融投等債,otc,1000,1000,0,0,0,0,51000,50000,1000,1000,TPEx
2026-09-03,00786B,元大10年IG銀行債,otc,1000,1000,0,0,0,0,12000,436,11564,11564,TPEx
2026-09-03,00787B,元大10年IG醫療債,otc,0,0,0,0,0,0,104000,0,104000,104000,TPEx
2026-09-03,00788B,元大10年IG電能債,otc,0,0,0,0,0,0,22000,0,22000,22000,TPEx
2026-09-03,00789B,復華公司債A3,otc,0,0,0,0,0,0,101039,100999,40,40,TPEx
2026-09-03,00791B,復華信用債1-5,otc,1000,1000,0,0,0,0,100000,100000,0,0,TPEx
2026-09-03,00792B,群益A級公司債,otc,0,9000,-9000,0,0,0,114595,110557,4038,-4962,TPEx
2026-09-03,00793B,群益AAA-A醫療債,otc,95000,138000,-43000,0,0,0,357790,133020,224770,181770,TPEx
2026-09-03,00795B,中信美國公債20年,otc,360000,761000,-401000,0,0,0,1801400,744000,1057400,656400,TPEx
2026-09-03,00799B,國泰A級醫療債,otc,1000,54000,-53000,0,0,0,196000,250409,-54409,-107409,TPEx
2026-09-03,00834B,第一金金融債10+,otc,3000,0,3000,0,0,0,117000,100000,17000,20000,TPEx
2026-09-03,00836B,永豐10年A公司債,otc,111000,0,111000,0,0,0,10000,44000,-34000,77000,TPEx
2026-09-03,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-09-03,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,101000,100000,1000,1000,TPEx
2026-09-03,00842B,台新美元銀行債,otc,0,0,0,0,0,0,300000,310000,-10000,-10000,TPEx
2026-09-03,00844B,台新15年IG金融債,otc,1000,0,1000,0,0,0,0,1000,-1000,0,TPEx
2026-09-03,00845B,富邦新興投等債,otc,0,40000,-40000,0,0,0,140000,100000,40000,0,TPEx
2026-09-03,00846B,富邦歐洲銀行債,otc,0,0,0,0,0,0,103000,110000,-7000,-7000,TPEx
2026-09-03,00847B,中信美國市政債,otc,0,0,0,0,0,0,225000,201000,24000,24000,TPEx
2026-09-03,00848B,中信新興亞洲債,otc,0,1000,-1000,0,0,0,200000,200000,0,-1000,TPEx
2026-09-03,00849B,中信EM主權債0-5,otc,0,0,0,0,0,0,202000,201744,256,256,TPEx
2026-09-03,00853B,統一美債10年Aa-A,otc,0,0,0,0,0,0,1006134,1000110,6024,6024,TPEx
2026-09-03,00856B,永豐1-3年美公債,otc,0,41000,-41000,0,0,0,40000,0,40000,-1000,TPEx
2026-09-03,00857B,永豐20年美公債,otc,0,0,0,0,0,0,490124,164084,326040,326040,TPEx
2026-09-03,00858,永豐美國500大,otc,1000,1000,0,0,0,0,111000,22882,88118,88118,TPEx
2026-09-03,00859B,群益0-1年美債,otc,6000,222000,-216000,0,0,0,1005090,1209836,-204746,-420746,TPEx
2026-09-03,00860B,群益1-5Y投資級債,otc,0,0,0,0,0,0,125009,135000,-9991,-9991,TPEx
2026-09-03,00862B,中信投資級公司債,otc,39000,0,39000,0,0,0,235000,200000,35000,74000,TPEx
2026-09-03,00863B,中信全球電信債,otc,0,2000,-2000,0,0,0,203000,200013,2987,987,TPEx
2026-09-03,00864B,中信美國公債0-1,otc,44000,252000,-208000,0,0,0,253000,428000,-175000,-383000,TPEx
2026-09-03,00867B,台新A-BBB電信債,otc,0,0,0,0,0,0,0,269,-269,-269,TPEx
2026-09-03,00870B,元大15年EM主權債,otc,1000,0,1000,0,0,0,43,1000,-957,43,TPEx
2026-09-03,00877,復華中國5G,otc,99000,72000,27000,0,0,0,254642,912869,-658227,-631227,TPEx
2026-09-03,00884B,中信低碳新興債,otc,0,9000,-9000,0,0,0,209000,200607,8393,-607,TPEx
2026-09-03,00886,永豐美國科技,otc,0,0,0,0,0,0,20000,21770,-1770,-1770,TPEx
2026-09-03,00887,永豐中國科技50大,otc,166000,360000,-194000,0,0,0,201204,1135496,-934292,-1128292,TPEx
2026-09-03,00888,永豐台灣ESG,otc,298065,1006000,-707935,0,0,0,778003,1559225,-781222,-1489157,TPEx
2026-09-03,00890B,凱基ESG BBB債15+,otc,0,0,0,0,0,0,109000,100000,9000,9000,TPEx
2026-09-03,00928,中信上櫃ESG 30,otc,92300,68000,24300,0,0,0,95000,292869,-197869,-173569,TPEx
2026-09-03,00931B,統一美債20年,otc,119000,0,119000,0,0,0,2619000,1057855,1561145,1680145,TPEx
2026-09-03,00933B,國泰10Y+金融債,otc,245000,1000,244000,0,0,0,3349000,808220,2540780,2784780,TPEx
2026-09-03,00937B,群益ESG投等債20+,otc,5098000,1519000,3579000,0,0,0,10940500,1993351,8947149,12526149,TPEx
