date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-11-21,1101,台泥,listed,297,938,30784,-650,43,27,314,16,2,TWSE
2025-11-21,1102,亞泥,listed,1,46,1679,-45,1,0,7,1,1,TWSE
2025-11-21,1103,嘉泥,listed,0,27,3977,-27,0,0,2,0,0,TWSE
2025-11-21,1104,環泥,listed,55,85,1919,-30,0,0,7,0,0,TWSE
2025-11-21,1108,幸福,listed,1,4,706,-3,0,0,1,0,0,TWSE
2025-11-21,1109,信大,listed,0,0,629,0,0,0,0,0,0,TWSE
2025-11-21,1110,東泥,listed,0,1,3164,-1,0,0,0,0,0,TWSE
2025-11-21,1201,味全,listed,22,2,1176,20,0,0,0,0,0,TWSE
2025-11-21,1203,味王,listed,0,0,11,0,0,0,0,0,0,TWSE
2025-11-21,1210,大成,listed,9,6,1346,3,1,0,4,1,0,TWSE
2025-11-21,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-11-21,1215,卜蜂,listed,3,67,594,-64,0,1,24,-1,0,TWSE
2025-11-21,1216,統一,listed,7,34,801,-27,0,0,11,-28,0,TWSE
2025-11-21,1217,愛之味,listed,5,55,1527,-50,0,0,52,0,0,TWSE
2025-11-21,1218,泰山,listed,3,2,2224,0,0,0,0,0,0,TWSE
2025-11-21,1219,福壽,listed,2,1,660,-7,0,0,0,0,0,TWSE
2025-11-21,1220,台榮,listed,0,0,1005,-2,0,0,1,0,0,TWSE
2025-11-21,1225,福懋油,listed,0,1,3930,-1,1,0,3,1,0,TWSE
2025-11-21,1227,佳格,listed,5,3,2093,2,0,0,0,0,0,TWSE
2025-11-21,1229,聯華,listed,22,10,1864,12,5,1,84,4,0,TWSE
2025-11-21,1231,聯華食,listed,3,30,446,-27,0,0,5,0,0,TWSE
2025-11-21,1232,大統益,listed,0,0,8,0,0,0,0,0,0,TWSE
2025-11-21,1233,天仁,listed,0,0,63,0,0,0,0,0,0,TWSE
2025-11-21,1234,黑松,listed,0,0,184,0,0,0,0,0,0,TWSE
2025-11-21,1235,興泰,listed,0,1,1006,-1,0,0,0,0,0,TWSE
2025-11-21,1236,宏亞,listed,0,0,121,0,0,0,0,0,0,TWSE
2025-11-21,1256,鮮活果汁-KY,listed,6,2,203,4,0,0,0,0,0,TWSE
