date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2026-06-12,1101,台泥,listed,739,871,32169,-133,6,5,75,1,13,TWSE
2026-06-12,1102,亞泥,listed,19,230,2123,-211,0,0,4,0,0,TWSE
2026-06-12,1103,嘉泥,listed,0,5,4172,-6,0,0,0,0,0,TWSE
2026-06-12,1104,環泥,listed,0,1,1535,-1,0,0,0,0,0,TWSE
2026-06-12,1108,幸福,listed,2,3,499,-1,0,0,0,0,0,TWSE
2026-06-12,1109,信大,listed,3,1,307,2,1,0,2,1,0,TWSE
2026-06-12,1110,東泥,listed,5,2,2717,3,0,0,0,0,0,TWSE
2026-06-12,1201,味全,listed,41,102,1494,-61,0,0,0,0,0,TWSE
2026-06-12,1203,味王,listed,0,0,2,0,0,0,0,0,0,TWSE
2026-06-12,1210,大成,listed,21,35,913,-15,11,0,17,11,0,TWSE
2026-06-12,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-06-12,1215,卜蜂,listed,14,17,394,-3,0,0,0,0,0,TWSE
2026-06-12,1216,統一,listed,13,252,869,-239,2,0,13,2,0,TWSE
2026-06-12,1217,愛之味,listed,22,4,752,16,0,0,0,0,0,TWSE
2026-06-12,1218,泰山,listed,67,80,1550,-13,81,0,81,81,0,TWSE
2026-06-12,1219,福壽,listed,15,0,603,15,0,0,0,0,0,TWSE
2026-06-12,1220,台榮,listed,1,0,1132,1,0,0,0,0,0,TWSE
2026-06-12,1225,福懋油,listed,51,4,7388,47,0,0,0,0,0,TWSE
2026-06-12,1227,佳格,listed,104,60,1440,44,0,0,2,0,0,TWSE
2026-06-12,1229,聯華,listed,17,145,3348,-133,0,0,2,0,0,TWSE
2026-06-12,1231,聯華食,listed,7,2,273,5,0,0,0,0,0,TWSE
2026-06-12,1232,大統益,listed,0,0,8,0,0,0,0,0,0,TWSE
2026-06-12,1233,天仁,listed,0,5,39,-5,0,0,0,0,0,TWSE
2026-06-12,1234,黑松,listed,1,0,22,1,0,0,0,0,0,TWSE
2026-06-12,1235,興泰,listed,0,0,973,-10,0,0,0,0,0,TWSE
2026-06-12,1236,宏亞,listed,5,0,135,5,0,0,0,0,0,TWSE
2026-06-12,1256,鮮活果汁-KY,listed,2,3,352,-1,0,0,0,0,0,TWSE
2026-06-12,1301,台塑,listed,637,876,18148,-470,5,9,234,-4,0,TWSE
2026-06-12,1303,南亞,listed,6500,3016,31163,3484,398,29,3252,369,28,TWSE
2026-06-12,1304,台聚,listed,45,482,12439,-439,0,10,108,-10,2,TWSE
2026-06-12,1305,華夏,listed,52,391,6877,-339,3,233,35,-230,6,TWSE
2026-06-12,1307,三芳,listed,112,109,1363,3,0,0,0,0,6,TWSE
2026-06-12,1308,亞聚,listed,20,306,7468,-306,2,0,11,2,0,TWSE
2026-06-12,1309,台達化,listed,137,493,8192,-356,16,16,640,0,2,TWSE
2026-06-12,1310,台苯,listed,60,295,11986,-236,0,0,12,0,1,TWSE
2026-06-12,1312,國喬,listed,318,627,13629,-310,13,0,109,13,77,TWSE
2026-06-12,1313,聯成,listed,136,129,11441,-43,0,1,1,-1,0,TWSE
2026-06-12,1314,中石化,listed,1036,511,46892,525,0,3,90,-3,2,TWSE
2026-06-12,1315,達新,listed,1,0,7,1,0,0,0,0,0,TWSE
2026-06-12,1316,上曜,listed,431,284,11069,147,33,0,110,33,2,TWSE
2026-06-12,1319,東陽,listed,421,85,4743,336,14,86,888,-154,6,TWSE
2026-06-12,1321,大洋,listed,261,82,7305,179,0,0,0,0,0,TWSE
2026-06-12,1323,永裕,listed,18,6,277,12,0,0,0,0,0,TWSE
2026-06-12,1324,地球,listed,0,0,1373,0,0,0,0,0,0,TWSE
2026-06-12,1325,恆大,listed,7,22,2268,-15,0,0,9,0,0,TWSE
2026-06-12,1326,台化,listed,659,1292,13046,-633,32,8,44,24,7,TWSE
